round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,30343.7470,81.0000,18.5500,9,650.0560,0 -> 95 -> 95 -> 147 -> 147 -> 23 -> 23 -> 106 -> 106 -> 17 -> 17 -> 183 -> 183 -> 72 -> 72 -> 110 -> 110 -> 54 -> 54 -> 0
2,33180.2187,252.0000,36.2450,9,869.6958,0 -> 165 -> 165 -> 102 -> 102 -> 172 -> 172 -> 30 -> 30 -> 24 -> 24 -> 170 -> 170 -> 114 -> 114 -> 135 -> 135 -> 160 -> 160 -> 0
3,33878.6243,423.0000,53.0850,9,912.3279,0 -> 38 -> 38 -> 94 -> 94 -> 3 -> 3 -> 25 -> 25 -> 108 -> 108 -> 125 -> 125 -> 176 -> 176 -> 128 -> 128 -> 56 -> 56 -> 0
4,43597.4083,594.0000,69.0700,9,1222.2032,0 -> 19 -> 19 -> 148 -> 148 -> 22 -> 22 -> 29 -> 29 -> 130 -> 130 -> 115 -> 115 -> 39 -> 39 -> 82 -> 82 -> 127 -> 127 -> 0
5,42964.2541,765.0000,84.2000,9,1112.5004,0 -> 87 -> 87 -> 64 -> 64 -> 33 -> 33 -> 91 -> 91 -> 53 -> 53 -> 157 -> 157 -> 16 -> 16 -> 28 -> 28 -> 35 -> 35 -> 0
6,43714.7148,936.0000,98.4750,9,1028.2044,0 -> 42 -> 42 -> 88 -> 88 -> 162 -> 162 -> 181 -> 181 -> 27 -> 27 -> 76 -> 76 -> 36 -> 36 -> 197 -> 197 -> 136 -> 136 -> 0
7,46911.3620,1107.0000,111.8950,9,1216.0040,0 -> 100 -> 100 -> 139 -> 139 -> 163 -> 163 -> 90 -> 90 -> 51 -> 51 -> 193 -> 193 -> 194 -> 194 -> 57 -> 57 -> 156 -> 156 -> 0
8,63834.5419,1278.0000,124.4600,9,1461.3063,0 -> 138 -> 138 -> 142 -> 142 -> 104 -> 104 -> 164 -> 164 -> 178 -> 178 -> 96 -> 96 -> 92 -> 92 -> 73 -> 73 -> 79 -> 79 -> 0
9,91685.6648,1449.0000,136.1700,9,1734.0749,0 -> 187 -> 187 -> 68 -> 68 -> 129 -> 129 -> 11 -> 11 -> 58 -> 58 -> 198 -> 198 -> 52 -> 52 -> 69 -> 69 -> 75 -> 75 -> 0
10,60219.6246,1620.0000,147.0250,9,1467.9398,0 -> 67 -> 67 -> 6 -> 6 -> 112 -> 112 -> 184 -> 184 -> 200 -> 200 -> 121 -> 121 -> 117 -> 117 -> 97 -> 97 -> 150 -> 150 -> 0
11,73714.6997,1791.0000,157.0250,9,1460.3439,0 -> 5 -> 5 -> 185 -> 185 -> 146 -> 146 -> 59 -> 59 -> 118 -> 118 -> 44 -> 44 -> 41 -> 41 -> 188 -> 188 -> 70 -> 70 -> 0
12,68149.2682,1962.0000,166.1700,9,1469.5273,0 -> 171 -> 171 -> 141 -> 141 -> 182 -> 182 -> 154 -> 154 -> 46 -> 46 -> 179 -> 179 -> 60 -> 60 -> 47 -> 47 -> 144 -> 144 -> 0
13,79881.8971,2133.0000,174.4600,9,1569.3285,0 -> 174 -> 174 -> 61 -> 61 -> 119 -> 119 -> 159 -> 159 -> 98 -> 98 -> 83 -> 83 -> 153 -> 153 -> 43 -> 43 -> 161 -> 161 -> 0
14,72251.4415,2304.0000,181.8950,9,1592.3215,0 -> 140 -> 140 -> 18 -> 18 -> 131 -> 131 -> 4 -> 4 -> 105 -> 105 -> 7 -> 7 -> 175 -> 175 -> 63 -> 63 -> 62 -> 62 -> 0
15,107717.9949,2475.0000,188.4750,9,1997.2368,0 -> 84 -> 84 -> 86 -> 86 -> 74 -> 74 -> 103 -> 103 -> 10 -> 10 -> 168 -> 168 -> 101 -> 101 -> 45 -> 45 -> 177 -> 177 -> 0
16,111279.1802,2646.0000,194.2000,9,1836.2343,0 -> 107 -> 107 -> 65 -> 65 -> 126 -> 126 -> 71 -> 71 -> 166 -> 166 -> 167 -> 167 -> 109 -> 109 -> 2 -> 2 -> 34 -> 34 -> 0
17,95429.5967,2817.0000,199.0700,9,1911.4922,0 -> 132 -> 132 -> 133 -> 133 -> 196 -> 196 -> 173 -> 173 -> 78 -> 78 -> 55 -> 55 -> 20 -> 20 -> 8 -> 8 -> 1 -> 1 -> 0
18,113938.8326,2988.0000,203.0850,9,1984.0309,0 -> 80 -> 80 -> 31 -> 31 -> 14 -> 14 -> 26 -> 26 -> 158 -> 158 -> 99 -> 99 -> 50 -> 50 -> 49 -> 49 -> 143 -> 143 -> 0
19,120522.0095,3159.0000,206.2450,9,1824.3962,0 -> 189 -> 189 -> 180 -> 180 -> 191 -> 191 -> 149 -> 149 -> 195 -> 195 -> 151 -> 151 -> 134 -> 134 -> 111 -> 111 -> 15 -> 15 -> 0
20,129660.8722,3328.0000,208.5600,9,2160.0511,0 -> 77 -> 77 -> 190 -> 190 -> 155 -> 155 -> 113 -> 113 -> 145 -> 145 -> 169 -> 169 -> 48 -> 48 -> 21 -> 21 -> 95 -> 95 -> 0
21,116042.9105,3483.0000,210.1000,9,2318.0480,0 -> 147 -> 147 -> 23 -> 23 -> 120 -> 120 -> 123 -> 123 -> 12 -> 12 -> 137 -> 137 -> 66 -> 66 -> 152 -> 152 -> 106 -> 106 -> 0
22,104129.9465,3602.0000,211.0450,9,2268.6544,0 -> 17 -> 17 -> 183 -> 183 -> 72 -> 72 -> 124 -> 124 -> 122 -> 122 -> 85 -> 85 -> 13 -> 13 -> 110 -> 110 -> 54 -> 54 -> 0
23,140673.3675,3654.0000,211.7300,9,2125.0018,0 -> 165 -> 165 -> 102 -> 102 -> 172 -> 172 -> 30 -> 30 -> 24 -> 24 -> 170 -> 170 -> 114 -> 114 -> 192 -> 192 -> 89 -> 89 -> 0
24,108905.2569,3672.0000,212.3250,9,2344.8082,0 -> 135 -> 135 -> 160 -> 160 -> 116 -> 116 -> 38 -> 38 -> 94 -> 94 -> 3 -> 3 -> 25 -> 25 -> 108 -> 108 -> 125 -> 125 -> 0
25,82250.5269,3708.0000,212.7400,9,2336.7786,0 -> 176 -> 176 -> 128 -> 128 -> 56 -> 56 -> 19 -> 19 -> 148 -> 148 -> 37 -> 37 -> 22 -> 22 -> 29 -> 29 -> 130 -> 130 -> 0
26,47721.2497,3658.0000,213.4050,9,1416.2747,0 -> 115 -> 115 -> 39 -> 39 -> 82 -> 82 -> 127 -> 127 -> 87 -> 87 -> 64 -> 64 -> 33 -> 33 -> 91 -> 91 -> 53 -> 53 -> 0
27,102554.5726,3763.0000,213.5450,9,2346.1249,0 -> 157 -> 157 -> 16 -> 16 -> 28 -> 28 -> 35 -> 35 -> 93 -> 93 -> 42 -> 42 -> 88 -> 88 -> 162 -> 162 -> 181 -> 181 -> 0
28,51273.4337,3677.0000,214.1150,9,1309.3765,0 -> 27 -> 27 -> 76 -> 76 -> 36 -> 36 -> 197 -> 197 -> 136 -> 136 -> 100 -> 100 -> 139 -> 139 -> 163 -> 163 -> 90 -> 90 -> 0
29,62142.0130,3677.0000,214.6850,9,1513.5363,0 -> 51 -> 51 -> 193 -> 193 -> 194 -> 194 -> 57 -> 57 -> 156 -> 156 -> 138 -> 138 -> 142 -> 142 -> 104 -> 104 -> 164 -> 164 -> 0
30,72610.8304,3677.0000,215.2550,9,1748.7038,0 -> 178 -> 178 -> 96 -> 96 -> 92 -> 92 -> 73 -> 73 -> 79 -> 79 -> 187 -> 187 -> 68 -> 68 -> 129 -> 129 -> 11 -> 11 -> 0
