round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,30295.7865,81.0000,18.5500,9,620.1797,0 -> 89 -> 89 -> 98 -> 98 -> 90 -> 90 -> 58 -> 58 -> 20 -> 20 -> 54 -> 54 -> 167 -> 167 -> 196 -> 196 -> 93 -> 93 -> 0
2,34274.1192,252.0000,36.2450,9,892.2195,0 -> 63 -> 63 -> 178 -> 178 -> 147 -> 147 -> 109 -> 109 -> 110 -> 110 -> 19 -> 19 -> 198 -> 198 -> 188 -> 188 -> 135 -> 135 -> 0
3,43932.9042,423.0000,53.0850,9,1160.1894,0 -> 24 -> 24 -> 177 -> 177 -> 79 -> 79 -> 32 -> 32 -> 14 -> 14 -> 146 -> 146 -> 165 -> 165 -> 23 -> 23 -> 4 -> 4 -> 0
4,45276.1515,594.0000,69.0700,9,1220.7197,0 -> 174 -> 174 -> 193 -> 193 -> 118 -> 118 -> 189 -> 189 -> 190 -> 190 -> 41 -> 41 -> 52 -> 52 -> 82 -> 82 -> 140 -> 140 -> 0
5,52300.3309,765.0000,84.2000,9,1323.6062,0 -> 143 -> 143 -> 106 -> 106 -> 97 -> 97 -> 16 -> 16 -> 15 -> 15 -> 37 -> 37 -> 166 -> 166 -> 199 -> 199 -> 129 -> 129 -> 0
6,65913.5827,936.0000,98.4750,9,1417.8748,0 -> 130 -> 130 -> 119 -> 119 -> 50 -> 50 -> 2 -> 2 -> 31 -> 31 -> 192 -> 192 -> 185 -> 185 -> 53 -> 53 -> 159 -> 159 -> 0
7,70550.9540,1107.0000,111.8950,9,1554.2568,0 -> 131 -> 131 -> 61 -> 61 -> 60 -> 60 -> 22 -> 22 -> 78 -> 78 -> 47 -> 47 -> 38 -> 38 -> 26 -> 26 -> 75 -> 75 -> 0
8,101194.4160,1278.0000,124.4600,9,1853.3079,0 -> 100 -> 100 -> 108 -> 108 -> 128 -> 128 -> 158 -> 158 -> 176 -> 176 -> 164 -> 164 -> 30 -> 30 -> 18 -> 18 -> 163 -> 163 -> 0
9,84944.3932,1449.0000,136.1700,9,1619.2548,0 -> 187 -> 187 -> 73 -> 73 -> 94 -> 94 -> 145 -> 145 -> 137 -> 137 -> 171 -> 171 -> 116 -> 116 -> 168 -> 168 -> 1 -> 1 -> 0
10,91778.7058,1620.0000,147.0250,9,1970.7260,0 -> 160 -> 160 -> 111 -> 111 -> 107 -> 107 -> 72 -> 72 -> 88 -> 88 -> 13 -> 13 -> 33 -> 33 -> 77 -> 77 -> 99 -> 99 -> 0
11,109064.7971,1791.0000,157.0250,9,1866.6862,0 -> 157 -> 157 -> 81 -> 81 -> 113 -> 113 -> 105 -> 105 -> 71 -> 71 -> 64 -> 64 -> 42 -> 42 -> 175 -> 175 -> 95 -> 95 -> 0
12,135491.1788,1962.0000,166.1700,9,2189.9389,0 -> 124 -> 124 -> 155 -> 155 -> 200 -> 200 -> 34 -> 34 -> 120 -> 120 -> 183 -> 183 -> 112 -> 112 -> 149 -> 149 -> 151 -> 151 -> 0
13,118535.1972,2133.0000,174.4600,9,1771.7174,0 -> 17 -> 17 -> 170 -> 170 -> 12 -> 12 -> 103 -> 103 -> 62 -> 62 -> 56 -> 56 -> 10 -> 10 -> 21 -> 21 -> 5 -> 5 -> 0
14,125632.0443,2304.0000,181.8950,9,2072.5166,0 -> 173 -> 173 -> 8 -> 8 -> 27 -> 27 -> 83 -> 83 -> 197 -> 197 -> 39 -> 39 -> 86 -> 86 -> 144 -> 144 -> 179 -> 179 -> 0
15,134206.1585,2419.0000,188.7550,9,2511.9412,0 -> 184 -> 184 -> 102 -> 102 -> 89 -> 89 -> 98 -> 98 -> 90 -> 90 -> 58 -> 58 -> 20 -> 20 -> 54 -> 54 -> 167 -> 167 -> 0
16,114742.6545,2630.0000,194.5600,9,2085.9814,0 -> 196 -> 196 -> 161 -> 161 -> 114 -> 114 -> 162 -> 162 -> 180 -> 180 -> 153 -> 153 -> 76 -> 76 -> 101 -> 101 -> 117 -> 117 -> 0
17,127516.8499,2730.0000,199.8650,9,2609.6537,0 -> 93 -> 93 -> 70 -> 70 -> 169 -> 169 -> 91 -> 91 -> 181 -> 181 -> 136 -> 136 -> 63 -> 63 -> 178 -> 178 -> 147 -> 147 -> 0
18,138149.2609,2961.0000,204.0150,9,2531.9525,0 -> 109 -> 109 -> 43 -> 43 -> 134 -> 134 -> 84 -> 84 -> 156 -> 156 -> 29 -> 29 -> 154 -> 154 -> 186 -> 186 -> 28 -> 28 -> 0
19,39386.5720,2822.0000,208.8600,9,1270.9373,0 -> 110 -> 110 -> 19 -> 19 -> 198 -> 198 -> 188 -> 188 -> 135 -> 135 -> 24 -> 24 -> 177 -> 177 -> 79 -> 79 -> 32 -> 32 -> 0
20,75193.7990,2950.0000,213.0650,9,2511.9516,0 -> 14 -> 14 -> 74 -> 74 -> 150 -> 150 -> 146 -> 146 -> 165 -> 165 -> 23 -> 23 -> 4 -> 4 -> 174 -> 174 -> 193 -> 193 -> 0
21,69864.9014,2940.0000,217.3200,9,2300.1671,0 -> 118 -> 118 -> 189 -> 189 -> 142 -> 142 -> 190 -> 190 -> 41 -> 41 -> 52 -> 52 -> 82 -> 82 -> 140 -> 140 -> 143 -> 143 -> 0
22,136190.0208,3252.0000,220.0150,9,2410.9747,0 -> 106 -> 106 -> 97 -> 97 -> 16 -> 16 -> 15 -> 15 -> 37 -> 37 -> 96 -> 96 -> 182 -> 182 -> 87 -> 87 -> 122 -> 122 -> 0
23,70981.9630,2955.0000,224.1950,9,1633.2247,0 -> 166 -> 166 -> 199 -> 199 -> 129 -> 129 -> 130 -> 130 -> 119 -> 119 -> 50 -> 50 -> 2 -> 2 -> 31 -> 31 -> 192 -> 192 -> 0
24,75873.0759,2955.0000,228.3750,9,1749.7946,0 -> 185 -> 185 -> 53 -> 53 -> 159 -> 159 -> 131 -> 131 -> 61 -> 61 -> 60 -> 60 -> 22 -> 22 -> 78 -> 78 -> 47 -> 47 -> 0
25,104337.5742,2955.0000,232.5550,9,2337.1649,0 -> 38 -> 38 -> 26 -> 26 -> 75 -> 75 -> 100 -> 100 -> 108 -> 108 -> 128 -> 128 -> 158 -> 158 -> 176 -> 176 -> 164 -> 164 -> 0
26,116841.3637,2955.0000,236.7350,9,2251.1803,0 -> 30 -> 30 -> 18 -> 18 -> 163 -> 163 -> 187 -> 187 -> 73 -> 73 -> 94 -> 94 -> 145 -> 145 -> 137 -> 137 -> 171 -> 171 -> 0
27,121422.2443,2955.0000,240.9150,9,2542.1754,0 -> 116 -> 116 -> 168 -> 168 -> 1 -> 1 -> 160 -> 160 -> 111 -> 111 -> 107 -> 107 -> 72 -> 72 -> 88 -> 88 -> 13 -> 13 -> 0
