round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,49576.1639,57.0000,12.8000,5,2675.6567,0 -> 9 -> 9 -> 2 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 7 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 0
2,49576.1639,90.0000,22.3000,5,2675.6567,0 -> 5 -> 5 -> 2 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 7 -> 3 -> 3 -> 2 -> 2 -> 9 -> 9 -> 0
3,49869.3640,103.0000,30.7000,3,3066.1744,0 -> 5 -> 2 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 3 -> 6 -> 6 -> 3 -> 3 -> 2 -> 5 -> 5 -> 0
4,49576.1639,130.0000,36.2000,5,2675.6567,0 -> 9 -> 9 -> 2 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 7 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 0
5,49576.1639,90.0000,45.7000,5,2675.6567,0 -> 9 -> 9 -> 2 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 7 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 0
6,49869.3640,94.0000,55.0000,3,3066.1744,0 -> 5 -> 2 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 3 -> 6 -> 6 -> 3 -> 3 -> 2 -> 2 -> 5 -> 0
7,49576.1639,145.0000,59.0000,5,2675.6567,0 -> 5 -> 5 -> 2 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 7 -> 3 -> 3 -> 2 -> 2 -> 9 -> 9 -> 0
8,49576.1639,90.0000,68.5000,5,2675.6567,0 -> 5 -> 5 -> 2 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 7 -> 3 -> 3 -> 2 -> 2 -> 9 -> 9 -> 0
9,49869.3640,109.0000,76.3000,3,3066.1744,0 -> 5 -> 2 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 3 -> 6 -> 6 -> 3 -> 3 -> 2 -> 5 -> 5 -> 0
10,49576.1639,130.0000,81.8000,5,2675.6567,0 -> 9 -> 9 -> 2 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 7 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 0
11,49576.1639,90.0000,91.3000,5,2675.6567,0 -> 9 -> 9 -> 2 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 7 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 0
12,49869.3640,94.0000,100.6000,3,3066.1744,0 -> 5 -> 2 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 7 -> 3 -> 6 -> 6 -> 3 -> 3 -> 2 -> 5 -> 0
13,49576.1639,146.0000,104.5000,5,2675.6567,0 -> 9 -> 9 -> 2 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 3 -> 7 -> 7 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 0
