round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,61866.2109,81.0000,18.5500,9,620.1797,0 -> 89 -> 89 -> 98 -> 98 -> 90 -> 90 -> 58 -> 58 -> 20 -> 20 -> 54 -> 54 -> 167 -> 167 -> 196 -> 196 -> 93 -> 93 -> 0
2,61964.1164,252.0000,36.2450,9,892.2195,0 -> 63 -> 63 -> 178 -> 178 -> 147 -> 147 -> 109 -> 109 -> 110 -> 110 -> 19 -> 19 -> 198 -> 198 -> 188 -> 188 -> 135 -> 135 -> 0
3,63939.9011,423.0000,53.0850,9,1160.1894,0 -> 24 -> 24 -> 177 -> 177 -> 79 -> 79 -> 32 -> 32 -> 14 -> 14 -> 146 -> 146 -> 165 -> 165 -> 23 -> 23 -> 4 -> 4 -> 0
4,64095.8125,594.0000,69.0700,9,1220.7197,0 -> 174 -> 174 -> 193 -> 193 -> 118 -> 118 -> 189 -> 189 -> 190 -> 190 -> 41 -> 41 -> 52 -> 52 -> 82 -> 82 -> 140 -> 140 -> 0
5,65435.0512,765.0000,84.2000,9,1323.6062,0 -> 143 -> 143 -> 106 -> 106 -> 97 -> 97 -> 16 -> 16 -> 15 -> 15 -> 37 -> 37 -> 166 -> 166 -> 199 -> 199 -> 129 -> 129 -> 0
6,69584.5907,936.0000,98.4750,9,1417.8748,0 -> 130 -> 130 -> 119 -> 119 -> 50 -> 50 -> 2 -> 2 -> 31 -> 31 -> 192 -> 192 -> 185 -> 185 -> 53 -> 53 -> 159 -> 159 -> 0
7,70504.3864,1107.0000,111.8950,9,1554.2568,0 -> 131 -> 131 -> 61 -> 61 -> 60 -> 60 -> 22 -> 22 -> 78 -> 78 -> 47 -> 47 -> 38 -> 38 -> 26 -> 26 -> 75 -> 75 -> 0
8,77717.1810,1278.0000,124.4600,9,1853.3079,0 -> 100 -> 100 -> 108 -> 108 -> 128 -> 128 -> 158 -> 158 -> 176 -> 176 -> 164 -> 164 -> 30 -> 30 -> 18 -> 18 -> 163 -> 163 -> 0
9,74375.6331,1449.0000,136.1700,9,1619.2548,0 -> 187 -> 187 -> 73 -> 73 -> 94 -> 94 -> 145 -> 145 -> 137 -> 137 -> 171 -> 171 -> 116 -> 116 -> 168 -> 168 -> 1 -> 1 -> 0
10,74615.9289,1620.0000,147.0250,9,1970.7260,0 -> 160 -> 160 -> 111 -> 111 -> 107 -> 107 -> 72 -> 72 -> 88 -> 88 -> 13 -> 13 -> 33 -> 33 -> 77 -> 77 -> 99 -> 99 -> 0
11,79946.6663,1791.0000,157.0250,9,1866.6862,0 -> 157 -> 157 -> 81 -> 81 -> 113 -> 113 -> 105 -> 105 -> 71 -> 71 -> 64 -> 64 -> 42 -> 42 -> 175 -> 175 -> 95 -> 95 -> 0
12,88959.9823,1962.0000,166.1700,9,2138.5383,0 -> 124 -> 124 -> 155 -> 155 -> 200 -> 200 -> 34 -> 34 -> 120 -> 120 -> 183 -> 183 -> 112 -> 112 -> 149 -> 149 -> 156 -> 156 -> 0
