round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,91990.2025,81.0000,18.1000,9,1537.6411,0 -> 93 -> 93 -> 89 -> 89 -> 21 -> 21 -> 61 -> 61 -> 16 -> 16 -> 73 -> 73 -> 98 -> 98 -> 78 -> 78 -> 77 -> 77 -> 0
2,124975.7881,252.0000,34.4900,9,3421.1016,0 -> 15 -> 15 -> 28 -> 28 -> 8 -> 8 -> 10 -> 10 -> 12 -> 12 -> 75 -> 75 -> 91 -> 91 -> 59 -> 59 -> 90 -> 90 -> 0
3,119861.4213,423.0000,49.1700,9,3033.5158,0 -> 34 -> 34 -> 44 -> 44 -> 66 -> 66 -> 57 -> 57 -> 97 -> 97 -> 42 -> 42 -> 25 -> 25 -> 82 -> 82 -> 48 -> 48 -> 0
4,114344.9824,594.0000,62.1400,9,2969.4884,0 -> 100 -> 100 -> 46 -> 46 -> 20 -> 20 -> 22 -> 22 -> 64 -> 64 -> 71 -> 71 -> 55 -> 55 -> 13 -> 13 -> 41 -> 41 -> 0
5,129903.1150,765.0000,73.4000,9,4407.7727,0 -> 84 -> 84 -> 2 -> 2 -> 86 -> 86 -> 35 -> 35 -> 11 -> 11 -> 49 -> 49 -> 43 -> 43 -> 51 -> 51 -> 72 -> 72 -> 0
6,127321.3541,936.0000,82.9500,9,4197.9341,0 -> 14 -> 14 -> 63 -> 63 -> 40 -> 40 -> 56 -> 56 -> 36 -> 36 -> 58 -> 58 -> 31 -> 31 -> 38 -> 38 -> 39 -> 39 -> 0
7,123520.3995,1035.0000,91.5100,9,3590.7339,0 -> 93 -> 93 -> 94 -> 94 -> 89 -> 89 -> 21 -> 21 -> 61 -> 61 -> 16 -> 16 -> 73 -> 73 -> 98 -> 98 -> 78 -> 78 -> 0
8,116188.9353,1071.0000,99.7100,9,4793.0660,0 -> 77 -> 77 -> 15 -> 15 -> 28 -> 28 -> 8 -> 8 -> 68 -> 68 -> 10 -> 10 -> 12 -> 12 -> 75 -> 75 -> 91 -> 91 -> 0
9,127046.0748,1055.0000,108.0700,9,4746.8291,0 -> 34 -> 34 -> 59 -> 59 -> 90 -> 90 -> 44 -> 44 -> 66 -> 66 -> 57 -> 57 -> 97 -> 97 -> 42 -> 42 -> 25 -> 25 -> 0
10,135371.6869,1038.0000,116.6000,9,4243.4913,0 -> 82 -> 82 -> 100 -> 100 -> 46 -> 46 -> 20 -> 20 -> 22 -> 22 -> 64 -> 64 -> 71 -> 71 -> 55 -> 55 -> 13 -> 13 -> 0
11,134783.2020,897.0000,126.5400,9,4929.6214,0 -> 41 -> 41 -> 14 -> 14 -> 93 -> 93 -> 84 -> 84 -> 2 -> 2 -> 86 -> 86 -> 89 -> 89 -> 21 -> 21 -> 61 -> 61 -> 0
12,126775.0234,810.0000,137.3500,9,4717.4607,0 -> 35 -> 35 -> 16 -> 16 -> 73 -> 73 -> 98 -> 98 -> 78 -> 78 -> 77 -> 77 -> 15 -> 15 -> 28 -> 28 -> 8 -> 8 -> 0
13,141265.3694,1335.0000,142.9100,9,6097.0199,0 -> 10 -> 10 -> 48 -> 48 -> 43 -> 43 -> 49 -> 49 -> 11 -> 11 -> 12 -> 12 -> 51 -> 51 -> 72 -> 72 -> 32 -> 32 -> 0
14,128085.4371,1034.0000,151.4800,9,6266.5081,0 -> 75 -> 75 -> 39 -> 39 -> 94 -> 94 -> 63 -> 63 -> 34 -> 34 -> 91 -> 91 -> 44 -> 44 -> 66 -> 66 -> 57 -> 57 -> 0
15,123209.7336,1135.0000,159.0400,9,5165.1609,0 -> 97 -> 97 -> 58 -> 58 -> 40 -> 40 -> 56 -> 56 -> 42 -> 42 -> 25 -> 25 -> 82 -> 82 -> 100 -> 100 -> 46 -> 46 -> 0
16,119062.0844,1279.0000,165.1600,9,5194.1619,0 -> 20 -> 20 -> 36 -> 36 -> 31 -> 31 -> 38 -> 38 -> 59 -> 59 -> 90 -> 90 -> 22 -> 22 -> 64 -> 64 -> 71 -> 71 -> 0
17,127558.8046,1055.0000,173.5200,9,4861.4608,0 -> 55 -> 55 -> 13 -> 13 -> 41 -> 41 -> 14 -> 14 -> 93 -> 93 -> 84 -> 84 -> 2 -> 2 -> 86 -> 86 -> 89 -> 89 -> 0
18,112906.2866,1055.0000,181.8800,9,3998.7225,0 -> 21 -> 21 -> 61 -> 61 -> 35 -> 35 -> 16 -> 16 -> 73 -> 73 -> 98 -> 98 -> 78 -> 78 -> 77 -> 77 -> 15 -> 15 -> 0
19,112173.1360,1154.0000,189.2500,9,6175.3828,0 -> 28 -> 28 -> 8 -> 8 -> 68 -> 68 -> 10 -> 10 -> 48 -> 48 -> 43 -> 43 -> 49 -> 49 -> 11 -> 11 -> 12 -> 12 -> 0
20,119359.5372,1059.0000,197.5700,9,5789.3014,0 -> 75 -> 75 -> 51 -> 51 -> 72 -> 72 -> 39 -> 39 -> 94 -> 94 -> 63 -> 63 -> 34 -> 34 -> 91 -> 91 -> 44 -> 44 -> 0
21,134933.0021,1055.0000,205.9300,9,4765.0436,0 -> 66 -> 66 -> 57 -> 57 -> 97 -> 97 -> 58 -> 58 -> 40 -> 40 -> 56 -> 56 -> 42 -> 42 -> 25 -> 25 -> 82 -> 82 -> 0
22,135093.6437,1108.0000,213.7600,9,5490.5137,0 -> 100 -> 100 -> 46 -> 46 -> 20 -> 20 -> 32 -> 32 -> 36 -> 36 -> 31 -> 31 -> 38 -> 38 -> 59 -> 59 -> 90 -> 90 -> 0
23,122297.1519,1074.0000,221.9300,9,4640.8664,0 -> 22 -> 22 -> 64 -> 64 -> 71 -> 71 -> 55 -> 55 -> 13 -> 13 -> 41 -> 41 -> 14 -> 14 -> 93 -> 93 -> 84 -> 84 -> 0
24,111287.0411,1066.0000,230.1800,9,3203.4104,0 -> 2 -> 2 -> 86 -> 86 -> 89 -> 89 -> 21 -> 21 -> 61 -> 61 -> 16 -> 16 -> 73 -> 73 -> 98 -> 98 -> 78 -> 78 -> 0
25,125699.7498,1038.0000,238.7100,9,5105.8316,0 -> 35 -> 35 -> 77 -> 77 -> 15 -> 15 -> 28 -> 28 -> 8 -> 8 -> 10 -> 10 -> 12 -> 12 -> 75 -> 75 -> 34 -> 34 -> 0
26,114331.3137,1049.0000,247.1300,9,4550.1979,0 -> 91 -> 91 -> 43 -> 43 -> 48 -> 48 -> 51 -> 51 -> 72 -> 72 -> 39 -> 39 -> 94 -> 94 -> 63 -> 63 -> 44 -> 44 -> 0
