round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,125012.8851,81.0000,17.2000,9,919.8272,0 -> 8 -> 8 -> 50 -> 50 -> 18 -> 18 -> 5 -> 5 -> 11 -> 11 -> 47 -> 47 -> 13 -> 13 -> 39 -> 39 -> 3 -> 3 -> 0
2,124734.5377,232.0000,31.3800,9,1287.7347,0 -> 8 -> 8 -> 50 -> 50 -> 18 -> 18 -> 5 -> 5 -> 9 -> 9 -> 31 -> 31 -> 17 -> 17 -> 10 -> 10 -> 30 -> 30 -> 0
3,124608.7290,343.0000,43.3400,9,1186.1094,0 -> 8 -> 8 -> 50 -> 50 -> 11 -> 11 -> 47 -> 47 -> 13 -> 13 -> 37 -> 37 -> 15 -> 15 -> 44 -> 44 -> 21 -> 21 -> 0
4,122799.1235,502.0000,52.1200,9,1487.4855,0 -> 8 -> 8 -> 18 -> 18 -> 5 -> 5 -> 46 -> 46 -> 38 -> 38 -> 33 -> 33 -> 2 -> 2 -> 29 -> 29 -> 49 -> 49 -> 0
5,123670.9315,731.0000,56.3200,9,1714.6901,0 -> 3 -> 3 -> 39 -> 39 -> 28 -> 28 -> 42 -> 42 -> 24 -> 24 -> 1 -> 1 -> 25 -> 25 -> 22 -> 22 -> 20 -> 20 -> 0
6,124370.4473,543.0000,64.2800,9,1118.0781,0 -> 8 -> 8 -> 50 -> 50 -> 18 -> 18 -> 11 -> 11 -> 47 -> 47 -> 13 -> 13 -> 31 -> 31 -> 9 -> 9 -> 17 -> 17 -> 0
7,123158.3785,771.0000,67.6800,9,1855.9452,0 -> 5 -> 5 -> 46 -> 46 -> 38 -> 38 -> 33 -> 33 -> 10 -> 10 -> 30 -> 30 -> 48 -> 48 -> 43 -> 43 -> 40 -> 40 -> 0
8,124740.9137,769.0000,71.1200,9,1926.3181,0 -> 8 -> 8 -> 50 -> 50 -> 18 -> 18 -> 37 -> 37 -> 15 -> 15 -> 44 -> 44 -> 21 -> 21 -> 27 -> 27 -> 34 -> 34 -> 0
9,123589.0256,522.0000,79.5000,9,1213.3296,0 -> 3 -> 3 -> 39 -> 39 -> 13 -> 13 -> 47 -> 47 -> 11 -> 11 -> 5 -> 5 -> 31 -> 31 -> 9 -> 9 -> 46 -> 46 -> 0
10,125503.5537,1209.0000,74.1400,9,2198.1666,0 -> 8 -> 8 -> 50 -> 50 -> 18 -> 18 -> 32 -> 32 -> 26 -> 26 -> 35 -> 35 -> 16 -> 16 -> 36 -> 36 -> 12 -> 12 -> 0
11,127086.0556,1192.0000,69.1200,9,2090.2294,0 -> 7 -> 7 -> 1 -> 1 -> 24 -> 24 -> 25 -> 25 -> 22 -> 22 -> 20 -> 20 -> 27 -> 27 -> 14 -> 14 -> 41 -> 41 -> 0
12,124312.0415,645.0000,75.0400,9,1280.7746,0 -> 8 -> 8 -> 50 -> 50 -> 18 -> 18 -> 5 -> 5 -> 11 -> 11 -> 47 -> 47 -> 13 -> 13 -> 49 -> 49 -> 29 -> 29 -> 0
13,124149.7648,1133.0000,71.2000,9,2028.4459,0 -> 28 -> 28 -> 42 -> 42 -> 15 -> 15 -> 37 -> 37 -> 44 -> 44 -> 21 -> 21 -> 48 -> 48 -> 43 -> 43 -> 19 -> 19 -> 0
14,124927.5223,1349.0000,63.0400,9,2362.5229,0 -> 8 -> 8 -> 3 -> 3 -> 39 -> 39 -> 17 -> 17 -> 10 -> 10 -> 2 -> 2 -> 30 -> 30 -> 23 -> 23 -> 45 -> 45 -> 0
15,123640.0698,849.0000,64.8800,9,1264.5516,0 -> 38 -> 38 -> 33 -> 33 -> 46 -> 46 -> 9 -> 9 -> 31 -> 31 -> 47 -> 47 -> 13 -> 13 -> 11 -> 11 -> 5 -> 5 -> 0
16,126431.1830,1225.0000,59.2000,9,2698.9227,0 -> 50 -> 50 -> 18 -> 18 -> 8 -> 8 -> 6 -> 6 -> 4 -> 4 -> 12 -> 12 -> 16 -> 16 -> 36 -> 36 -> 35 -> 35 -> 0
17,126133.0043,1148.0000,55.0600,9,2252.7408,0 -> 40 -> 40 -> 27 -> 27 -> 20 -> 20 -> 22 -> 22 -> 25 -> 25 -> 24 -> 24 -> 1 -> 1 -> 7 -> 7 -> 34 -> 34 -> 0
18,124539.1885,510.0000,63.6800,9,1077.6983,0 -> 8 -> 8 -> 50 -> 50 -> 18 -> 18 -> 5 -> 5 -> 11 -> 11 -> 47 -> 47 -> 13 -> 13 -> 39 -> 39 -> 15 -> 15 -> 0
19,123564.8673,1030.0000,61.9000,9,1733.8864,0 -> 3 -> 3 -> 28 -> 28 -> 42 -> 42 -> 44 -> 44 -> 21 -> 21 -> 49 -> 49 -> 29 -> 29 -> 48 -> 48 -> 43 -> 43 -> 0
20,124071.8526,767.0000,65.3800,9,1444.8232,0 -> 8 -> 8 -> 50 -> 50 -> 18 -> 18 -> 9 -> 9 -> 31 -> 31 -> 17 -> 17 -> 10 -> 10 -> 30 -> 30 -> 2 -> 2 -> 0
21,122795.7381,1148.0000,61.2400,9,2316.2480,0 -> 37 -> 37 -> 15 -> 15 -> 14 -> 14 -> 41 -> 41 -> 23 -> 23 -> 45 -> 45 -> 4 -> 4 -> 6 -> 6 -> 19 -> 19 -> 0
22,125022.4364,1236.0000,55.3400,9,2093.0235,0 -> 8 -> 8 -> 46 -> 46 -> 38 -> 38 -> 33 -> 33 -> 32 -> 32 -> 26 -> 26 -> 35 -> 35 -> 16 -> 16 -> 36 -> 36 -> 0
23,122921.2158,759.0000,58.9800,9,1447.0335,0 -> 11 -> 11 -> 47 -> 47 -> 13 -> 13 -> 39 -> 39 -> 3 -> 3 -> 28 -> 28 -> 42 -> 42 -> 44 -> 44 -> 21 -> 21 -> 0
24,122565.9773,685.0000,64.1000,9,1631.1817,0 -> 5 -> 5 -> 50 -> 50 -> 18 -> 18 -> 8 -> 8 -> 9 -> 9 -> 31 -> 31 -> 17 -> 17 -> 10 -> 10 -> 30 -> 30 -> 0
25,124705.4836,1283.0000,57.2600,9,1770.0443,0 -> 24 -> 24 -> 1 -> 1 -> 25 -> 25 -> 22 -> 22 -> 20 -> 20 -> 27 -> 27 -> 40 -> 40 -> 43 -> 43 -> 48 -> 48 -> 0
26,125907.2926,815.0000,59.7800,9,1869.0612,0 -> 8 -> 8 -> 50 -> 50 -> 11 -> 11 -> 47 -> 47 -> 13 -> 13 -> 37 -> 37 -> 49 -> 49 -> 29 -> 29 -> 12 -> 12 -> 0
27,123477.8186,1091.0000,56.7800,9,2731.4778,0 -> 15 -> 15 -> 39 -> 39 -> 3 -> 3 -> 7 -> 7 -> 34 -> 34 -> 14 -> 14 -> 41 -> 41 -> 23 -> 23 -> 45 -> 45 -> 0
28,123299.2492,841.0000,58.7800,9,1358.4050,0 -> 8 -> 8 -> 18 -> 18 -> 5 -> 5 -> 46 -> 46 -> 38 -> 38 -> 33 -> 33 -> 2 -> 2 -> 10 -> 10 -> 17 -> 17 -> 0
29,126128.3448,796.0000,61.6800,9,2162.7639,0 -> 50 -> 50 -> 11 -> 11 -> 47 -> 47 -> 13 -> 13 -> 31 -> 31 -> 9 -> 9 -> 30 -> 30 -> 19 -> 19 -> 6 -> 6 -> 0
30,122969.8605,839.0000,63.7200,9,1747.5875,0 -> 8 -> 8 -> 18 -> 18 -> 5 -> 5 -> 44 -> 44 -> 21 -> 21 -> 42 -> 42 -> 28 -> 28 -> 24 -> 24 -> 1 -> 1 -> 0
