round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,31093.3943,81.0000,15.4000,9,256.7363,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 16 -> 16 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 20 -> 20 -> 19 -> 19 -> 0
2,31091.1730,252.0000,23.9600,9,258.1028,0 -> 18 -> 18 -> 10 -> 10 -> 11 -> 11 -> 22 -> 22 -> 9 -> 9 -> 15 -> 15 -> 3 -> 3 -> 23 -> 23 -> 24 -> 24 -> 0
3,30953.4904,417.0000,25.9200,9,321.9398,0 -> 21 -> 21 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 17 -> 17 -> 25 -> 25 -> 7 -> 7 -> 1 -> 1 -> 13 -> 13 -> 0
4,31063.8424,466.0000,25.9200,9,252.8869,0 -> 14 -> 14 -> 16 -> 16 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 20 -> 20 -> 19 -> 19 -> 18 -> 18 -> 10 -> 10 -> 0
5,30756.1483,466.0000,25.9200,9,314.5530,0 -> 11 -> 11 -> 22 -> 22 -> 9 -> 9 -> 15 -> 15 -> 3 -> 3 -> 23 -> 23 -> 24 -> 24 -> 21 -> 21 -> 5 -> 5 -> 0
6,30685.7487,466.0000,25.9200,9,375.1594,0 -> 6 -> 6 -> 12 -> 12 -> 17 -> 17 -> 25 -> 25 -> 7 -> 7 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 16 -> 16 -> 0
7,30866.8904,466.0000,25.9200,9,279.5942,0 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 20 -> 20 -> 19 -> 19 -> 18 -> 18 -> 10 -> 10 -> 11 -> 11 -> 22 -> 22 -> 0
8,30595.9132,466.0000,25.9200,9,351.4092,0 -> 9 -> 9 -> 15 -> 15 -> 3 -> 3 -> 23 -> 23 -> 24 -> 24 -> 21 -> 21 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
9,30551.8981,466.0000,25.9200,9,423.9585,0 -> 17 -> 17 -> 25 -> 25 -> 7 -> 7 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 16 -> 16 -> 2 -> 2 -> 8 -> 8 -> 0
10,30708.0640,466.0000,25.9200,9,306.8139,0 -> 4 -> 4 -> 20 -> 20 -> 19 -> 19 -> 18 -> 18 -> 10 -> 10 -> 11 -> 11 -> 22 -> 22 -> 9 -> 9 -> 15 -> 15 -> 0
11,30578.8361,466.0000,25.9200,9,367.4973,0 -> 3 -> 3 -> 23 -> 23 -> 24 -> 24 -> 21 -> 21 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 17 -> 17 -> 25 -> 25 -> 0
12,30435.4757,466.0000,25.9200,9,480.4034,0 -> 7 -> 7 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 16 -> 16 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 20 -> 20 -> 0
13,30750.9572,466.0000,25.9200,9,324.2585,0 -> 19 -> 19 -> 18 -> 18 -> 10 -> 10 -> 11 -> 11 -> 22 -> 22 -> 9 -> 9 -> 15 -> 15 -> 3 -> 3 -> 23 -> 23 -> 0
