round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,47055.4265,81.0000,16.0000,9,2062.6858,0 -> 5 -> 5 -> 18 -> 18 -> 6 -> 6 -> 22 -> 22 -> 16 -> 16 -> 3 -> 3 -> 25 -> 25 -> 28 -> 28 -> 9 -> 9 -> 0
2,61183.9840,250.0000,26.3667,9,2496.3883,0 -> 5 -> 5 -> 7 -> 7 -> 15 -> 15 -> 27 -> 27 -> 26 -> 26 -> 30 -> 30 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 0
3,87642.2207,423.0000,30.9667,9,2752.4365,0 -> 19 -> 19 -> 23 -> 23 -> 21 -> 21 -> 4 -> 4 -> 29 -> 29 -> 17 -> 17 -> 10 -> 10 -> 8 -> 8 -> 12 -> 12 -> 0
4,120424.0801,550.0000,31.3333,9,3598.0691,0 -> 18 -> 18 -> 6 -> 6 -> 11 -> 11 -> 20 -> 20 -> 22 -> 22 -> 24 -> 24 -> 1 -> 1 -> 16 -> 16 -> 28 -> 28 -> 0
5,52851.4847,561.0000,31.3333,9,2250.5935,0 -> 9 -> 9 -> 30 -> 30 -> 13 -> 13 -> 27 -> 27 -> 15 -> 15 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 5 -> 5 -> 0
6,72079.8687,561.0000,31.3333,9,2804.0561,0 -> 2 -> 2 -> 14 -> 14 -> 26 -> 26 -> 8 -> 8 -> 29 -> 29 -> 4 -> 4 -> 21 -> 21 -> 23 -> 23 -> 19 -> 19 -> 0
7,115400.7956,561.0000,31.3333,9,3541.6882,0 -> 12 -> 12 -> 10 -> 10 -> 17 -> 17 -> 1 -> 1 -> 24 -> 24 -> 6 -> 6 -> 20 -> 20 -> 11 -> 11 -> 18 -> 18 -> 0
8,56277.0054,561.0000,31.3333,9,2525.8321,0 -> 28 -> 28 -> 3 -> 3 -> 22 -> 22 -> 16 -> 16 -> 7 -> 7 -> 27 -> 27 -> 13 -> 13 -> 30 -> 30 -> 9 -> 9 -> 0
9,66683.5168,565.0000,31.2000,9,2938.8651,0 -> 5 -> 5 -> 25 -> 25 -> 15 -> 15 -> 8 -> 8 -> 29 -> 29 -> 4 -> 4 -> 26 -> 26 -> 14 -> 14 -> 2 -> 2 -> 0
10,124656.6131,561.0000,31.2000,9,3651.0499,0 -> 19 -> 19 -> 12 -> 12 -> 21 -> 21 -> 23 -> 23 -> 10 -> 10 -> 17 -> 17 -> 1 -> 1 -> 24 -> 24 -> 6 -> 6 -> 0
