round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,92603.6739,81.0000,17.2000,9,919.8272,0 -> 8 -> 8 -> 50 -> 50 -> 18 -> 18 -> 5 -> 5 -> 11 -> 11 -> 47 -> 47 -> 13 -> 13 -> 39 -> 39 -> 3 -> 3 -> 0
2,91479.0153,252.0000,30.9800,9,1558.9224,0 -> 31 -> 31 -> 9 -> 9 -> 46 -> 46 -> 38 -> 38 -> 33 -> 33 -> 2 -> 2 -> 10 -> 10 -> 17 -> 17 -> 49 -> 49 -> 0
3,93193.9244,423.0000,41.3400,9,1739.3572,0 -> 15 -> 15 -> 37 -> 37 -> 44 -> 44 -> 21 -> 21 -> 42 -> 42 -> 28 -> 28 -> 7 -> 7 -> 1 -> 1 -> 24 -> 24 -> 0
4,94444.1818,594.0000,48.2800,9,1913.1463,0 -> 29 -> 29 -> 30 -> 30 -> 48 -> 48 -> 43 -> 43 -> 40 -> 40 -> 27 -> 27 -> 20 -> 20 -> 22 -> 22 -> 25 -> 25 -> 0
5,102992.6961,765.0000,51.8000,9,2551.2930,0 -> 32 -> 32 -> 26 -> 26 -> 35 -> 35 -> 16 -> 16 -> 36 -> 36 -> 12 -> 12 -> 19 -> 19 -> 23 -> 23 -> 45 -> 45 -> 0
6,98011.7976,916.0000,52.3000,9,2753.8601,0 -> 14 -> 14 -> 41 -> 41 -> 6 -> 6 -> 4 -> 4 -> 34 -> 34 -> 8 -> 8 -> 50 -> 50 -> 18 -> 18 -> 5 -> 5 -> 0
7,91331.8215,941.0000,52.3000,9,1468.4964,0 -> 11 -> 11 -> 47 -> 47 -> 13 -> 13 -> 39 -> 39 -> 3 -> 3 -> 31 -> 31 -> 9 -> 9 -> 46 -> 46 -> 38 -> 38 -> 0
8,91667.3375,941.0000,52.3000,9,1843.4793,0 -> 33 -> 33 -> 2 -> 2 -> 10 -> 10 -> 17 -> 17 -> 49 -> 49 -> 15 -> 15 -> 37 -> 37 -> 44 -> 44 -> 21 -> 21 -> 0
9,92606.3072,941.0000,52.3000,9,2239.8381,0 -> 42 -> 42 -> 28 -> 28 -> 7 -> 7 -> 1 -> 1 -> 24 -> 24 -> 29 -> 29 -> 30 -> 30 -> 48 -> 48 -> 43 -> 43 -> 0
10,104209.3390,941.0000,52.3000,9,2982.9842,0 -> 40 -> 40 -> 27 -> 27 -> 20 -> 20 -> 22 -> 22 -> 25 -> 25 -> 32 -> 32 -> 26 -> 26 -> 35 -> 35 -> 16 -> 16 -> 0
11,107155.7511,941.0000,52.3000,9,2930.5088,0 -> 36 -> 36 -> 12 -> 12 -> 19 -> 19 -> 23 -> 23 -> 45 -> 45 -> 14 -> 14 -> 41 -> 41 -> 6 -> 6 -> 4 -> 4 -> 0
12,100401.8722,941.0000,52.3000,9,2386.4447,0 -> 34 -> 34 -> 8 -> 8 -> 50 -> 50 -> 18 -> 18 -> 5 -> 5 -> 11 -> 11 -> 47 -> 47 -> 13 -> 13 -> 39 -> 39 -> 0
13,90425.2678,941.0000,52.3000,9,1574.9184,0 -> 3 -> 3 -> 31 -> 31 -> 9 -> 9 -> 46 -> 46 -> 38 -> 38 -> 33 -> 33 -> 2 -> 2 -> 10 -> 10 -> 17 -> 17 -> 0
14,92947.0395,941.0000,52.3000,9,1976.9452,0 -> 49 -> 49 -> 15 -> 15 -> 37 -> 37 -> 44 -> 44 -> 21 -> 21 -> 42 -> 42 -> 28 -> 28 -> 7 -> 7 -> 1 -> 1 -> 0
15,94695.4220,941.0000,52.3000,9,2258.2551,0 -> 24 -> 24 -> 29 -> 29 -> 30 -> 30 -> 48 -> 48 -> 43 -> 43 -> 40 -> 40 -> 27 -> 27 -> 20 -> 20 -> 22 -> 22 -> 0
16,103877.6394,941.0000,52.3000,9,3147.0238,0 -> 25 -> 25 -> 32 -> 32 -> 26 -> 26 -> 35 -> 35 -> 16 -> 16 -> 36 -> 36 -> 12 -> 12 -> 19 -> 19 -> 23 -> 23 -> 0
17,101550.7972,941.0000,52.3000,9,3000.1594,0 -> 45 -> 45 -> 14 -> 14 -> 41 -> 41 -> 6 -> 6 -> 4 -> 4 -> 34 -> 34 -> 8 -> 8 -> 50 -> 50 -> 18 -> 18 -> 0
