round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,91365.2285,81.0000,17.2000,9,1778.1131,0 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 0
2,97003.3865,252.0000,30.9800,9,2196.0302,0 -> 36 -> 36 -> 29 -> 29 -> 19 -> 19 -> 30 -> 30 -> 50 -> 50 -> 6 -> 6 -> 32 -> 32 -> 25 -> 25 -> 42 -> 42 -> 0
3,101554.0380,423.0000,41.3400,9,2322.8794,0 -> 43 -> 43 -> 44 -> 44 -> 17 -> 17 -> 7 -> 7 -> 10 -> 10 -> 2 -> 2 -> 23 -> 23 -> 47 -> 47 -> 21 -> 21 -> 0
4,96831.1833,594.0000,48.2800,9,2213.9162,0 -> 18 -> 18 -> 1 -> 1 -> 3 -> 3 -> 31 -> 31 -> 40 -> 40 -> 15 -> 15 -> 39 -> 39 -> 5 -> 5 -> 24 -> 24 -> 0
5,121595.8183,765.0000,51.8000,9,3076.3848,0 -> 22 -> 22 -> 4 -> 4 -> 34 -> 34 -> 28 -> 28 -> 27 -> 27 -> 12 -> 12 -> 45 -> 45 -> 20 -> 20 -> 8 -> 8 -> 0
6,101252.9453,916.0000,52.3000,9,3752.3012,0 -> 46 -> 46 -> 14 -> 14 -> 9 -> 9 -> 38 -> 38 -> 41 -> 41 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 0
7,90978.8863,941.0000,52.3000,9,2661.0274,0 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 36 -> 36 -> 29 -> 29 -> 19 -> 19 -> 30 -> 30 -> 0
8,100289.1155,941.0000,52.3000,9,2982.6875,0 -> 50 -> 50 -> 6 -> 6 -> 32 -> 32 -> 25 -> 25 -> 42 -> 42 -> 43 -> 43 -> 44 -> 44 -> 17 -> 17 -> 7 -> 7 -> 0
9,108862.5726,941.0000,52.3000,9,3210.4594,0 -> 10 -> 10 -> 2 -> 2 -> 23 -> 23 -> 47 -> 47 -> 21 -> 21 -> 18 -> 18 -> 1 -> 1 -> 3 -> 3 -> 31 -> 31 -> 0
10,104229.3356,941.0000,52.3000,9,2764.1546,0 -> 40 -> 40 -> 15 -> 15 -> 39 -> 39 -> 5 -> 5 -> 24 -> 24 -> 22 -> 22 -> 4 -> 4 -> 34 -> 34 -> 28 -> 28 -> 0
11,113899.4869,941.0000,52.3000,9,4099.2669,0 -> 27 -> 27 -> 12 -> 12 -> 45 -> 45 -> 20 -> 20 -> 8 -> 8 -> 46 -> 46 -> 14 -> 14 -> 9 -> 9 -> 38 -> 38 -> 0
12,104451.6476,941.0000,52.3000,9,3371.4491,0 -> 41 -> 41 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 0
13,98756.3804,941.0000,52.3000,9,3043.0624,0 -> 13 -> 13 -> 36 -> 36 -> 29 -> 29 -> 19 -> 19 -> 30 -> 30 -> 50 -> 50 -> 6 -> 6 -> 32 -> 32 -> 25 -> 25 -> 0
14,108838.3046,941.0000,52.3000,9,3348.3400,0 -> 42 -> 42 -> 43 -> 43 -> 44 -> 44 -> 17 -> 17 -> 7 -> 7 -> 10 -> 10 -> 2 -> 2 -> 23 -> 23 -> 47 -> 47 -> 0
15,113846.7434,941.0000,52.3000,9,3504.5197,0 -> 21 -> 21 -> 18 -> 18 -> 1 -> 1 -> 3 -> 3 -> 31 -> 31 -> 40 -> 40 -> 15 -> 15 -> 39 -> 39 -> 5 -> 5 -> 0
16,115891.3741,941.0000,52.3000,9,3058.5742,0 -> 24 -> 24 -> 22 -> 22 -> 4 -> 4 -> 34 -> 34 -> 28 -> 28 -> 27 -> 27 -> 12 -> 12 -> 45 -> 45 -> 20 -> 20 -> 0
17,100525.1692,941.0000,52.3000,9,4458.9775,0 -> 46 -> 46 -> 8 -> 8 -> 14 -> 14 -> 9 -> 9 -> 38 -> 38 -> 41 -> 41 -> 11 -> 11 -> 33 -> 33 -> 48 -> 48 -> 0
18,90668.2199,941.0000,52.3000,9,2492.6272,0 -> 49 -> 49 -> 26 -> 26 -> 16 -> 16 -> 37 -> 37 -> 35 -> 35 -> 13 -> 13 -> 36 -> 36 -> 29 -> 29 -> 19 -> 19 -> 0
19,96147.5781,941.0000,52.3000,9,2664.2463,0 -> 30 -> 30 -> 50 -> 50 -> 6 -> 6 -> 32 -> 32 -> 25 -> 25 -> 42 -> 42 -> 43 -> 43 -> 44 -> 44 -> 17 -> 17 -> 0
20,106338.0668,941.0000,52.3000,9,3141.3242,0 -> 7 -> 7 -> 10 -> 10 -> 2 -> 2 -> 23 -> 23 -> 47 -> 47 -> 21 -> 21 -> 18 -> 18 -> 1 -> 1 -> 3 -> 3 -> 0
