round,sensor_id,aoi_before,aoi_after,visited
1,1,0,3,1
1,2,0,19,0
1,3,0,7,1
1,4,0,9,1
1,5,0,17,1
1,6,0,1,1
1,7,0,13,1
1,8,0,5,1
1,9,0,15,1
1,10,0,11,1
2,1,3,15,1
2,2,19,5,1
2,3,7,13,1
2,4,9,11,1
2,5,17,17,1
2,6,1,20,0
2,7,13,7,1
2,8,5,1,1
2,9,15,3,1
2,10,11,9,1
3,1,15,13,1
3,2,5,9,1
3,3,13,7,1
3,4,11,5,1
3,5,17,1,1
3,6,20,11,1
3,7,7,17,1
3,8,1,20,0
3,9,3,3,1
3,10,9,15,1
4,1,13,3,1
4,2,9,11,1
4,3,7,5,1
4,4,5,17,1
4,5,1,20,0
4,6,11,1,1
4,7,17,15,1
4,8,20,7,1
4,9,3,9,1
4,10,15,13,1
5,1,3,7,1
5,2,11,11,1
5,3,5,9,1
5,4,17,1,1
5,5,20,17,1
5,6,1,20,0
5,7,15,13,1
5,8,7,5,1
5,9,9,3,1
5,10,13,15,1
6,1,7,3,1
6,2,11,15,1
6,3,9,17,1
6,4,1,20,0
6,5,17,5,1
6,6,20,1,1
6,7,13,9,1
6,8,5,11,1
6,9,3,13,1
6,10,15,7,1
7,1,3,3,1
7,2,15,7,1
7,3,17,5,1
7,4,20,17,1
7,5,5,1,1
7,6,1,20,0
7,7,9,9,1
7,8,11,13,1
7,9,13,15,1
7,10,7,11,1
8,1,3,15,1
8,2,7,13,1
8,3,5,11,1
8,4,17,1,1
8,5,1,20,0
8,6,20,17,1
8,7,9,5,1
8,8,13,9,1
8,9,15,3,1
8,10,11,7,1
9,1,15,13,1
9,2,13,3,1
9,3,11,1,1
9,4,1,20,0
9,5,20,11,1
9,6,17,17,1
9,7,5,5,1
9,8,9,7,1
9,9,3,9,1
9,10,7,15,1
10,1,13,3,1
10,2,3,7,1
10,3,1,20,0
10,4,20,17,1
10,5,11,1,1
10,6,17,5,1
10,7,5,9,1
10,8,7,11,1
10,9,9,13,1
10,10,15,15,1
11,1,3,7,1
11,2,7,17,1
11,3,20,1,1
11,4,17,11,1
11,5,1,20,0
11,6,5,9,1
11,7,9,15,1
11,8,11,3,1
11,9,13,5,1
11,10,15,13,1
12,1,7,3,1
12,2,17,7,1
12,3,1,20,0
12,4,11,13,1
12,5,20,1,1
12,6,9,5,1
12,7,15,9,1
12,8,3,17,1
12,9,5,15,1
12,10,13,11,1
13,1,3,15,1
13,2,7,3,1
13,3,20,5,1
13,4,13,11,1
13,5,1,20,0
13,6,5,17,1
13,7,9,1,1
13,8,17,7,1
13,9,15,9,1
13,10,11,13,1
14,1,15,3,1
14,2,3,17,1
14,3,5,15,1
14,4,11,9,1
14,5,20,5,1
14,6,17,1,1
14,7,1,20,0
14,8,7,13,1
14,9,9,11,1
14,10,13,7,1
15,1,3,13,1
15,2,17,3,1
15,3,15,1,1
15,4,9,7,1
15,5,5,11,1
15,6,1,20,0
15,7,20,5,1
15,8,13,17,1
15,9,11,15,1
15,10,7,9,1
16,1,13,3,1
16,2,3,17,1
16,3,1,20,0
16,4,7,7,1
16,5,11,1,1
16,6,20,5,1
16,7,5,13,1
16,8,17,11,1
16,9,15,9,1
16,10,9,15,1
17,1,3,3,1
17,2,17,13,1
17,3,20,5,1
17,4,7,7,1
17,5,1,20,0
17,6,5,1,1
17,7,13,11,1
17,8,11,17,1
17,9,9,15,1
17,10,15,9,1
18,1,3,15,1
18,2,13,5,1
18,3,5,13,1
18,4,7,1,1
18,5,20,17,1
18,6,1,20,0
18,7,11,7,1
18,8,17,11,1
18,9,15,3,1
18,10,9,9,1
19,1,15,3,1
19,2,5,11,1
19,3,13,13,1
19,4,1,20,0
19,5,17,17,1
19,6,20,1,1
19,7,7,9,1
19,8,11,7,1
19,9,3,5,1
19,10,9,15,1
20,1,3,15,1
20,2,11,11,1
20,3,13,13,1
20,4,20,5,1
20,5,17,17,1
20,6,1,20,0
20,7,9,9,1
20,8,7,1,1
20,9,5,3,1
20,10,15,7,1
21,1,15,3,1
21,2,11,7,1
21,3,13,5,1
21,4,5,15,1
21,5,17,1,1
21,6,20,17,1
21,7,9,11,1
21,8,1,20,0
21,9,3,9,1
21,10,7,13,1
22,1,3,7,1
22,2,7,15,1
22,3,5,17,1
22,4,15,5,1
22,5,1,20,0
22,6,17,1,1
22,7,11,13,1
22,8,20,11,1
22,9,9,9,1
22,10,13,3,1
23,1,7,3,1
23,2,15,11,1
23,3,17,5,1
23,4,5,15,1
23,5,20,1,1
23,6,1,20,0
23,7,13,9,1
23,8,11,7,1
23,9,9,13,1
23,10,3,17,1
24,1,3,15,1
24,2,11,9,1
24,3,5,7,1
24,4,15,1,1
24,5,1,20,0
24,6,20,17,1
24,7,9,13,1
24,8,7,5,1
24,9,13,3,1
24,10,17,11,1
25,1,15,13,1
25,2,9,15,1
25,3,7,17,1
25,4,1,20,0
25,5,20,1,1
25,6,17,11,1
25,7,13,7,1
25,8,5,5,1
25,9,3,3,1
25,10,11,9,1
26,1,13,3,1
26,2,15,7,1
26,3,17,5,1
26,4,20,13,1
26,5,1,20,0
26,6,11,1,1
26,7,7,9,1
26,8,5,17,1
26,9,3,15,1
26,10,9,11,1
27,1,3,3,1
27,2,7,7,1
27,3,5,5,1
27,4,13,13,1
27,5,20,1,1
27,6,1,20,0
27,7,9,9,1
27,8,17,17,1
27,9,15,15,1
27,10,11,11,1
28,1,3,3,1
28,2,7,13,1
28,3,5,5,1
28,4,13,9,1
28,5,1,20,0
28,6,20,1,1
28,7,9,15,1
28,8,17,17,1
28,9,15,11,1
28,10,11,7,1
29,1,3,13,1
29,2,13,9,1
29,3,5,7,1
29,4,9,1,1
29,5,20,11,1
29,6,1,20,0
29,7,15,15,1
29,8,17,5,1
29,9,11,3,1
29,10,7,17,1
30,1,13,11,1
30,2,9,3,1
30,3,7,1,1
30,4,1,20,0
30,5,11,13,1
30,6,20,9,1
30,7,15,5,1
30,8,5,17,1
30,9,3,15,1
30,10,17,7,1
