round,sensor_id,aoi_before,aoi_after,visited
1,1,0,13,1
1,2,0,11,1
1,3,0,1,1
1,4,0,3,1
1,5,0,7,1
1,6,0,15,1
1,7,0,5,1
1,8,0,17,1
1,9,0,9,1
1,10,0,19,0
2,1,13,5,1
2,2,11,7,1
2,3,1,20,0
2,4,3,17,1
2,5,7,13,1
2,6,15,3,1
2,7,5,15,1
2,8,17,1,1
2,9,9,11,1
2,10,19,9,1
3,1,5,13,1
3,2,7,11,1
3,3,20,17,1
3,4,17,1,1
3,5,13,5,1
3,6,3,15,1
3,7,15,3,1
3,8,1,20,0
3,9,11,7,1
3,10,9,9,1
4,1,13,5,1
4,2,11,7,1
4,3,17,1,1
4,4,1,20,0
4,5,5,13,1
4,6,15,3,1
4,7,3,15,1
4,8,20,17,1
4,9,7,11,1
4,10,9,9,1
5,1,5,5,1
5,2,7,7,1
5,3,1,20,0
5,4,20,17,1
5,5,13,13,1
5,6,3,3,1
5,7,15,15,1
5,8,17,1,1
5,9,11,11,1
5,10,9,9,1
6,1,5,13,1
6,2,7,11,1
6,3,20,17,1
6,4,17,1,1
6,5,13,5,1
6,6,3,15,1
6,7,15,3,1
6,8,1,20,0
6,9,11,7,1
6,10,9,9,1
7,1,13,5,1
7,2,11,7,1
7,3,17,1,1
7,4,1,20,0
7,5,5,13,1
7,6,15,3,1
7,7,3,15,1
7,8,20,17,1
7,9,7,11,1
7,10,9,9,1
8,1,5,5,1
8,2,7,7,1
8,3,1,20,0
8,4,20,17,1
8,5,13,13,1
8,6,3,3,1
8,7,15,15,1
8,8,17,1,1
8,9,11,11,1
8,10,9,9,1
9,1,5,13,1
9,2,7,11,1
9,3,20,17,1
9,4,17,1,1
9,5,13,5,1
9,6,3,15,1
9,7,15,3,1
9,8,1,20,0
9,9,11,7,1
9,10,9,9,1
10,1,13,5,1
10,2,11,7,1
10,3,17,1,1
10,4,1,20,0
10,5,5,13,1
10,6,15,3,1
10,7,3,15,1
10,8,20,17,1
10,9,7,11,1
10,10,9,9,1
11,1,5,5,1
11,2,7,7,1
11,3,1,20,0
11,4,20,17,1
11,5,13,13,1
11,6,3,3,1
11,7,15,15,1
11,8,17,1,1
11,9,11,11,1
11,10,9,9,1
12,1,5,13,1
12,2,7,11,1
12,3,20,17,1
12,4,17,1,1
12,5,13,5,1
12,6,3,15,1
12,7,15,3,1
12,8,1,20,0
12,9,11,7,1
12,10,9,9,1
13,1,13,5,1
13,2,11,7,1
13,3,17,1,1
13,4,1,20,0
13,5,5,13,1
13,6,15,3,1
13,7,3,15,1
13,8,20,17,1
13,9,7,11,1
13,10,9,9,1
14,1,5,5,1
14,2,7,7,1
14,3,1,20,0
14,4,20,17,1
14,5,13,13,1
14,6,3,3,1
14,7,15,15,1
14,8,17,1,1
14,9,11,11,1
14,10,9,9,1
15,1,5,13,1
15,2,7,11,1
15,3,20,17,1
15,4,17,1,1
15,5,13,5,1
15,6,3,15,1
15,7,15,3,1
15,8,1,20,0
15,9,11,7,1
15,10,9,9,1
16,1,13,5,1
16,2,11,7,1
16,3,17,1,1
16,4,1,20,0
16,5,5,13,1
16,6,15,3,1
16,7,3,15,1
16,8,20,17,1
16,9,7,11,1
16,10,9,9,1
17,1,5,5,1
17,2,7,7,1
17,3,1,20,0
17,4,20,17,1
17,5,13,13,1
17,6,3,3,1
17,7,15,15,1
17,8,17,1,1
17,9,11,11,1
17,10,9,9,1
18,1,5,13,1
18,2,7,11,1
18,3,20,17,1
18,4,17,1,1
18,5,13,5,1
18,6,3,15,1
18,7,15,3,1
18,8,1,20,0
18,9,11,7,1
18,10,9,9,1
19,1,13,5,1
19,2,11,7,1
19,3,17,1,1
19,4,1,20,0
19,5,5,13,1
19,6,15,3,1
19,7,3,15,1
19,8,20,17,1
19,9,7,11,1
19,10,9,9,1
20,1,5,5,1
20,2,7,7,1
20,3,1,20,0
20,4,20,17,1
20,5,13,13,1
20,6,3,3,1
20,7,15,15,1
20,8,17,1,1
20,9,11,11,1
20,10,9,9,1
21,1,5,13,1
21,2,7,11,1
21,3,20,17,1
21,4,17,1,1
21,5,13,5,1
21,6,3,15,1
21,7,15,3,1
21,8,1,20,0
21,9,11,7,1
21,10,9,9,1
22,1,13,5,1
22,2,11,7,1
22,3,17,1,1
22,4,1,20,0
22,5,5,13,1
22,6,15,3,1
22,7,3,15,1
22,8,20,17,1
22,9,7,11,1
22,10,9,9,1
23,1,5,5,1
