round,sensor_id,aoi_before,aoi_after,visited
1,1,0,20,1
1,2,0,9,1
1,3,0,16,1
1,4,0,3,1
1,5,0,5,1
1,6,0,1,1
1,7,0,13,1
1,8,0,11,1
1,9,0,18,1
1,10,0,7,1
