round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,38458.9389,81.0000,10.0000,9,2020.6958,0 -> 8 -> 8 -> 6 -> 6 -> 1 -> 1 -> 2 -> 2 -> 9 -> 9 -> 5 -> 5 -> 7 -> 7 -> 4 -> 4 -> 3 -> 3 -> 0
2,40553.8467,180.0000,10.1000,9,2205.2919,0 -> 4 -> 4 -> 7 -> 7 -> 5 -> 5 -> 9 -> 9 -> 10 -> 10 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 8 -> 8 -> 0
3,40318.4065,181.0000,10.1000,9,2175.3446,0 -> 3 -> 3 -> 6 -> 6 -> 1 -> 1 -> 2 -> 2 -> 10 -> 10 -> 9 -> 9 -> 5 -> 5 -> 7 -> 7 -> 4 -> 4 -> 0
4,40977.9970,181.0000,10.1000,9,2203.5510,0 -> 8 -> 8 -> 7 -> 7 -> 5 -> 5 -> 9 -> 9 -> 10 -> 10 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 3 -> 3 -> 0
5,40553.8467,181.0000,10.1000,9,2205.2919,0 -> 4 -> 4 -> 7 -> 7 -> 5 -> 5 -> 9 -> 9 -> 10 -> 10 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 8 -> 8 -> 0
6,40318.4065,181.0000,10.1000,9,2175.3446,0 -> 3 -> 3 -> 6 -> 6 -> 1 -> 1 -> 2 -> 2 -> 10 -> 10 -> 9 -> 9 -> 5 -> 5 -> 7 -> 7 -> 4 -> 4 -> 0
7,40977.9970,181.0000,10.1000,9,2203.5510,0 -> 8 -> 8 -> 7 -> 7 -> 5 -> 5 -> 9 -> 9 -> 10 -> 10 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 3 -> 3 -> 0
8,40553.8467,181.0000,10.1000,9,2205.2919,0 -> 4 -> 4 -> 7 -> 7 -> 5 -> 5 -> 9 -> 9 -> 10 -> 10 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 8 -> 8 -> 0
9,40318.4065,181.0000,10.1000,9,2175.3446,0 -> 3 -> 3 -> 6 -> 6 -> 1 -> 1 -> 2 -> 2 -> 10 -> 10 -> 9 -> 9 -> 5 -> 5 -> 7 -> 7 -> 4 -> 4 -> 0
10,40977.9970,181.0000,10.1000,9,2203.5510,0 -> 8 -> 8 -> 7 -> 7 -> 5 -> 5 -> 9 -> 9 -> 10 -> 10 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 3 -> 3 -> 0
