round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,15,1
1,3,0,13,1
1,4,0,19,0
1,5,0,7,1
1,6,0,9,1
1,7,0,11,1
1,8,0,19,0
1,9,0,17,1
1,10,0,19,0
2,1,19,38,0
2,2,15,13,1
2,3,13,11,1
2,4,19,15,1
2,5,7,5,1
2,6,9,7,1
2,7,11,9,1
2,8,19,38,0
2,9,17,17,1
2,10,19,38,0
3,1,38,57,0
3,2,13,13,1
3,3,11,11,1
3,4,15,15,1
3,5,5,5,1
3,6,7,7,1
3,7,9,9,1
3,8,38,57,0
3,9,17,17,1
3,10,38,57,0
4,1,57,76,0
4,2,13,13,1
4,3,11,11,1
4,4,15,15,1
4,5,5,5,1
4,6,7,7,1
4,7,9,9,1
4,8,57,76,0
4,9,17,17,1
4,10,57,76,0
5,1,76,95,0
5,2,13,13,1
5,3,11,11,1
5,4,15,15,1
5,5,5,5,1
5,6,7,7,1
5,7,9,9,1
5,8,76,95,0
5,9,17,17,1
5,10,76,95,0
6,1,95,114,0
6,2,13,13,1
6,3,11,11,1
6,4,15,15,1
6,5,5,5,1
6,6,7,7,1
6,7,9,9,1
6,8,95,114,0
6,9,17,17,1
6,10,95,114,0
7,1,114,133,0
7,2,13,13,1
7,3,11,11,1
7,4,15,15,1
7,5,5,5,1
7,6,7,7,1
7,7,9,9,1
7,8,114,133,0
7,9,17,17,1
7,10,114,133,0
8,1,133,152,0
8,2,13,13,1
8,3,11,11,1
8,4,15,15,1
8,5,5,5,1
8,6,7,7,1
8,7,9,9,1
8,8,133,152,0
8,9,17,17,1
8,10,133,152,0
9,1,152,171,0
9,2,13,13,1
9,3,11,11,1
9,4,15,15,1
9,5,5,5,1
9,6,7,7,1
9,7,9,9,1
9,8,152,171,0
9,9,17,17,1
9,10,152,171,0
10,1,171,190,0
10,2,13,13,1
10,3,11,11,1
10,4,15,15,1
10,5,5,5,1
10,6,7,7,1
10,7,9,9,1
10,8,171,190,0
10,9,17,17,1
10,10,171,190,0
11,1,190,209,0
11,2,13,13,1
11,3,11,11,1
11,4,15,15,1
11,5,5,5,1
11,6,7,7,1
11,7,9,9,1
11,8,190,209,0
11,9,17,17,1
11,10,190,209,0
12,1,209,228,0
12,2,13,13,1
12,3,11,11,1
12,4,15,15,1
12,5,5,5,1
12,6,7,7,1
12,7,9,9,1
12,8,209,228,0
12,9,17,17,1
12,10,209,228,0
13,1,228,247,0
13,2,13,13,1
13,3,11,11,1
13,4,15,15,1
13,5,5,5,1
13,6,7,7,1
13,7,9,9,1
13,8,228,247,0
13,9,17,17,1
13,10,228,247,0
14,1,247,266,0
14,2,13,13,1
14,3,11,11,1
14,4,15,15,1
14,5,5,5,1
14,6,7,7,1
14,7,9,9,1
14,8,247,266,0
14,9,17,17,1
14,10,247,266,0
15,1,266,285,0
15,2,13,13,1
15,3,11,11,1
15,4,15,15,1
15,5,5,5,1
15,6,7,7,1
15,7,9,9,1
15,8,266,285,0
15,9,17,17,1
15,10,266,285,0
16,1,285,304,0
16,2,13,13,1
16,3,11,11,1
16,4,15,15,1
16,5,5,5,1
16,6,7,7,1
16,7,9,9,1
16,8,285,304,0
16,9,17,17,1
16,10,285,304,0
17,1,304,323,0
17,2,13,13,1
17,3,11,11,1
17,4,15,15,1
17,5,5,5,1
17,6,7,7,1
17,7,9,9,1
17,8,304,323,0
17,9,17,17,1
17,10,304,323,0
18,1,323,342,0
18,2,13,13,1
18,3,11,11,1
18,4,15,15,1
18,5,5,5,1
18,6,7,7,1
18,7,9,9,1
18,8,323,342,0
18,9,17,17,1
18,10,323,342,0
19,1,342,361,0
19,2,13,13,1
19,3,11,11,1
19,4,15,15,1
19,5,5,5,1
19,6,7,7,1
19,7,9,9,1
19,8,342,361,0
19,9,17,17,1
19,10,342,361,0
20,1,361,380,0
20,2,13,13,1
20,3,11,11,1
20,4,15,15,1
20,5,5,5,1
20,6,7,7,1
20,7,9,9,1
20,8,361,380,0
20,9,17,17,1
20,10,361,380,0
21,1,380,399,0
21,2,13,13,1
21,3,11,11,1
21,4,15,15,1
21,5,5,5,1
21,6,7,7,1
21,7,9,9,1
21,8,380,399,0
21,9,17,17,1
21,10,380,399,0
22,1,399,418,0
22,2,13,13,1
22,3,11,11,1
22,4,15,15,1
22,5,5,5,1
22,6,7,7,1
22,7,9,9,1
22,8,399,418,0
22,9,17,17,1
22,10,399,418,0
23,1,418,437,0
23,2,13,13,1
23,3,11,11,1
23,4,15,15,1
23,5,5,5,1
23,6,7,7,1
23,7,9,9,1
23,8,418,437,0
23,9,17,17,1
23,10,418,437,0
24,1,437,456,0
24,2,13,13,1
24,3,11,11,1
24,4,15,15,1
24,5,5,5,1
24,6,7,7,1
24,7,9,9,1
24,8,437,456,0
24,9,17,17,1
24,10,437,456,0
25,1,456,475,0
25,2,13,13,1
25,3,11,11,1
25,4,15,15,1
25,5,5,5,1
25,6,7,7,1
25,7,9,9,1
25,8,456,475,0
25,9,17,17,1
25,10,456,475,0
26,1,475,494,0
26,2,13,13,1
26,3,11,11,1
26,4,15,15,1
26,5,5,5,1
26,6,7,7,1
26,7,9,9,1
26,8,475,494,0
26,9,17,17,1
26,10,475,494,0
27,1,494,513,0
27,2,13,13,1
27,3,11,11,1
27,4,15,15,1
27,5,5,5,1
27,6,7,7,1
27,7,9,9,1
27,8,494,513,0
27,9,17,17,1
27,10,494,513,0
28,1,513,532,0
28,2,13,13,1
28,3,11,11,1
28,4,15,15,1
28,5,5,5,1
28,6,7,7,1
28,7,9,9,1
28,8,513,532,0
28,9,17,17,1
28,10,513,532,0
29,1,532,551,0
29,2,13,13,1
29,3,11,11,1
29,4,15,15,1
29,5,5,5,1
29,6,7,7,1
29,7,9,9,1
29,8,532,551,0
29,9,17,17,1
29,10,532,551,0
30,1,551,570,0
30,2,13,13,1
30,3,11,11,1
30,4,15,15,1
30,5,5,5,1
30,6,7,7,1
30,7,9,9,1
30,8,551,570,0
30,9,17,17,1
30,10,551,570,0
