round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,30619.2038,81.0000,10.0000,9,326.0974,0 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 0
2,30252.2653,180.0000,10.1000,9,396.1518,0 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 0
3,30378.3123,181.0000,10.1000,9,423.5640,0 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 0
4,30407.2600,181.0000,10.1000,9,382.8782,0 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 0
5,30105.2213,181.0000,10.1000,9,478.4869,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 0
6,30153.4737,181.0000,10.1000,9,417.8614,0 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 0
7,30162.5811,181.0000,10.1000,9,417.5813,0 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 0
8,30147.6064,181.0000,10.1000,9,412.4110,0 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 0
9,30547.6919,181.0000,10.1000,9,338.9911,0 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 0
10,30579.5419,181.0000,10.1000,9,336.9660,0 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 0
11,30619.2038,181.0000,10.1000,9,326.0974,0 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 0
12,30252.2653,181.0000,10.1000,9,396.1518,0 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 0
13,30378.3123,181.0000,10.1000,9,423.5640,0 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 0
14,30407.2600,181.0000,10.1000,9,382.8782,0 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 0
15,30105.2213,181.0000,10.1000,9,478.4869,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 0
16,30153.4737,181.0000,10.1000,9,417.8614,0 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 0
17,30162.5811,181.0000,10.1000,9,417.5813,0 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 0
18,30147.6064,181.0000,10.1000,9,412.4110,0 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 0
19,30547.6919,181.0000,10.1000,9,338.9911,0 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 0
20,30579.5419,181.0000,10.1000,9,336.9660,0 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 0
21,30619.2038,181.0000,10.1000,9,326.0974,0 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 0
22,30252.2653,181.0000,10.1000,9,396.1518,0 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 0
23,30378.3123,181.0000,10.1000,9,423.5640,0 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 0
24,30407.2600,181.0000,10.1000,9,382.8782,0 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 0
25,30105.2213,181.0000,10.1000,9,478.4869,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 0
26,30153.4737,181.0000,10.1000,9,417.8614,0 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 0
27,30162.5811,181.0000,10.1000,9,417.5813,0 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 0
28,30147.6064,181.0000,10.1000,9,412.4110,0 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 2 -> 2 -> 0
29,30547.6919,181.0000,10.1000,9,338.9911,0 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 0
30,30579.5419,181.0000,10.1000,9,336.9660,0 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 0
