round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,33104.6837,81.0000,14.5000,9,1714.0286,0 -> 12 -> 12 -> 15 -> 15 -> 16 -> 16 -> 13 -> 13 -> 8 -> 8 -> 11 -> 11 -> 2 -> 2 -> 4 -> 4 -> 10 -> 10 -> 0
2,80274.4457,252.0000,20.4500,9,3119.3272,0 -> 1 -> 1 -> 6 -> 6 -> 20 -> 20 -> 5 -> 5 -> 17 -> 17 -> 14 -> 14 -> 18 -> 18 -> 19 -> 19 -> 7 -> 7 -> 0
3,97357.2971,367.0010,20.6500,9,2949.5988,0 -> 15 -> 15 -> 16 -> 16 -> 2 -> 2 -> 12 -> 12 -> 13 -> 13 -> 11 -> 11 -> 8 -> 8 -> 9 -> 9 -> 3 -> 3 -> 0
4,122647.2602,371.0008,20.6500,9,4141.0233,0 -> 10 -> 10 -> 5 -> 5 -> 17 -> 17 -> 14 -> 14 -> 18 -> 18 -> 4 -> 4 -> 1 -> 1 -> 20 -> 20 -> 6 -> 6 -> 0
5,97306.2731,371.0006,20.6500,9,3111.6205,0 -> 16 -> 16 -> 8 -> 8 -> 13 -> 13 -> 11 -> 11 -> 2 -> 2 -> 12 -> 12 -> 7 -> 7 -> 15 -> 15 -> 19 -> 19 -> 0
6,137297.4696,371.0007,20.6500,9,3823.9973,0 -> 4 -> 4 -> 5 -> 5 -> 3 -> 3 -> 17 -> 17 -> 9 -> 9 -> 1 -> 1 -> 18 -> 18 -> 14 -> 14 -> 10 -> 10 -> 0
7,115830.6874,371.0006,20.6500,9,3689.2690,0 -> 11 -> 11 -> 20 -> 20 -> 12 -> 12 -> 6 -> 6 -> 8 -> 8 -> 13 -> 13 -> 16 -> 16 -> 2 -> 2 -> 7 -> 7 -> 0
8,123960.9487,371.0004,20.6500,9,3360.6053,0 -> 9 -> 9 -> 3 -> 3 -> 17 -> 17 -> 5 -> 5 -> 19 -> 19 -> 18 -> 18 -> 1 -> 1 -> 4 -> 4 -> 15 -> 15 -> 0
9,134670.4147,371.0000,20.6500,9,3359.8490,0 -> 6 -> 6 -> 20 -> 20 -> 8 -> 8 -> 11 -> 11 -> 13 -> 13 -> 16 -> 16 -> 14 -> 14 -> 10 -> 10 -> 12 -> 12 -> 0
10,96036.4490,371.0001,20.6500,9,3043.0369,0 -> 2 -> 2 -> 17 -> 17 -> 9 -> 9 -> 3 -> 3 -> 5 -> 5 -> 7 -> 7 -> 1 -> 1 -> 18 -> 18 -> 19 -> 19 -> 0
11,139565.7829,371.0005,20.6500,9,4133.9650,0 -> 16 -> 16 -> 11 -> 11 -> 13 -> 13 -> 4 -> 4 -> 20 -> 20 -> 14 -> 14 -> 6 -> 6 -> 15 -> 15 -> 8 -> 8 -> 0
12,116835.5891,371.0001,20.6500,9,3862.3259,0 -> 7 -> 7 -> 3 -> 3 -> 5 -> 5 -> 17 -> 17 -> 9 -> 9 -> 1 -> 1 -> 10 -> 10 -> 2 -> 2 -> 12 -> 12 -> 0
