round,sensor_id,aoi_before,aoi_after,visited
1,1,0,11,1
1,2,0,15,1
1,3,0,3,1
1,4,0,19,0
1,5,0,19,0
1,6,0,1,1
1,7,0,19,0
1,8,0,7,1
1,9,0,5,1
1,10,0,19,0
1,11,0,19,0
1,12,0,19,0
1,13,0,19,0
1,14,0,9,1
1,15,0,19,0
1,16,0,19,0
1,17,0,13,1
1,18,0,19,0
1,19,0,17,1
1,20,0,19,0
2,1,11,30,0
2,2,15,34,0
2,3,3,22,0
2,4,19,17,1
2,5,19,38,0
2,6,1,20,0
2,7,19,3,1
2,8,7,26,0
2,9,5,24,0
2,10,19,7,1
2,11,19,9,1
2,12,19,15,1
2,13,19,11,1
2,14,9,28,0
2,15,19,38,0
2,16,19,13,1
2,17,13,32,0
2,18,19,38,0
2,19,17,1,1
2,20,19,5,1
3,1,30,11,1
3,2,34,5,1
3,3,22,41,0
3,4,17,36,0
3,5,38,13,1
3,6,20,39,0
3,7,3,22,0
3,8,26,17,1
3,9,24,3,1
3,10,7,26,0
3,11,9,28,0
3,12,15,34,0
3,13,11,30,0
3,14,28,1,1
3,15,38,15,1
3,16,13,32,0
3,17,32,9,1
3,18,38,7,1
3,19,1,20,0
3,20,5,24,0
4,1,11,30,0
4,2,5,24,0
4,3,41,13,1
4,4,36,5,1
4,5,13,32,0
4,6,39,9,1
4,7,22,41,0
4,8,17,36,0
4,9,3,22,0
4,10,26,11,1
4,11,28,1,1
4,12,34,17,1
4,13,30,7,1
4,14,1,20,0
4,15,15,34,0
4,16,32,3,1
4,17,9,28,0
4,18,7,26,0
4,19,20,39,0
4,20,24,15,1
5,1,30,1,1
5,2,24,13,1
5,3,13,32,0
5,4,5,24,0
5,5,32,9,1
5,6,9,28,0
5,7,41,5,1
5,8,36,17,1
5,9,22,41,0
5,10,11,30,0
5,11,1,20,0
5,12,17,36,0
5,13,7,26,0
5,14,20,39,0
5,15,34,7,1
5,16,3,22,0
5,17,28,15,1
5,18,26,3,1
5,19,39,11,1
5,20,15,34,0
6,1,1,20,0
6,2,13,32,0
6,3,32,5,1
6,4,24,13,1
6,5,9,28,0
6,6,28,9,1
6,7,5,24,0
6,8,17,36,0
6,9,41,17,1
6,10,30,11,1
6,11,20,39,0
6,12,36,15,1
6,13,26,1,1
6,14,39,3,1
6,15,7,26,0
6,16,22,41,0
6,17,15,34,0
6,18,3,22,0
6,19,11,30,0
6,20,34,7,1
7,1,20,39,0
7,2,32,11,1
7,3,5,24,0
7,4,13,32,0
7,5,28,17,1
7,6,9,28,0
7,7,24,9,1
7,8,36,5,1
7,9,17,36,0
7,10,11,30,0
7,11,39,13,1
7,12,15,34,0
7,13,1,20,0
7,14,3,22,0
7,15,26,15,1
7,16,41,1,1
7,17,34,3,1
7,18,22,41,0
7,19,30,7,1
7,20,7,26,0
8,1,39,15,1
8,2,11,30,0
8,3,24,3,1
8,4,32,5,1
8,5,17,36,0
8,6,28,1,1
8,7,9,28,0
8,8,5,24,0
8,9,36,7,1
8,10,30,9,1
8,11,13,32,0
8,12,34,11,1
8,13,20,39,0
8,14,22,41,0
8,15,15,34,0
8,16,1,20,0
8,17,3,22,0
8,18,41,13,1
8,19,7,26,0
8,20,26,17,1
9,1,15,34,0
9,2,30,11,1
9,3,3,22,0
9,4,5,24,0
9,5,36,9,1
9,6,1,20,0
9,7,28,17,1
9,8,24,5,1
9,9,7,26,0
9,10,9,28,0
9,11,32,13,1
9,12,11,30,0
9,13,39,3,1
9,14,41,7,1
9,15,34,1,1
9,16,20,39,0
9,17,22,41,0
9,18,13,32,0
9,19,26,15,1
9,20,17,36,0
10,1,34,1,1
10,2,11,30,0
10,3,22,41,0
10,4,24,3,1
10,5,9,28,0
10,6,20,39,0
10,7,17,36,0
10,8,5,24,0
10,9,26,7,1
10,10,28,15,1
10,11,13,32,0
10,12,30,5,1
10,13,3,22,0
10,14,7,26,0
10,15,1,20,0
10,16,39,11,1
10,17,41,13,1
10,18,32,17,1
10,19,15,34,0
10,20,36,9,1
11,1,1,20,0
11,2,30,13,1
11,3,41,1,1
11,4,3,22,0
11,5,28,15,1
11,6,39,3,1
11,7,36,11,1
11,8,24,9,1
11,9,7,26,0
11,10,15,34,0
11,11,32,7,1
11,12,5,24,0
11,13,22,41,0
11,14,26,17,1
11,15,20,39,0
11,16,11,30,0
11,17,13,32,0
11,18,17,36,0
11,19,34,5,1
11,20,9,28,0
12,1,20,39,0
12,2,13,32,0
12,3,1,20,0
12,4,22,41,0
12,5,15,34,0
12,6,3,22,0
12,7,11,30,0
12,8,9,28,0
12,9,26,15,1
12,10,34,9,1
