round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,36579.7069,81.0000,13.0000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
2,33216.0768,240.0000,15.4000,9,1127.6498,0 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 0
3,35280.8560,276.0000,15.4000,9,1302.8729,0 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 0
4,41948.7186,276.0000,15.4000,9,1574.1571,0 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 0
5,39598.1438,276.0000,15.4000,9,1496.9811,0 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 0
6,36579.7069,276.0000,15.4000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
7,33216.0768,276.0000,15.4000,9,1127.6498,0 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 0
8,35280.8560,276.0000,15.4000,9,1302.8729,0 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 0
9,41948.7186,276.0000,15.4000,9,1574.1571,0 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 0
10,39598.1438,276.0000,15.4000,9,1496.9811,0 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 0
11,36579.7069,276.0000,15.4000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
12,33216.0768,276.0000,15.4000,9,1127.6498,0 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 0
13,35280.8560,276.0000,15.4000,9,1302.8729,0 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 0
14,41948.7186,276.0000,15.4000,9,1574.1571,0 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 0
15,39598.1438,276.0000,15.4000,9,1496.9811,0 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 0
16,36579.7069,276.0000,15.4000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
17,33216.0768,276.0000,15.4000,9,1127.6498,0 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 0
18,35280.8560,276.0000,15.4000,9,1302.8729,0 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 0
19,41948.7186,276.0000,15.4000,9,1574.1571,0 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 0
20,39598.1438,276.0000,15.4000,9,1496.9811,0 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 0
21,36579.7069,276.0000,15.4000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
22,33216.0768,276.0000,15.4000,9,1127.6498,0 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 0
23,35280.8560,276.0000,15.4000,9,1302.8729,0 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 0
24,41948.7186,276.0000,15.4000,9,1574.1571,0 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 0
25,39598.1438,276.0000,15.4000,9,1496.9811,0 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 0
26,36579.7069,276.0000,15.4000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
27,33216.0768,276.0000,15.4000,9,1127.6498,0 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 0
28,35280.8560,276.0000,15.4000,9,1302.8729,0 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 0
29,41948.7186,276.0000,15.4000,9,1574.1571,0 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 0
30,39598.1438,276.0000,15.4000,9,1496.9811,0 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 2 -> 2 -> 7 -> 7 -> 5 -> 5 -> 14 -> 14 -> 15 -> 15 -> 8 -> 8 -> 0
