round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,35867.6992,81.0000,18.1000,9,958.9592,0 -> 37 -> 37 -> 56 -> 56 -> 7 -> 7 -> 78 -> 78 -> 3 -> 3 -> 54 -> 54 -> 12 -> 12 -> 53 -> 53 -> 21 -> 21 -> 0
2,45512.9413,252.0000,34.4900,9,1303.5790,0 -> 83 -> 83 -> 11 -> 11 -> 44 -> 44 -> 55 -> 55 -> 1 -> 1 -> 74 -> 74 -> 99 -> 99 -> 49 -> 49 -> 97 -> 97 -> 0
3,60597.0527,423.0000,49.1700,9,1638.8730,0 -> 63 -> 63 -> 19 -> 19 -> 95 -> 95 -> 32 -> 32 -> 28 -> 28 -> 38 -> 38 -> 2 -> 2 -> 8 -> 8 -> 41 -> 41 -> 0
4,83359.6106,594.0000,62.1400,9,1817.6995,0 -> 25 -> 25 -> 48 -> 48 -> 30 -> 30 -> 92 -> 92 -> 51 -> 51 -> 77 -> 77 -> 57 -> 57 -> 84 -> 84 -> 47 -> 47 -> 0
5,110858.5983,765.0000,73.4000,9,2362.0828,0 -> 42 -> 42 -> 76 -> 76 -> 40 -> 40 -> 89 -> 89 -> 9 -> 9 -> 17 -> 17 -> 85 -> 85 -> 15 -> 15 -> 87 -> 87 -> 0
6,111231.4549,936.0000,82.9500,9,1947.3325,0 -> 67 -> 67 -> 20 -> 20 -> 27 -> 27 -> 18 -> 18 -> 33 -> 33 -> 50 -> 50 -> 24 -> 24 -> 22 -> 22 -> 6 -> 6 -> 0
7,141357.2895,1107.0000,90.7900,9,2755.2130,0 -> 31 -> 31 -> 35 -> 35 -> 43 -> 43 -> 65 -> 65 -> 45 -> 45 -> 4 -> 4 -> 16 -> 16 -> 80 -> 80 -> 36 -> 36 -> 0
8,125704.3559,1206.0000,97.6400,9,2409.6715,0 -> 37 -> 37 -> 71 -> 71 -> 56 -> 56 -> 7 -> 7 -> 78 -> 78 -> 3 -> 3 -> 54 -> 54 -> 12 -> 12 -> 53 -> 53 -> 0
9,121972.6788,1431.0000,102.2400,9,2616.5931,0 -> 21 -> 21 -> 69 -> 69 -> 91 -> 91 -> 82 -> 82 -> 94 -> 94 -> 86 -> 86 -> 100 -> 100 -> 73 -> 73 -> 5 -> 5 -> 0
10,81475.5352,1431.0000,106.8400,9,2197.0398,0 -> 83 -> 83 -> 11 -> 11 -> 44 -> 44 -> 55 -> 55 -> 1 -> 1 -> 13 -> 13 -> 61 -> 61 -> 74 -> 74 -> 99 -> 99 -> 0
11,88744.6112,1449.0000,111.2600,9,2483.4299,0 -> 49 -> 49 -> 97 -> 97 -> 75 -> 75 -> 63 -> 63 -> 19 -> 19 -> 95 -> 95 -> 32 -> 32 -> 28 -> 28 -> 38 -> 38 -> 0
12,71020.6921,1485.0000,115.3200,9,2691.5175,0 -> 2 -> 2 -> 8 -> 8 -> 93 -> 93 -> 41 -> 41 -> 25 -> 25 -> 48 -> 48 -> 30 -> 30 -> 92 -> 92 -> 51 -> 51 -> 0
13,110929.3269,1435.0000,119.8800,9,2384.9207,0 -> 77 -> 77 -> 57 -> 57 -> 84 -> 84 -> 47 -> 47 -> 42 -> 42 -> 76 -> 76 -> 40 -> 40 -> 89 -> 89 -> 9 -> 9 -> 0
14,134389.1448,1290.0000,125.8900,9,3152.1255,0 -> 15 -> 15 -> 17 -> 17 -> 31 -> 31 -> 50 -> 50 -> 67 -> 67 -> 20 -> 20 -> 37 -> 37 -> 56 -> 56 -> 7 -> 7 -> 0
15,129570.4307,1284.0000,131.9600,9,2820.8316,0 -> 87 -> 87 -> 33 -> 33 -> 18 -> 18 -> 78 -> 78 -> 3 -> 3 -> 54 -> 54 -> 12 -> 12 -> 53 -> 53 -> 21 -> 21 -> 0
