round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,47055.4265,81.0000,16.0000,9,2062.6858,0 -> 5 -> 5 -> 18 -> 18 -> 6 -> 6 -> 22 -> 22 -> 16 -> 16 -> 3 -> 3 -> 25 -> 25 -> 28 -> 28 -> 9 -> 9 -> 0
2,67702.5476,252.0000,26.3000,9,2134.0816,0 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 26 -> 26 -> 27 -> 27 -> 14 -> 14 -> 15 -> 15 -> 7 -> 7 -> 2 -> 2 -> 0
3,105553.8503,421.0000,30.9667,9,3435.9687,0 -> 30 -> 30 -> 23 -> 23 -> 4 -> 4 -> 17 -> 17 -> 1 -> 1 -> 24 -> 24 -> 20 -> 20 -> 11 -> 11 -> 5 -> 5 -> 0
4,116332.1302,550.0000,31.3333,9,3221.5178,0 -> 28 -> 28 -> 21 -> 21 -> 29 -> 29 -> 10 -> 10 -> 8 -> 8 -> 16 -> 16 -> 22 -> 22 -> 6 -> 6 -> 18 -> 18 -> 0
5,52988.5330,565.0000,31.2000,9,2109.0969,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 26 -> 26 -> 27 -> 27 -> 14 -> 14 -> 3 -> 3 -> 25 -> 25 -> 0
6,100010.8277,561.0000,31.2000,9,3469.5055,0 -> 2 -> 2 -> 7 -> 7 -> 24 -> 24 -> 15 -> 15 -> 1 -> 1 -> 17 -> 17 -> 4 -> 4 -> 23 -> 23 -> 30 -> 30 -> 0
7,108856.3016,561.0000,31.2000,9,3455.9229,0 -> 5 -> 5 -> 11 -> 11 -> 20 -> 20 -> 16 -> 16 -> 8 -> 8 -> 10 -> 10 -> 29 -> 29 -> 21 -> 21 -> 28 -> 28 -> 0
8,64469.3603,557.0000,31.3333,9,2372.2089,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 27 -> 27 -> 14 -> 14 -> 22 -> 22 -> 6 -> 6 -> 18 -> 18 -> 0
9,79045.1804,561.0000,31.3333,9,3349.8366,0 -> 2 -> 2 -> 3 -> 3 -> 24 -> 24 -> 15 -> 15 -> 17 -> 17 -> 4 -> 4 -> 26 -> 26 -> 7 -> 7 -> 25 -> 25 -> 0
10,118538.1528,563.0000,31.2667,9,3521.8230,0 -> 5 -> 5 -> 11 -> 11 -> 20 -> 20 -> 16 -> 16 -> 1 -> 1 -> 8 -> 8 -> 29 -> 29 -> 23 -> 23 -> 30 -> 30 -> 0
11,67011.0449,563.0000,31.2000,9,3101.9548,0 -> 9 -> 9 -> 19 -> 19 -> 21 -> 21 -> 10 -> 10 -> 12 -> 12 -> 13 -> 13 -> 27 -> 27 -> 14 -> 14 -> 28 -> 28 -> 0
12,86611.6086,557.0000,31.3333,9,3220.8104,0 -> 2 -> 2 -> 3 -> 3 -> 26 -> 26 -> 4 -> 4 -> 15 -> 15 -> 24 -> 24 -> 22 -> 22 -> 6 -> 6 -> 18 -> 18 -> 0
13,97759.4686,561.0000,31.3333,9,3253.2051,0 -> 25 -> 25 -> 8 -> 8 -> 29 -> 29 -> 17 -> 17 -> 7 -> 7 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 5 -> 5 -> 0
14,87699.2113,565.0000,31.2000,9,3130.5489,0 -> 9 -> 9 -> 21 -> 21 -> 23 -> 23 -> 10 -> 10 -> 1 -> 1 -> 13 -> 13 -> 12 -> 12 -> 30 -> 30 -> 19 -> 19 -> 0
15,69641.7729,557.0000,31.3333,9,3096.4211,0 -> 28 -> 28 -> 14 -> 14 -> 27 -> 27 -> 4 -> 4 -> 26 -> 26 -> 15 -> 15 -> 3 -> 3 -> 6 -> 6 -> 2 -> 2 -> 0
16,108201.2683,565.0000,31.2000,9,3347.9646,0 -> 18 -> 18 -> 22 -> 22 -> 16 -> 16 -> 24 -> 24 -> 7 -> 7 -> 17 -> 17 -> 29 -> 29 -> 8 -> 8 -> 25 -> 25 -> 0
17,95104.5620,557.0000,31.3333,9,3563.6687,0 -> 5 -> 5 -> 11 -> 11 -> 20 -> 20 -> 13 -> 13 -> 10 -> 10 -> 23 -> 23 -> 21 -> 21 -> 12 -> 12 -> 9 -> 9 -> 0
18,86019.2016,563.0000,31.2667,9,3192.7136,0 -> 19 -> 19 -> 30 -> 30 -> 4 -> 4 -> 26 -> 26 -> 1 -> 1 -> 27 -> 27 -> 14 -> 14 -> 3 -> 3 -> 28 -> 28 -> 0
19,90318.1217,559.0000,31.3333,9,3189.3218,0 -> 2 -> 2 -> 7 -> 7 -> 8 -> 8 -> 15 -> 15 -> 24 -> 24 -> 16 -> 16 -> 22 -> 22 -> 6 -> 6 -> 18 -> 18 -> 0
20,97284.0489,561.0000,31.3333,9,3263.3244,0 -> 5 -> 5 -> 20 -> 20 -> 11 -> 11 -> 25 -> 25 -> 13 -> 13 -> 17 -> 17 -> 10 -> 10 -> 29 -> 29 -> 12 -> 12 -> 0
21,70596.0275,561.0000,31.3333,9,2710.0978,0 -> 9 -> 9 -> 21 -> 21 -> 23 -> 23 -> 4 -> 4 -> 26 -> 26 -> 27 -> 27 -> 14 -> 14 -> 30 -> 30 -> 19 -> 19 -> 0
22,87493.0176,565.0000,31.2000,9,3367.5801,0 -> 2 -> 2 -> 3 -> 3 -> 16 -> 16 -> 24 -> 24 -> 1 -> 1 -> 8 -> 8 -> 15 -> 15 -> 7 -> 7 -> 28 -> 28 -> 0
23,100910.4131,557.0000,31.3333,9,3256.2317,0 -> 5 -> 5 -> 18 -> 18 -> 11 -> 11 -> 20 -> 20 -> 6 -> 6 -> 22 -> 22 -> 13 -> 13 -> 29 -> 29 -> 25 -> 25 -> 0
24,76693.0644,561.0000,31.3333,9,2556.5250,0 -> 12 -> 12 -> 30 -> 30 -> 26 -> 26 -> 17 -> 17 -> 10 -> 10 -> 4 -> 4 -> 23 -> 23 -> 21 -> 21 -> 9 -> 9 -> 0
25,78018.9735,561.0000,31.3333,9,2957.8352,0 -> 2 -> 2 -> 3 -> 3 -> 16 -> 16 -> 24 -> 24 -> 15 -> 15 -> 14 -> 14 -> 27 -> 27 -> 8 -> 8 -> 19 -> 19 -> 0
26,89427.3424,561.0000,31.3333,9,3309.6731,0 -> 5 -> 5 -> 18 -> 18 -> 11 -> 11 -> 20 -> 20 -> 22 -> 22 -> 7 -> 7 -> 1 -> 1 -> 13 -> 13 -> 28 -> 28 -> 0
27,97069.0774,561.0000,31.3333,9,3275.1591,0 -> 12 -> 12 -> 23 -> 23 -> 29 -> 29 -> 17 -> 17 -> 4 -> 4 -> 30 -> 30 -> 26 -> 26 -> 6 -> 6 -> 25 -> 25 -> 0
28,73177.9442,561.0000,31.3333,9,3130.1889,0 -> 2 -> 2 -> 3 -> 3 -> 16 -> 16 -> 24 -> 24 -> 15 -> 15 -> 8 -> 8 -> 10 -> 10 -> 21 -> 21 -> 9 -> 9 -> 0
29,67718.9853,561.0000,31.3333,9,2575.4362,0 -> 19 -> 19 -> 13 -> 13 -> 27 -> 27 -> 14 -> 14 -> 22 -> 22 -> 20 -> 20 -> 11 -> 11 -> 18 -> 18 -> 5 -> 5 -> 0
30,88966.2641,563.0000,31.2667,9,3114.7153,0 -> 12 -> 12 -> 23 -> 23 -> 4 -> 4 -> 29 -> 29 -> 17 -> 17 -> 1 -> 1 -> 26 -> 26 -> 7 -> 7 -> 28 -> 28 -> 0
