round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,9,1
1,3,0,19,0
1,4,0,15,1
1,5,0,19,0
1,6,0,19,0
1,7,0,19,0
1,8,0,19,0
1,9,0,19,0
1,10,0,17,1
1,11,0,11,1
1,12,0,5,1
1,13,0,19,0
1,14,0,19,0
1,15,0,13,1
1,16,0,19,0
1,17,0,19,0
1,18,0,19,0
1,19,0,19,0
1,20,0,19,0
1,21,0,19,0
1,22,0,19,0
1,23,0,19,0
1,24,0,19,0
1,25,0,19,0
1,26,0,19,0
1,27,0,7,1
1,28,0,19,0
1,29,0,1,1
1,30,0,3,1
2,1,19,17,1
2,2,9,28,0
2,3,19,38,0
2,4,15,34,0
2,5,19,13,1
2,6,19,38,0
2,7,19,1,1
2,8,19,38,0
2,9,19,38,0
2,10,17,36,0
2,11,11,30,0
2,12,5,24,0
2,13,19,38,0
2,14,19,38,0
2,15,13,32,0
2,16,19,15,1
2,17,19,38,0
2,18,19,38,0
2,19,19,38,0
2,20,19,7,1
2,21,19,3,1
2,22,19,38,0
2,23,19,9,1
2,24,19,5,1
2,25,19,38,0
2,26,19,38,0
2,27,7,26,0
2,28,19,11,1
2,29,1,20,0
2,30,3,22,0
3,1,17,36,0
3,2,28,47,0
3,3,38,15,1
3,4,34,1,1
3,5,13,32,0
3,6,38,57,0
3,7,1,20,0
3,8,38,3,1
3,9,38,13,1
3,10,36,55,0
3,11,30,49,0
3,12,24,43,0
3,13,38,9,1
3,14,38,57,0
3,15,32,51,0
3,16,15,34,0
3,17,38,5,1
3,18,38,57,0
3,19,38,57,0
3,20,7,26,0
3,21,3,22,0
3,22,38,17,1
3,23,9,28,0
3,24,5,24,0
3,25,38,11,1
3,26,38,7,1
3,27,26,45,0
3,28,11,30,0
3,29,20,39,0
3,30,22,41,0
4,1,36,55,0
4,2,47,7,1
4,3,15,34,0
4,4,1,20,0
4,5,32,51,0
4,6,57,13,1
4,7,20,39,0
4,8,3,22,0
4,9,13,32,0
4,10,55,1,1
4,11,49,5,1
4,12,43,62,0
4,13,9,28,0
4,14,57,9,1
4,15,51,3,1
4,16,34,53,0
4,17,5,24,0
4,18,57,11,1
4,19,57,15,1
4,20,26,45,0
4,21,22,41,0
4,22,17,36,0
4,23,28,47,0
4,24,24,43,0
4,25,11,30,0
4,26,7,26,0
4,27,45,64,0
4,28,30,49,0
4,29,39,58,0
4,30,41,17,1
5,1,55,3,1
5,2,7,26,0
5,3,34,53,0
5,4,20,39,0
5,5,51,11,1
5,6,13,32,0
5,7,39,58,0
5,8,22,41,0
5,9,32,51,0
5,10,1,20,0
5,11,5,24,0
5,12,62,1,1
5,13,28,47,0
5,14,9,28,0
5,15,3,22,0
5,16,53,13,1
5,17,24,43,0
5,18,11,30,0
5,19,15,34,0
5,20,45,7,1
5,21,41,60,0
5,22,36,55,0
5,23,47,66,0
5,24,43,5,1
5,25,30,49,0
5,26,26,45,0
5,27,64,15,1
5,28,49,9,1
5,29,58,17,1
5,30,17,36,0
6,1,3,22,0
6,2,26,45,0
6,3,53,15,1
6,4,39,58,0
6,5,11,30,0
6,6,32,51,0
6,7,58,1,1
6,8,41,60,0
6,9,51,13,1
6,10,20,39,0
6,11,24,43,0
6,12,1,20,0
6,13,47,9,1
6,14,28,47,0
6,15,22,41,0
6,16,13,32,0
6,17,43,62,0
6,18,30,49,0
6,19,34,53,0
6,20,7,26,0
6,21,60,3,1
6,22,55,17,1
6,23,66,5,1
6,24,5,24,0
6,25,49,11,1
6,26,45,7,1
6,27,15,34,0
6,28,9,28,0
6,29,17,36,0
6,30,36,55,0
7,1,22,41,0
7,2,45,9,1
7,3,15,34,0
7,4,58,1,1
7,5,30,49,0
7,6,51,13,1
7,7,1,20,0
7,8,60,5,1
7,9,13,32,0
7,10,39,58,0
7,11,43,3,1
7,12,20,39,0
7,13,9,28,0
7,14,47,66,0
7,15,41,60,0
7,16,32,51,0
7,17,62,7,1
7,18,49,11,1
7,19,53,15,1
7,20,26,45,0
7,21,3,22,0
7,22,17,36,0
7,23,5,24,0
7,24,24,43,0
7,25,11,30,0
7,26,7,26,0
7,27,34,53,0
7,28,28,47,0
7,29,36,55,0
7,30,55,17,1
8,1,41,60,0
8,2,9,28,0
8,3,34,53,0
8,4,1,20,0
8,5,49,7,1
8,6,13,32,0
8,7,20,39,0
8,8,5,24,0
8,9,32,51,0
