round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,38688.4940,81.0000,17.8000,9,1043.5538,0 -> 57 -> 57 -> 63 -> 63 -> 69 -> 69 -> 47 -> 47 -> 49 -> 49 -> 16 -> 16 -> 46 -> 46 -> 13 -> 13 -> 21 -> 21 -> 0
2,38688.4940,162.0000,34.5200,9,1043.5538,0 -> 57 -> 57 -> 63 -> 63 -> 69 -> 69 -> 47 -> 47 -> 49 -> 49 -> 16 -> 16 -> 46 -> 46 -> 13 -> 13 -> 21 -> 21 -> 0
3,38688.4940,162.0000,51.2400,9,1043.5538,0 -> 57 -> 57 -> 63 -> 63 -> 69 -> 69 -> 47 -> 47 -> 49 -> 49 -> 16 -> 16 -> 46 -> 46 -> 13 -> 13 -> 21 -> 21 -> 0
4,38688.4940,162.0000,67.9600,9,1043.5538,0 -> 57 -> 57 -> 63 -> 63 -> 69 -> 69 -> 47 -> 47 -> 49 -> 49 -> 16 -> 16 -> 46 -> 46 -> 13 -> 13 -> 21 -> 21 -> 0
5,38688.4940,162.0000,84.6800,9,1043.5538,0 -> 57 -> 57 -> 63 -> 63 -> 69 -> 69 -> 47 -> 47 -> 49 -> 49 -> 16 -> 16 -> 46 -> 46 -> 13 -> 13 -> 21 -> 21 -> 0
6,38688.4940,162.0000,101.4000,9,1043.5538,0 -> 57 -> 57 -> 63 -> 63 -> 69 -> 69 -> 47 -> 47 -> 49 -> 49 -> 16 -> 16 -> 46 -> 46 -> 13 -> 13 -> 21 -> 21 -> 0
7,38688.4940,162.0000,118.1200,9,1043.5538,0 -> 57 -> 57 -> 63 -> 63 -> 69 -> 69 -> 47 -> 47 -> 49 -> 49 -> 16 -> 16 -> 46 -> 46 -> 13 -> 13 -> 21 -> 21 -> 0
8,38688.4940,162.0000,134.8400,9,1043.5538,0 -> 57 -> 57 -> 63 -> 63 -> 69 -> 69 -> 47 -> 47 -> 49 -> 49 -> 16 -> 16 -> 46 -> 46 -> 13 -> 13 -> 21 -> 21 -> 0
9,38688.4940,162.0000,151.5600,9,1043.5538,0 -> 57 -> 57 -> 63 -> 63 -> 69 -> 69 -> 47 -> 47 -> 49 -> 49 -> 16 -> 16 -> 46 -> 46 -> 13 -> 13 -> 21 -> 21 -> 0
10,38688.4940,162.0000,168.2800,9,1043.5538,0 -> 57 -> 57 -> 63 -> 63 -> 69 -> 69 -> 47 -> 47 -> 49 -> 49 -> 16 -> 16 -> 46 -> 46 -> 13 -> 13 -> 21 -> 21 -> 0
