round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,93853.4160,81.0000,18.5500,9,650.0560,0 -> 95 -> 95 -> 147 -> 147 -> 23 -> 23 -> 106 -> 106 -> 17 -> 17 -> 183 -> 183 -> 72 -> 72 -> 110 -> 110 -> 54 -> 54 -> 0
2,93359.8612,246.0000,36.2750,9,791.4243,0 -> 95 -> 95 -> 147 -> 147 -> 165 -> 165 -> 102 -> 102 -> 172 -> 172 -> 30 -> 30 -> 24 -> 24 -> 170 -> 170 -> 114 -> 114 -> 0
3,93922.2660,366.0000,53.4000,9,623.2818,0 -> 95 -> 95 -> 23 -> 23 -> 106 -> 106 -> 17 -> 17 -> 183 -> 183 -> 94 -> 94 -> 3 -> 3 -> 25 -> 25 -> 108 -> 108 -> 0
4,93056.9358,531.0000,69.7000,9,1015.3060,0 -> 95 -> 95 -> 147 -> 147 -> 38 -> 38 -> 176 -> 176 -> 125 -> 125 -> 128 -> 128 -> 56 -> 56 -> 148 -> 148 -> 22 -> 22 -> 0
5,93773.0645,451.0000,86.4000,9,664.9147,0 -> 95 -> 95 -> 23 -> 23 -> 106 -> 106 -> 17 -> 17 -> 183 -> 183 -> 72 -> 72 -> 110 -> 110 -> 54 -> 54 -> 102 -> 102 -> 0
6,93340.7587,772.0000,101.4950,9,943.2581,0 -> 95 -> 95 -> 147 -> 147 -> 165 -> 165 -> 42 -> 42 -> 88 -> 88 -> 162 -> 162 -> 181 -> 181 -> 27 -> 27 -> 76 -> 76 -> 0
7,92874.9685,935.0000,115.7750,9,1197.3206,0 -> 95 -> 95 -> 19 -> 19 -> 29 -> 29 -> 22 -> 22 -> 130 -> 130 -> 115 -> 115 -> 39 -> 39 -> 82 -> 82 -> 127 -> 127 -> 0
8,93922.2660,618.0000,131.6400,9,623.2818,0 -> 95 -> 95 -> 23 -> 23 -> 106 -> 106 -> 17 -> 17 -> 183 -> 183 -> 94 -> 94 -> 3 -> 3 -> 25 -> 25 -> 108 -> 108 -> 0
9,92915.6201,1350.0000,143.8450,9,931.3359,0 -> 147 -> 147 -> 135 -> 135 -> 160 -> 160 -> 16 -> 16 -> 53 -> 53 -> 157 -> 157 -> 91 -> 91 -> 33 -> 33 -> 87 -> 87 -> 0
10,93366.9671,1077.0000,157.4150,9,1095.2494,0 -> 95 -> 95 -> 38 -> 38 -> 176 -> 176 -> 125 -> 125 -> 128 -> 128 -> 56 -> 56 -> 148 -> 148 -> 67 -> 67 -> 6 -> 6 -> 0
11,93006.6613,1482.0000,168.9600,9,1084.7861,0 -> 95 -> 95 -> 30 -> 30 -> 24 -> 24 -> 170 -> 170 -> 114 -> 114 -> 64 -> 64 -> 138 -> 138 -> 156 -> 156 -> 136 -> 136 -> 0
12,93489.3307,1268.0000,181.5750,9,933.8988,0 -> 147 -> 147 -> 165 -> 165 -> 54 -> 54 -> 102 -> 102 -> 172 -> 172 -> 197 -> 197 -> 36 -> 36 -> 76 -> 76 -> 27 -> 27 -> 0
13,93238.8049,1203.0000,194.5150,9,1111.8190,0 -> 95 -> 95 -> 23 -> 23 -> 106 -> 106 -> 17 -> 17 -> 183 -> 183 -> 72 -> 72 -> 110 -> 110 -> 100 -> 100 -> 139 -> 139 -> 0
14,94676.7223,1863.0000,204.1550,9,1378.2924,0 -> 95 -> 95 -> 147 -> 147 -> 28 -> 28 -> 35 -> 35 -> 5 -> 5 -> 185 -> 185 -> 146 -> 146 -> 59 -> 59 -> 118 -> 118 -> 0
15,93202.8827,922.0000,218.5000,9,772.6772,0 -> 95 -> 95 -> 94 -> 94 -> 3 -> 3 -> 25 -> 25 -> 108 -> 108 -> 160 -> 160 -> 135 -> 135 -> 114 -> 114 -> 170 -> 170 -> 0
16,92957.1302,1123.0000,231.8400,9,1028.2058,0 -> 95 -> 95 -> 38 -> 38 -> 19 -> 19 -> 176 -> 176 -> 125 -> 125 -> 128 -> 128 -> 56 -> 56 -> 22 -> 22 -> 29 -> 29 -> 0
17,94194.9918,1626.0000,242.6650,9,1345.9588,0 -> 147 -> 147 -> 23 -> 23 -> 106 -> 106 -> 17 -> 17 -> 183 -> 183 -> 187 -> 187 -> 68 -> 68 -> 129 -> 129 -> 11 -> 11 -> 0
18,95351.8826,2455.0000,249.3450,9,1434.9795,0 -> 95 -> 95 -> 194 -> 194 -> 193 -> 193 -> 90 -> 90 -> 51 -> 51 -> 163 -> 163 -> 139 -> 139 -> 7 -> 7 -> 175 -> 175 -> 0
19,93401.3967,1638.0000,260.1100,9,927.4589,0 -> 165 -> 165 -> 54 -> 54 -> 102 -> 102 -> 42 -> 42 -> 88 -> 88 -> 162 -> 162 -> 181 -> 181 -> 27 -> 27 -> 76 -> 76 -> 0
20,95368.2981,2699.0000,265.5700,9,1452.1713,0 -> 95 -> 95 -> 147 -> 147 -> 57 -> 57 -> 142 -> 142 -> 104 -> 104 -> 164 -> 164 -> 178 -> 178 -> 96 -> 96 -> 92 -> 92 -> 0
21,94793.0442,3501.0000,267.0200,9,1365.7568,0 -> 200 -> 200 -> 121 -> 121 -> 184 -> 184 -> 112 -> 112 -> 150 -> 150 -> 182 -> 182 -> 141 -> 141 -> 171 -> 171 -> 61 -> 61 -> 0
22,93759.5797,1265.0000,279.6500,9,744.1678,0 -> 95 -> 95 -> 23 -> 23 -> 106 -> 106 -> 17 -> 17 -> 183 -> 183 -> 72 -> 72 -> 30 -> 30 -> 24 -> 24 -> 87 -> 87 -> 0
23,95763.2373,3843.0000,279.3900,9,1464.9624,0 -> 174 -> 174 -> 119 -> 119 -> 159 -> 159 -> 144 -> 144 -> 47 -> 47 -> 60 -> 60 -> 179 -> 179 -> 46 -> 46 -> 154 -> 154 -> 0
24,93271.4813,1925.0000,288.7200,9,943.0427,0 -> 95 -> 95 -> 147 -> 147 -> 110 -> 110 -> 172 -> 172 -> 64 -> 64 -> 33 -> 33 -> 91 -> 91 -> 53 -> 53 -> 157 -> 157 -> 0
25,93135.2522,1680.0000,299.2750,9,850.7955,0 -> 38 -> 38 -> 94 -> 94 -> 3 -> 3 -> 25 -> 25 -> 108 -> 108 -> 114 -> 114 -> 170 -> 170 -> 135 -> 135 -> 160 -> 160 -> 0
26,96326.9191,3917.0000,298.6450,9,1663.2220,0 -> 95 -> 95 -> 140 -> 140 -> 18 -> 18 -> 131 -> 131 -> 4 -> 4 -> 105 -> 105 -> 79 -> 79 -> 73 -> 73 -> 1 -> 1 -> 0
