round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,95691.7989,81.0000,18.5500,9,1995.3684,0 -> 105 -> 105 -> 8 -> 8 -> 156 -> 156 -> 112 -> 112 -> 30 -> 30 -> 82 -> 82 -> 76 -> 76 -> 52 -> 52 -> 4 -> 4 -> 0
2,92598.2374,222.0000,36.3950,9,1738.8188,0 -> 105 -> 105 -> 8 -> 8 -> 156 -> 156 -> 112 -> 112 -> 30 -> 30 -> 106 -> 106 -> 134 -> 134 -> 131 -> 131 -> 169 -> 169 -> 0
3,109753.6956,423.0000,53.2350,9,3241.2421,0 -> 33 -> 33 -> 10 -> 10 -> 135 -> 135 -> 75 -> 75 -> 39 -> 39 -> 1 -> 1 -> 35 -> 35 -> 55 -> 55 -> 186 -> 186 -> 0
4,95298.9502,409.0000,70.1450,9,2157.3826,0 -> 105 -> 105 -> 8 -> 8 -> 156 -> 156 -> 82 -> 82 -> 112 -> 112 -> 30 -> 30 -> 76 -> 76 -> 52 -> 52 -> 4 -> 4 -> 0
5,113493.1099,666.0000,85.7700,9,3880.0298,0 -> 79 -> 79 -> 48 -> 48 -> 114 -> 114 -> 6 -> 6 -> 168 -> 168 -> 199 -> 199 -> 106 -> 106 -> 134 -> 134 -> 131 -> 131 -> 0
6,95691.7989,333.0000,103.0600,9,1995.3684,0 -> 105 -> 105 -> 8 -> 8 -> 156 -> 156 -> 112 -> 112 -> 30 -> 30 -> 82 -> 82 -> 76 -> 76 -> 52 -> 52 -> 4 -> 4 -> 0
7,109277.2389,748.0000,118.2750,9,3185.4112,0 -> 33 -> 33 -> 10 -> 10 -> 135 -> 135 -> 169 -> 169 -> 75 -> 75 -> 39 -> 39 -> 1 -> 1 -> 35 -> 35 -> 27 -> 27 -> 0
8,100900.4331,395.0000,135.2550,9,2334.2067,0 -> 105 -> 105 -> 8 -> 8 -> 156 -> 156 -> 112 -> 112 -> 30 -> 30 -> 82 -> 82 -> 76 -> 76 -> 48 -> 48 -> 114 -> 114 -> 0
9,108327.3107,851.0000,149.9550,9,3723.0556,0 -> 50 -> 50 -> 186 -> 186 -> 123 -> 123 -> 55 -> 55 -> 79 -> 79 -> 4 -> 4 -> 52 -> 52 -> 134 -> 134 -> 131 -> 131 -> 0
10,96826.2003,509.0000,166.3650,9,2222.9431,0 -> 105 -> 105 -> 8 -> 8 -> 156 -> 156 -> 106 -> 106 -> 10 -> 10 -> 135 -> 135 -> 169 -> 169 -> 75 -> 75 -> 39 -> 39 -> 0
