round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,47646.8503,81.0000,14.5000,9,2145.7236,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 7 -> 7 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 0
2,91283.9014,250.0000,20.5500,9,2920.4180,0 -> 9 -> 9 -> 4 -> 4 -> 10 -> 10 -> 17 -> 17 -> 8 -> 8 -> 14 -> 14 -> 16 -> 16 -> 6 -> 6 -> 18 -> 18 -> 0
3,108325.8979,367.0000,20.7500,9,3454.3338,0 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 1 -> 1 -> 15 -> 15 -> 7 -> 7 -> 20 -> 20 -> 11 -> 11 -> 2 -> 2 -> 0
4,78639.4115,371.0000,20.7500,9,2896.8664,0 -> 9 -> 9 -> 4 -> 4 -> 10 -> 10 -> 17 -> 17 -> 8 -> 8 -> 14 -> 14 -> 3 -> 3 -> 6 -> 6 -> 5 -> 5 -> 0
5,104740.6912,373.0000,20.6500,9,3332.1232,0 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 1 -> 1 -> 15 -> 15 -> 7 -> 7 -> 16 -> 16 -> 20 -> 20 -> 18 -> 18 -> 0
6,92951.3295,369.0000,20.7500,9,3268.0237,0 -> 2 -> 2 -> 11 -> 11 -> 6 -> 6 -> 14 -> 14 -> 8 -> 8 -> 17 -> 17 -> 10 -> 10 -> 4 -> 4 -> 9 -> 9 -> 0
7,89576.4868,373.0000,20.6500,9,3100.5786,0 -> 5 -> 5 -> 3 -> 3 -> 16 -> 16 -> 7 -> 7 -> 15 -> 15 -> 1 -> 1 -> 13 -> 13 -> 12 -> 12 -> 19 -> 19 -> 0
8,103305.0979,369.0000,20.7500,9,3342.6126,0 -> 2 -> 2 -> 4 -> 4 -> 17 -> 17 -> 8 -> 8 -> 14 -> 14 -> 6 -> 6 -> 20 -> 20 -> 11 -> 11 -> 18 -> 18 -> 0
9,78357.5800,371.0000,20.7500,9,3340.2426,0 -> 5 -> 5 -> 3 -> 3 -> 16 -> 16 -> 7 -> 7 -> 15 -> 15 -> 1 -> 1 -> 10 -> 10 -> 12 -> 12 -> 9 -> 9 -> 0
10,84686.3842,371.0000,20.7500,9,3222.9366,0 -> 19 -> 19 -> 4 -> 4 -> 17 -> 17 -> 8 -> 8 -> 13 -> 13 -> 14 -> 14 -> 6 -> 6 -> 11 -> 11 -> 2 -> 2 -> 0
11,106757.3780,371.0000,20.7500,9,3565.6636,0 -> 5 -> 5 -> 18 -> 18 -> 20 -> 20 -> 16 -> 16 -> 3 -> 3 -> 7 -> 7 -> 1 -> 1 -> 15 -> 15 -> 12 -> 12 -> 0
