round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,91182.3906,81.0000,18.5500,9,1995.3684,0 -> 105 -> 105 -> 8 -> 8 -> 156 -> 156 -> 112 -> 112 -> 30 -> 30 -> 82 -> 82 -> 76 -> 76 -> 52 -> 52 -> 4 -> 4 -> 0
2,110893.5627,252.0000,36.2450,9,2307.6138,0 -> 33 -> 33 -> 10 -> 10 -> 135 -> 135 -> 169 -> 169 -> 131 -> 131 -> 134 -> 134 -> 106 -> 106 -> 75 -> 75 -> 39 -> 39 -> 0
3,135101.6080,360.0000,53.4000,9,3591.9242,0 -> 105 -> 105 -> 8 -> 8 -> 79 -> 79 -> 1 -> 1 -> 156 -> 156 -> 112 -> 112 -> 30 -> 30 -> 82 -> 82 -> 33 -> 33 -> 0
4,102494.3103,378.0000,70.4650,9,2394.4941,0 -> 76 -> 76 -> 52 -> 52 -> 4 -> 4 -> 10 -> 10 -> 135 -> 135 -> 169 -> 169 -> 131 -> 131 -> 134 -> 134 -> 106 -> 106 -> 0
5,139805.6578,295.0000,87.9500,8,3061.5696,0 -> 75 -> 75 -> 105 -> 105 -> 8 -> 8 -> 156 -> 156 -> 112 -> 112 -> 30 -> 30 -> 82 -> 82 -> 33 -> 33 -> 0 -> 0 -> 0
6,102494.3103,333.0000,105.2400,9,2394.4941,0 -> 76 -> 76 -> 52 -> 52 -> 4 -> 4 -> 10 -> 10 -> 135 -> 135 -> 169 -> 169 -> 131 -> 131 -> 134 -> 134 -> 106 -> 106 -> 0
7,139805.6578,296.0000,122.7200,8,3061.5696,0 -> 75 -> 75 -> 105 -> 105 -> 8 -> 8 -> 156 -> 156 -> 112 -> 112 -> 30 -> 30 -> 82 -> 82 -> 33 -> 33 -> 0 -> 0 -> 0
8,102494.3103,333.0000,140.0100,9,2394.4941,0 -> 76 -> 76 -> 52 -> 52 -> 4 -> 4 -> 10 -> 10 -> 135 -> 135 -> 169 -> 169 -> 131 -> 131 -> 134 -> 134 -> 106 -> 106 -> 0
9,139805.6578,296.0000,157.4900,8,3061.5696,0 -> 75 -> 75 -> 105 -> 105 -> 8 -> 8 -> 156 -> 156 -> 112 -> 112 -> 30 -> 30 -> 82 -> 82 -> 33 -> 33 -> 0 -> 0 -> 0
10,102494.3103,333.0000,174.7800,9,2394.4941,0 -> 76 -> 76 -> 52 -> 52 -> 4 -> 4 -> 10 -> 10 -> 135 -> 135 -> 169 -> 169 -> 131 -> 131 -> 134 -> 134 -> 106 -> 106 -> 0
