round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,30882.1425,81.0000,18.5500,9,395.3205,0 -> 114 -> 114 -> 34 -> 34 -> 11 -> 11 -> 14 -> 14 -> 5 -> 5 -> 7 -> 7 -> 132 -> 132 -> 3 -> 3 -> 105 -> 105 -> 0
2,31044.9560,252.0000,36.2450,9,422.2953,0 -> 152 -> 152 -> 72 -> 72 -> 1 -> 1 -> 31 -> 31 -> 104 -> 104 -> 91 -> 91 -> 162 -> 162 -> 26 -> 26 -> 170 -> 170 -> 0
3,37417.3954,423.0000,53.0850,9,968.9815,0 -> 60 -> 60 -> 38 -> 38 -> 63 -> 63 -> 56 -> 56 -> 189 -> 189 -> 85 -> 85 -> 95 -> 95 -> 186 -> 186 -> 120 -> 120 -> 0
4,33758.0480,594.0000,69.0700,9,737.2364,0 -> 145 -> 145 -> 10 -> 10 -> 108 -> 108 -> 118 -> 118 -> 97 -> 97 -> 94 -> 94 -> 149 -> 149 -> 68 -> 68 -> 136 -> 136 -> 0
5,32653.8181,765.0000,84.2000,9,640.2904,0 -> 190 -> 190 -> 175 -> 175 -> 140 -> 140 -> 59 -> 59 -> 93 -> 93 -> 183 -> 183 -> 173 -> 173 -> 53 -> 53 -> 198 -> 198 -> 0
6,36942.5130,936.0000,98.4750,9,940.2991,0 -> 77 -> 77 -> 178 -> 178 -> 200 -> 200 -> 102 -> 102 -> 88 -> 88 -> 98 -> 98 -> 83 -> 83 -> 194 -> 194 -> 163 -> 163 -> 0
7,37948.9029,1107.0000,111.8950,9,1019.6178,0 -> 180 -> 180 -> 82 -> 82 -> 184 -> 184 -> 43 -> 43 -> 148 -> 148 -> 164 -> 164 -> 142 -> 142 -> 71 -> 71 -> 141 -> 141 -> 0
8,34076.3836,1278.0000,124.4600,9,812.3372,0 -> 78 -> 78 -> 89 -> 89 -> 79 -> 79 -> 32 -> 32 -> 176 -> 176 -> 61 -> 61 -> 144 -> 144 -> 48 -> 48 -> 181 -> 181 -> 0
9,37689.2569,1449.0000,136.1700,9,956.2403,0 -> 128 -> 128 -> 27 -> 27 -> 146 -> 146 -> 19 -> 19 -> 143 -> 143 -> 66 -> 66 -> 103 -> 103 -> 30 -> 30 -> 47 -> 47 -> 0
10,45130.9840,1620.0000,147.0250,9,1043.2121,0 -> 67 -> 67 -> 99 -> 99 -> 74 -> 74 -> 17 -> 17 -> 9 -> 9 -> 65 -> 65 -> 73 -> 73 -> 115 -> 115 -> 100 -> 100 -> 0
11,51184.9962,1791.0000,157.0250,9,1261.2697,0 -> 167 -> 167 -> 153 -> 153 -> 177 -> 177 -> 123 -> 123 -> 15 -> 15 -> 69 -> 69 -> 21 -> 21 -> 86 -> 86 -> 168 -> 168 -> 0
12,51550.3055,1962.0000,166.1700,9,1349.8148,0 -> 188 -> 188 -> 151 -> 151 -> 57 -> 57 -> 52 -> 52 -> 25 -> 25 -> 90 -> 90 -> 192 -> 192 -> 49 -> 49 -> 134 -> 134 -> 0
13,59765.4114,2133.0000,174.4600,9,1298.6863,0 -> 2 -> 2 -> 101 -> 101 -> 96 -> 96 -> 80 -> 80 -> 24 -> 24 -> 113 -> 113 -> 44 -> 44 -> 158 -> 158 -> 156 -> 156 -> 0
14,53517.9295,2304.0000,181.8950,9,1181.4921,0 -> 29 -> 29 -> 150 -> 150 -> 13 -> 13 -> 39 -> 39 -> 109 -> 109 -> 117 -> 117 -> 124 -> 124 -> 127 -> 127 -> 112 -> 112 -> 0
15,57640.2605,2475.0000,188.4750,9,1336.5218,0 -> 51 -> 51 -> 166 -> 166 -> 157 -> 157 -> 110 -> 110 -> 50 -> 50 -> 87 -> 87 -> 138 -> 138 -> 75 -> 75 -> 37 -> 37 -> 0
16,58183.9180,2646.0000,194.2000,9,1220.1488,0 -> 161 -> 161 -> 18 -> 18 -> 191 -> 191 -> 54 -> 54 -> 4 -> 4 -> 137 -> 137 -> 129 -> 129 -> 126 -> 126 -> 92 -> 92 -> 0
17,67686.7525,2817.0000,199.0700,9,1431.4715,0 -> 169 -> 169 -> 16 -> 16 -> 12 -> 12 -> 84 -> 84 -> 179 -> 179 -> 111 -> 111 -> 131 -> 131 -> 197 -> 197 -> 41 -> 41 -> 0
18,66487.5254,2988.0000,203.0850,9,1519.3742,0 -> 8 -> 8 -> 147 -> 147 -> 159 -> 159 -> 193 -> 193 -> 64 -> 64 -> 33 -> 33 -> 45 -> 45 -> 20 -> 20 -> 139 -> 139 -> 0
19,70444.6118,3159.0000,206.2450,9,1493.8928,0 -> 174 -> 174 -> 182 -> 182 -> 40 -> 40 -> 28 -> 28 -> 135 -> 135 -> 185 -> 185 -> 116 -> 116 -> 62 -> 62 -> 119 -> 119 -> 0
20,94081.3568,3330.0000,208.5500,9,1634.2875,0 -> 36 -> 36 -> 81 -> 81 -> 160 -> 160 -> 6 -> 6 -> 155 -> 155 -> 195 -> 195 -> 107 -> 107 -> 172 -> 172 -> 130 -> 130 -> 0
21,93660.8206,3501.0000,210.0000,9,1777.1401,0 -> 165 -> 165 -> 42 -> 42 -> 46 -> 46 -> 70 -> 70 -> 133 -> 133 -> 122 -> 122 -> 23 -> 23 -> 125 -> 125 -> 154 -> 154 -> 0
22,101335.5940,3672.0000,210.5950,9,1893.4867,0 -> 106 -> 106 -> 76 -> 76 -> 171 -> 171 -> 196 -> 196 -> 121 -> 121 -> 55 -> 55 -> 58 -> 58 -> 199 -> 199 -> 187 -> 187 -> 0
