round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,124419.1988,81.0000,18.5500,9,1995.3684,0 -> 105 -> 105 -> 8 -> 8 -> 156 -> 156 -> 112 -> 112 -> 30 -> 30 -> 82 -> 82 -> 76 -> 76 -> 52 -> 52 -> 4 -> 4 -> 0
2,124401.0715,252.0000,36.2450,9,2307.6138,0 -> 33 -> 33 -> 10 -> 10 -> 135 -> 135 -> 169 -> 169 -> 131 -> 131 -> 134 -> 134 -> 106 -> 106 -> 75 -> 75 -> 39 -> 39 -> 0
3,135401.2342,423.0000,53.0850,9,5005.6996,0 -> 1 -> 1 -> 35 -> 35 -> 55 -> 55 -> 186 -> 186 -> 27 -> 27 -> 50 -> 50 -> 123 -> 123 -> 172 -> 172 -> 79 -> 79 -> 0
4,131075.0673,552.0000,69.2800,9,3464.1338,0 -> 48 -> 48 -> 114 -> 114 -> 6 -> 6 -> 105 -> 105 -> 8 -> 8 -> 156 -> 156 -> 112 -> 112 -> 30 -> 30 -> 82 -> 82 -> 0
5,122870.9887,592.0000,85.2750,9,4003.7169,0 -> 76 -> 76 -> 168 -> 168 -> 52 -> 52 -> 4 -> 4 -> 33 -> 33 -> 10 -> 10 -> 135 -> 135 -> 169 -> 169 -> 131 -> 131 -> 0
6,131370.8005,580.0000,101.3300,9,3055.3669,0 -> 134 -> 134 -> 106 -> 106 -> 75 -> 75 -> 39 -> 39 -> 1 -> 1 -> 35 -> 35 -> 55 -> 55 -> 186 -> 186 -> 27 -> 27 -> 0
7,132189.0709,536.0000,117.6050,9,4970.5646,0 -> 79 -> 79 -> 50 -> 50 -> 105 -> 105 -> 8 -> 8 -> 156 -> 156 -> 112 -> 112 -> 48 -> 48 -> 114 -> 114 -> 30 -> 30 -> 0
8,125889.0938,590.0000,133.6100,9,6591.5382,0 -> 82 -> 82 -> 6 -> 6 -> 76 -> 76 -> 168 -> 168 -> 52 -> 52 -> 123 -> 123 -> 4 -> 4 -> 33 -> 33 -> 10 -> 10 -> 0
9,127194.7455,561.0000,149.7600,9,2564.6922,0 -> 135 -> 135 -> 169 -> 169 -> 131 -> 131 -> 134 -> 134 -> 106 -> 106 -> 75 -> 75 -> 39 -> 39 -> 1 -> 1 -> 35 -> 35 -> 0
10,129225.2135,561.0000,165.9100,9,3957.0577,0 -> 79 -> 79 -> 55 -> 55 -> 186 -> 186 -> 27 -> 27 -> 50 -> 50 -> 105 -> 105 -> 8 -> 8 -> 156 -> 156 -> 112 -> 112 -> 0
