round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,26545.6029,65.0000,5.0000,5,1132.1050,0 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 2 -> 2 -> 3 -> 3 -> 4 -> 4 -> 1 -> 1 -> 5 -> 5 -> 0
2,26723.2681,90.0000,5.0000,5,1097.5486,0 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 0 -> 5 -> 5 -> 2 -> 2 -> 3 -> 3 -> 1 -> 1 -> 4 -> 4 -> 0
3,26747.9503,90.0000,5.0000,5,1105.9359,0 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 2 -> 2 -> 4 -> 4 -> 3 -> 3 -> 1 -> 1 -> 5 -> 5 -> 0
4,26704.3846,90.0000,5.0000,5,1106.8918,0 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 1 -> 1 -> 4 -> 4 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 0
5,26545.6029,90.0000,5.0000,5,1132.1050,0 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 2 -> 2 -> 3 -> 3 -> 4 -> 4 -> 1 -> 1 -> 5 -> 5 -> 0
6,26723.2681,90.0000,5.0000,5,1097.5486,0 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 0 -> 5 -> 5 -> 2 -> 2 -> 3 -> 3 -> 1 -> 1 -> 4 -> 4 -> 0
7,26747.9503,90.0000,5.0000,5,1105.9359,0 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 2 -> 2 -> 4 -> 4 -> 3 -> 3 -> 1 -> 1 -> 5 -> 5 -> 0
8,26704.3846,90.0000,5.0000,5,1106.8918,0 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 1 -> 1 -> 4 -> 4 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 0
9,26545.6029,90.0000,5.0000,5,1132.1050,0 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 2 -> 2 -> 3 -> 3 -> 4 -> 4 -> 1 -> 1 -> 5 -> 5 -> 0
10,26723.2681,90.0000,5.0000,5,1097.5486,0 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 0 -> 5 -> 5 -> 2 -> 2 -> 3 -> 3 -> 1 -> 1 -> 4 -> 4 -> 0
11,26747.9503,90.0000,5.0000,5,1105.9359,0 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 2 -> 2 -> 4 -> 4 -> 3 -> 3 -> 1 -> 1 -> 5 -> 5 -> 0
12,26704.3846,90.0000,5.0000,5,1106.8918,0 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 1 -> 1 -> 4 -> 4 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 0
13,26545.6029,90.0000,5.0000,5,1132.1050,0 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 2 -> 2 -> 3 -> 3 -> 4 -> 4 -> 1 -> 1 -> 5 -> 5 -> 0
14,26723.2681,90.0000,5.0000,5,1097.5486,0 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 0 -> 5 -> 5 -> 2 -> 2 -> 3 -> 3 -> 1 -> 1 -> 4 -> 4 -> 0
15,26747.9503,90.0000,5.0000,5,1105.9359,0 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 2 -> 2 -> 4 -> 4 -> 3 -> 3 -> 1 -> 1 -> 5 -> 5 -> 0
16,26704.3846,90.0000,5.0000,5,1106.8918,0 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 1 -> 1 -> 4 -> 4 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 0
17,26545.6029,90.0000,5.0000,5,1132.1050,0 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 2 -> 2 -> 3 -> 3 -> 4 -> 4 -> 1 -> 1 -> 5 -> 5 -> 0
18,26723.2681,90.0000,5.0000,5,1097.5486,0 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 0 -> 5 -> 5 -> 2 -> 2 -> 3 -> 3 -> 1 -> 1 -> 4 -> 4 -> 0
19,26747.9503,90.0000,5.0000,5,1105.9359,0 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 2 -> 2 -> 4 -> 4 -> 3 -> 3 -> 1 -> 1 -> 5 -> 5 -> 0
20,26704.3846,90.0000,5.0000,5,1106.8918,0 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 1 -> 1 -> 4 -> 4 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 0
21,26545.6029,90.0000,5.0000,5,1132.1050,0 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 2 -> 2 -> 3 -> 3 -> 4 -> 4 -> 1 -> 1 -> 5 -> 5 -> 0
22,26723.2681,90.0000,5.0000,5,1097.5486,0 -> 3 -> 4 -> 3 -> 4 -> 3 -> 4 -> 3 -> 0 -> 5 -> 5 -> 2 -> 2 -> 3 -> 3 -> 1 -> 1 -> 4 -> 4 -> 0
