round,sensor_id,aoi_before,aoi_after,visited
1,1,0,11,1
1,2,0,7,1
1,3,0,19,0
1,4,0,15,1
1,5,0,3,1
1,6,0,9,1
1,7,0,13,1
1,8,0,5,1
1,9,0,1,1
1,10,0,17,1
2,1,11,11,1
2,2,7,7,1
2,3,19,38,0
2,4,15,15,1
2,5,3,3,1
2,6,9,9,1
2,7,13,13,1
2,8,5,5,1
2,9,1,1,1
2,10,17,17,1
3,1,11,11,1
3,2,7,7,1
3,3,38,57,0
3,4,15,15,1
3,5,3,3,1
3,6,9,9,1
3,7,13,13,1
3,8,5,5,1
3,9,1,1,1
3,10,17,17,1
4,1,11,11,1
4,2,7,7,1
4,3,57,76,0
4,4,15,15,1
4,5,3,3,1
4,6,9,9,1
4,7,13,13,1
4,8,5,5,1
4,9,1,1,1
4,10,17,17,1
5,1,11,11,1
5,2,7,7,1
5,3,76,95,0
5,4,15,15,1
5,5,3,3,1
5,6,9,9,1
5,7,13,13,1
5,8,5,5,1
5,9,1,1,1
5,10,17,17,1
6,1,11,11,1
6,2,7,7,1
6,3,95,114,0
6,4,15,15,1
6,5,3,3,1
6,6,9,9,1
6,7,13,13,1
6,8,5,5,1
6,9,1,1,1
6,10,17,17,1
7,1,11,11,1
7,2,7,7,1
7,3,114,133,0
7,4,15,15,1
7,5,3,3,1
7,6,9,9,1
7,7,13,13,1
7,8,5,5,1
7,9,1,1,1
7,10,17,17,1
8,1,11,11,1
8,2,7,7,1
8,3,133,152,0
8,4,15,15,1
8,5,3,3,1
8,6,9,9,1
8,7,13,13,1
8,8,5,5,1
8,9,1,1,1
8,10,17,17,1
9,1,11,11,1
9,2,7,7,1
9,3,152,171,0
9,4,15,15,1
9,5,3,3,1
9,6,9,9,1
9,7,13,13,1
9,8,5,5,1
9,9,1,1,1
9,10,17,17,1
10,1,11,11,1
10,2,7,7,1
10,3,171,190,0
10,4,15,15,1
10,5,3,3,1
10,6,9,9,1
10,7,13,13,1
10,8,5,5,1
10,9,1,1,1
10,10,17,17,1
11,1,11,11,1
11,2,7,7,1
11,3,190,209,0
11,4,15,15,1
11,5,3,3,1
11,6,9,9,1
11,7,13,13,1
11,8,5,5,1
11,9,1,1,1
11,10,17,17,1
12,1,11,11,1
12,2,7,7,1
12,3,209,228,0
12,4,15,15,1
12,5,3,3,1
12,6,9,9,1
12,7,13,13,1
12,8,5,5,1
12,9,1,1,1
12,10,17,17,1
13,1,11,11,1
13,2,7,7,1
13,3,228,247,0
13,4,15,15,1
13,5,3,3,1
13,6,9,9,1
13,7,13,13,1
13,8,5,5,1
13,9,1,1,1
13,10,17,17,1
14,1,11,11,1
14,2,7,7,1
14,3,247,266,0
14,4,15,15,1
14,5,3,3,1
14,6,9,9,1
14,7,13,13,1
14,8,5,5,1
14,9,1,1,1
14,10,17,17,1
15,1,11,11,1
15,2,7,7,1
15,3,266,285,0
15,4,15,15,1
15,5,3,3,1
15,6,9,9,1
15,7,13,13,1
15,8,5,5,1
15,9,1,1,1
15,10,17,17,1
16,1,11,11,1
16,2,7,7,1
16,3,285,304,0
16,4,15,15,1
16,5,3,3,1
16,6,9,9,1
16,7,13,13,1
16,8,5,5,1
16,9,1,1,1
16,10,17,17,1
17,1,11,11,1
17,2,7,7,1
17,3,304,323,0
17,4,15,15,1
17,5,3,3,1
17,6,9,9,1
17,7,13,13,1
17,8,5,5,1
17,9,1,1,1
17,10,17,17,1
18,1,11,11,1
18,2,7,7,1
18,3,323,342,0
18,4,15,15,1
18,5,3,3,1
18,6,9,9,1
18,7,13,13,1
18,8,5,5,1
18,9,1,1,1
18,10,17,17,1
19,1,11,11,1
19,2,7,7,1
19,3,342,361,0
19,4,15,15,1
19,5,3,3,1
19,6,9,9,1
19,7,13,13,1
19,8,5,5,1
19,9,1,1,1
19,10,17,17,1
20,1,11,11,1
20,2,7,7,1
20,3,361,380,0
20,4,15,15,1
20,5,3,3,1
20,6,9,9,1
20,7,13,13,1
20,8,5,5,1
20,9,1,1,1
20,10,17,17,1
21,1,11,11,1
21,2,7,7,1
21,3,380,399,0
21,4,15,15,1
21,5,3,3,1
21,6,9,9,1
21,7,13,13,1
21,8,5,5,1
21,9,1,1,1
21,10,17,17,1
22,1,11,11,1
22,2,7,7,1
22,3,399,418,0
22,4,15,15,1
22,5,3,3,1
22,6,9,9,1
22,7,13,13,1
22,8,5,5,1
22,9,1,1,1
22,10,17,17,1
23,1,11,11,1
23,2,7,7,1
23,3,418,437,0
23,4,15,15,1
23,5,3,3,1
23,6,9,9,1
23,7,13,13,1
23,8,5,5,1
23,9,1,1,1
23,10,17,17,1
24,1,11,11,1
24,2,7,7,1
24,3,437,456,0
24,4,15,15,1
24,5,3,3,1
24,6,9,9,1
24,7,13,13,1
24,8,5,5,1
24,9,1,1,1
24,10,17,17,1
25,1,11,11,1
25,2,7,7,1
25,3,456,475,0
25,4,15,15,1
25,5,3,3,1
25,6,9,9,1
25,7,13,13,1
25,8,5,5,1
25,9,1,1,1
25,10,17,17,1
26,1,11,11,1
26,2,7,7,1
26,3,475,494,0
26,4,15,15,1
26,5,3,3,1
26,6,9,9,1
26,7,13,13,1
26,8,5,5,1
26,9,1,1,1
26,10,17,17,1
27,1,11,11,1
27,2,7,7,1
27,3,494,513,0
27,4,15,15,1
27,5,3,3,1
27,6,9,9,1
27,7,13,13,1
27,8,5,5,1
27,9,1,1,1
27,10,17,17,1
28,1,11,11,1
28,2,7,7,1
28,3,513,532,0
28,4,15,15,1
28,5,3,3,1
28,6,9,9,1
28,7,13,13,1
28,8,5,5,1
28,9,1,1,1
28,10,17,17,1
29,1,11,11,1
29,2,7,7,1
29,3,532,551,0
29,4,15,15,1
29,5,3,3,1
29,6,9,9,1
29,7,13,13,1
29,8,5,5,1
29,9,1,1,1
29,10,17,17,1
30,1,11,11,1
30,2,7,7,1
30,3,551,570,0
30,4,15,15,1
30,5,3,3,1
30,6,9,9,1
30,7,13,13,1
30,8,5,5,1
30,9,1,1,1
30,10,17,17,1
