round,sensor_id,aoi_before,aoi_after,visited
1,1,0,1,1
1,2,0,3,1
1,3,0,17,1
1,4,0,13,1
1,5,0,9,1
1,6,0,19,0
1,7,0,11,1
1,8,0,15,1
1,9,0,7,1
1,10,0,5,1
2,1,1,1,1
2,2,3,3,1
2,3,17,17,1
2,4,13,13,1
2,5,9,9,1
2,6,19,38,0
2,7,11,11,1
2,8,15,15,1
2,9,7,7,1
2,10,5,5,1
3,1,1,1,1
3,2,3,3,1
3,3,17,17,1
3,4,13,13,1
3,5,9,9,1
3,6,38,57,0
3,7,11,11,1
3,8,15,15,1
3,9,7,7,1
3,10,5,5,1
4,1,1,1,1
4,2,3,3,1
4,3,17,17,1
4,4,13,13,1
4,5,9,9,1
4,6,57,76,0
4,7,11,11,1
4,8,15,15,1
4,9,7,7,1
4,10,5,5,1
5,1,1,1,1
5,2,3,3,1
5,3,17,17,1
5,4,13,13,1
5,5,9,9,1
5,6,76,95,0
5,7,11,11,1
5,8,15,15,1
5,9,7,7,1
5,10,5,5,1
6,1,1,1,1
6,2,3,3,1
6,3,17,17,1
6,4,13,13,1
6,5,9,9,1
6,6,95,114,0
6,7,11,11,1
6,8,15,15,1
6,9,7,7,1
6,10,5,5,1
7,1,1,1,1
7,2,3,3,1
7,3,17,17,1
7,4,13,13,1
7,5,9,9,1
7,6,114,133,0
7,7,11,11,1
7,8,15,15,1
7,9,7,7,1
7,10,5,5,1
8,1,1,1,1
8,2,3,3,1
8,3,17,17,1
8,4,13,13,1
8,5,9,9,1
8,6,133,152,0
8,7,11,11,1
8,8,15,15,1
8,9,7,7,1
8,10,5,5,1
9,1,1,1,1
9,2,3,3,1
9,3,17,17,1
9,4,13,13,1
9,5,9,9,1
9,6,152,171,0
9,7,11,11,1
9,8,15,15,1
9,9,7,7,1
9,10,5,5,1
10,1,1,1,1
10,2,3,3,1
10,3,17,17,1
10,4,13,13,1
10,5,9,9,1
10,6,171,190,0
10,7,11,11,1
10,8,15,15,1
10,9,7,7,1
10,10,5,5,1
11,1,1,1,1
11,2,3,3,1
11,3,17,17,1
11,4,13,13,1
11,5,9,9,1
11,6,190,209,0
11,7,11,11,1
11,8,15,15,1
11,9,7,7,1
11,10,5,5,1
12,1,1,1,1
12,2,3,3,1
12,3,17,17,1
12,4,13,13,1
12,5,9,9,1
12,6,209,228,0
12,7,11,11,1
12,8,15,15,1
12,9,7,7,1
12,10,5,5,1
13,1,1,1,1
13,2,3,3,1
13,3,17,17,1
13,4,13,13,1
13,5,9,9,1
13,6,228,247,0
13,7,11,11,1
13,8,15,15,1
13,9,7,7,1
13,10,5,5,1
14,1,1,1,1
14,2,3,3,1
14,3,17,17,1
14,4,13,13,1
14,5,9,9,1
14,6,247,266,0
14,7,11,11,1
14,8,15,15,1
14,9,7,7,1
14,10,5,5,1
15,1,1,1,1
15,2,3,3,1
15,3,17,17,1
15,4,13,13,1
15,5,9,9,1
15,6,266,285,0
15,7,11,11,1
15,8,15,15,1
15,9,7,7,1
15,10,5,5,1
16,1,1,1,1
16,2,3,3,1
16,3,17,17,1
16,4,13,13,1
16,5,9,9,1
16,6,285,304,0
16,7,11,11,1
16,8,15,15,1
16,9,7,7,1
16,10,5,5,1
17,1,1,1,1
17,2,3,3,1
17,3,17,17,1
17,4,13,13,1
17,5,9,9,1
17,6,304,323,0
17,7,11,11,1
17,8,15,15,1
17,9,7,7,1
17,10,5,5,1
18,1,1,1,1
18,2,3,3,1
18,3,17,17,1
18,4,13,13,1
18,5,9,9,1
18,6,323,342,0
18,7,11,11,1
18,8,15,15,1
18,9,7,7,1
18,10,5,5,1
19,1,1,1,1
19,2,3,3,1
19,3,17,17,1
19,4,13,13,1
19,5,9,9,1
19,6,342,361,0
19,7,11,11,1
19,8,15,15,1
19,9,7,7,1
19,10,5,5,1
20,1,1,1,1
20,2,3,3,1
20,3,17,17,1
20,4,13,13,1
20,5,9,9,1
20,6,361,380,0
20,7,11,11,1
20,8,15,15,1
20,9,7,7,1
20,10,5,5,1
21,1,1,1,1
21,2,3,3,1
21,3,17,17,1
21,4,13,13,1
21,5,9,9,1
21,6,380,399,0
21,7,11,11,1
21,8,15,15,1
21,9,7,7,1
21,10,5,5,1
22,1,1,1,1
22,2,3,3,1
22,3,17,17,1
22,4,13,13,1
22,5,9,9,1
22,6,399,418,0
22,7,11,11,1
22,8,15,15,1
22,9,7,7,1
22,10,5,5,1
23,1,1,1,1
23,2,3,3,1
23,3,17,17,1
23,4,13,13,1
23,5,9,9,1
23,6,418,437,0
23,7,11,11,1
23,8,15,15,1
23,9,7,7,1
23,10,5,5,1
24,1,1,1,1
24,2,3,3,1
24,3,17,17,1
24,4,13,13,1
24,5,9,9,1
24,6,437,456,0
24,7,11,11,1
24,8,15,15,1
24,9,7,7,1
24,10,5,5,1
25,1,1,1,1
25,2,3,3,1
25,3,17,17,1
25,4,13,13,1
25,5,9,9,1
25,6,456,475,0
25,7,11,11,1
25,8,15,15,1
25,9,7,7,1
25,10,5,5,1
26,1,1,1,1
26,2,3,3,1
26,3,17,17,1
26,4,13,13,1
26,5,9,9,1
26,6,475,494,0
26,7,11,11,1
26,8,15,15,1
26,9,7,7,1
26,10,5,5,1
27,1,1,1,1
27,2,3,3,1
27,3,17,17,1
27,4,13,13,1
27,5,9,9,1
27,6,494,513,0
27,7,11,11,1
27,8,15,15,1
27,9,7,7,1
27,10,5,5,1
28,1,1,1,1
28,2,3,3,1
28,3,17,17,1
28,4,13,13,1
28,5,9,9,1
28,6,513,532,0
28,7,11,11,1
28,8,15,15,1
28,9,7,7,1
28,10,5,5,1
29,1,1,1,1
29,2,3,3,1
29,3,17,17,1
29,4,13,13,1
29,5,9,9,1
29,6,532,551,0
29,7,11,11,1
29,8,15,15,1
29,9,7,7,1
29,10,5,5,1
30,1,1,1,1
30,2,3,3,1
30,3,17,17,1
30,4,13,13,1
30,5,9,9,1
30,6,551,570,0
30,7,11,11,1
30,8,15,15,1
30,9,7,7,1
30,10,5,5,1
