round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,33101.2486,81.0000,13.0000,9,1767.6014,0 -> 10 -> 10 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 5 -> 5 -> 13 -> 13 -> 11 -> 11 -> 15 -> 15 -> 12 -> 12 -> 0
2,48549.7489,232.0000,15.9333,9,2485.1687,0 -> 10 -> 10 -> 7 -> 7 -> 6 -> 6 -> 1 -> 1 -> 2 -> 2 -> 9 -> 9 -> 3 -> 3 -> 8 -> 8 -> 4 -> 4 -> 0
3,47049.2900,264.0000,16.8000,8,2336.9139,0 -> 10 -> 4 -> 2 -> 2 -> 14 -> 14 -> 5 -> 5 -> 13 -> 13 -> 11 -> 11 -> 15 -> 15 -> 12 -> 12 -> 10 -> 10 -> 0
4,47096.0595,291.0000,15.8000,9,2427.7040,0 -> 4 -> 4 -> 11 -> 11 -> 9 -> 9 -> 3 -> 3 -> 8 -> 8 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 7 -> 7 -> 0
5,48298.7499,276.0000,15.8000,9,2335.8796,0 -> 10 -> 10 -> 4 -> 4 -> 2 -> 2 -> 14 -> 14 -> 5 -> 5 -> 13 -> 13 -> 11 -> 11 -> 15 -> 15 -> 12 -> 12 -> 0
6,48549.7478,282.0000,15.4000,9,2485.1687,0 -> 4 -> 4 -> 8 -> 8 -> 3 -> 3 -> 9 -> 9 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 7 -> 7 -> 10 -> 10 -> 0
7,47839.0829,261.0000,16.4667,8,2347.1065,0 -> 10 -> 4 -> 4 -> 2 -> 14 -> 14 -> 5 -> 5 -> 13 -> 13 -> 8 -> 8 -> 11 -> 11 -> 15 -> 15 -> 12 -> 12 -> 0
8,45488.9568,284.0000,15.9333,9,2456.7205,0 -> 10 -> 10 -> 7 -> 7 -> 6 -> 6 -> 1 -> 1 -> 2 -> 2 -> 9 -> 9 -> 3 -> 3 -> 11 -> 11 -> 4 -> 4 -> 0
9,48084.9176,264.0000,16.8000,8,2345.6683,0 -> 10 -> 4 -> 2 -> 2 -> 14 -> 14 -> 5 -> 5 -> 13 -> 13 -> 8 -> 8 -> 15 -> 15 -> 12 -> 12 -> 10 -> 10 -> 0
10,48187.5721,295.0000,15.5333,9,2484.5909,0 -> 4 -> 4 -> 11 -> 11 -> 9 -> 9 -> 3 -> 3 -> 5 -> 5 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 7 -> 7 -> 0
11,49334.3774,266.0000,16.2000,9,2344.6341,0 -> 12 -> 12 -> 15 -> 15 -> 8 -> 8 -> 13 -> 13 -> 5 -> 5 -> 14 -> 14 -> 2 -> 2 -> 4 -> 4 -> 10 -> 10 -> 0
12,49944.0638,288.0000,15.4000,9,2479.6062,0 -> 7 -> 7 -> 6 -> 6 -> 1 -> 1 -> 15 -> 15 -> 8 -> 8 -> 3 -> 3 -> 9 -> 9 -> 11 -> 11 -> 12 -> 12 -> 0
13,43688.1786,261.0000,16.4000,9,2375.9145,0 -> 4 -> 4 -> 15 -> 15 -> 13 -> 13 -> 5 -> 5 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 7 -> 7 -> 10 -> 10 -> 0
14,48018.2030,263.0000,17.3333,8,2489.9305,0 -> 10 -> 4 -> 4 -> 2 -> 14 -> 14 -> 5 -> 5 -> 3 -> 3 -> 8 -> 8 -> 11 -> 11 -> 15 -> 15 -> 12 -> 12 -> 0
15,45380.2383,297.0000,15.9333,9,2339.2653,0 -> 4 -> 4 -> 11 -> 11 -> 9 -> 9 -> 13 -> 13 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 7 -> 7 -> 10 -> 10 -> 0
16,48018.2030,269.0000,16.4667,8,2489.9305,0 -> 10 -> 4 -> 4 -> 2 -> 14 -> 14 -> 5 -> 5 -> 3 -> 3 -> 8 -> 8 -> 11 -> 11 -> 15 -> 15 -> 12 -> 12 -> 0
17,45380.2383,284.0000,15.9333,9,2339.2653,0 -> 10 -> 10 -> 7 -> 7 -> 6 -> 6 -> 1 -> 1 -> 2 -> 2 -> 13 -> 13 -> 9 -> 9 -> 11 -> 11 -> 4 -> 4 -> 0
18,49513.4976,266.0000,16.6000,9,2487.4580,0 -> 10 -> 10 -> 4 -> 4 -> 2 -> 2 -> 14 -> 14 -> 5 -> 5 -> 3 -> 3 -> 8 -> 8 -> 15 -> 15 -> 12 -> 12 -> 0
19,45380.2383,294.0000,15.4000,9,2339.2653,0 -> 10 -> 10 -> 7 -> 7 -> 6 -> 6 -> 1 -> 1 -> 2 -> 2 -> 13 -> 13 -> 9 -> 9 -> 11 -> 11 -> 4 -> 4 -> 0
20,49513.4976,258.0000,16.6000,9,2487.4580,0 -> 12 -> 12 -> 15 -> 15 -> 8 -> 8 -> 3 -> 3 -> 5 -> 5 -> 14 -> 14 -> 2 -> 2 -> 4 -> 4 -> 10 -> 10 -> 0
21,45048.9771,286.0000,15.9333,9,2279.9528,0 -> 12 -> 12 -> 15 -> 15 -> 11 -> 11 -> 9 -> 9 -> 13 -> 13 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 7 -> 7 -> 0
22,49513.4976,278.0000,15.8000,9,2487.4580,0 -> 10 -> 10 -> 4 -> 4 -> 2 -> 2 -> 14 -> 14 -> 5 -> 5 -> 3 -> 3 -> 8 -> 8 -> 15 -> 15 -> 12 -> 12 -> 0
23,45488.7549,282.0000,15.4000,9,2336.4018,0 -> 4 -> 4 -> 11 -> 11 -> 13 -> 13 -> 9 -> 9 -> 2 -> 2 -> 1 -> 1 -> 6 -> 6 -> 7 -> 7 -> 10 -> 10 -> 0
24,48018.2030,261.0000,16.4667,8,2489.9305,0 -> 10 -> 4 -> 4 -> 2 -> 14 -> 14 -> 5 -> 5 -> 3 -> 3 -> 8 -> 8 -> 11 -> 11 -> 15 -> 15 -> 12 -> 12 -> 0
