round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,28012.2180,81.0000,13.0000,9,840.4595,0 -> 5 -> 5 -> 13 -> 13 -> 12 -> 12 -> 14 -> 14 -> 7 -> 7 -> 4 -> 4 -> 3 -> 3 -> 1 -> 1 -> 6 -> 6 -> 0
2,28859.1776,240.0000,15.4000,9,625.2442,0 -> 15 -> 15 -> 8 -> 8 -> 9 -> 9 -> 2 -> 2 -> 11 -> 11 -> 5 -> 5 -> 13 -> 13 -> 12 -> 12 -> 10 -> 10 -> 0
3,28336.6880,276.0000,15.4000,9,770.3296,0 -> 15 -> 15 -> 7 -> 7 -> 14 -> 14 -> 8 -> 8 -> 9 -> 9 -> 4 -> 4 -> 3 -> 3 -> 1 -> 1 -> 6 -> 6 -> 0
4,28653.9124,274.0000,15.5333,9,701.0307,0 -> 5 -> 5 -> 11 -> 11 -> 2 -> 2 -> 7 -> 7 -> 10 -> 10 -> 8 -> 8 -> 15 -> 15 -> 13 -> 13 -> 12 -> 12 -> 0
5,28106.8098,276.0000,15.5333,9,816.9664,0 -> 5 -> 5 -> 9 -> 9 -> 4 -> 4 -> 11 -> 11 -> 7 -> 7 -> 14 -> 14 -> 3 -> 3 -> 1 -> 1 -> 6 -> 6 -> 0
6,28703.7873,278.0000,15.4000,9,662.4924,0 -> 5 -> 5 -> 13 -> 13 -> 12 -> 12 -> 10 -> 10 -> 2 -> 2 -> 9 -> 9 -> 8 -> 8 -> 15 -> 15 -> 4 -> 4 -> 0
7,28098.9009,276.0000,15.4000,9,817.0760,0 -> 3 -> 3 -> 14 -> 14 -> 7 -> 7 -> 11 -> 11 -> 12 -> 12 -> 13 -> 13 -> 5 -> 5 -> 1 -> 1 -> 6 -> 6 -> 0
8,28615.5187,276.0000,15.4000,9,699.0162,0 -> 4 -> 4 -> 15 -> 15 -> 2 -> 2 -> 3 -> 3 -> 8 -> 8 -> 9 -> 9 -> 14 -> 14 -> 7 -> 7 -> 10 -> 10 -> 0
9,28476.9051,274.0000,15.5333,9,735.8095,0 -> 5 -> 5 -> 11 -> 11 -> 15 -> 15 -> 4 -> 4 -> 3 -> 3 -> 1 -> 1 -> 6 -> 6 -> 13 -> 13 -> 12 -> 12 -> 0
10,28735.9807,278.0000,15.4000,9,673.0294,0 -> 5 -> 5 -> 11 -> 11 -> 8 -> 8 -> 10 -> 10 -> 7 -> 7 -> 14 -> 14 -> 9 -> 9 -> 2 -> 2 -> 15 -> 15 -> 0
11,28360.8653,276.0000,15.4000,9,749.1794,0 -> 12 -> 12 -> 1 -> 1 -> 3 -> 3 -> 4 -> 4 -> 6 -> 6 -> 13 -> 13 -> 8 -> 8 -> 11 -> 11 -> 5 -> 5 -> 0
12,28556.7784,276.0000,15.4000,9,711.8148,0 -> 15 -> 15 -> 1 -> 1 -> 12 -> 12 -> 14 -> 14 -> 7 -> 7 -> 10 -> 10 -> 3 -> 3 -> 2 -> 2 -> 9 -> 9 -> 0
13,28349.0180,276.0000,15.4000,9,739.2706,0 -> 5 -> 5 -> 11 -> 11 -> 4 -> 4 -> 15 -> 15 -> 8 -> 8 -> 13 -> 13 -> 12 -> 12 -> 1 -> 1 -> 6 -> 6 -> 0
14,28433.0459,276.0000,15.4000,9,727.8885,0 -> 9 -> 9 -> 2 -> 2 -> 3 -> 3 -> 14 -> 14 -> 7 -> 7 -> 10 -> 10 -> 4 -> 4 -> 11 -> 11 -> 5 -> 5 -> 0
15,28427.6539,276.0000,15.4000,9,728.7471,0 -> 3 -> 3 -> 8 -> 8 -> 15 -> 15 -> 2 -> 2 -> 9 -> 9 -> 1 -> 1 -> 6 -> 6 -> 13 -> 13 -> 12 -> 12 -> 0
