round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,3,1
1,3,0,5,1
1,4,0,19,0
1,5,0,1,1
1,6,0,19,0
1,7,0,7,1
1,8,0,19,0
1,9,0,19,0
1,10,0,19,0
1,11,0,19,0
1,12,0,19,0
1,13,0,19,0
1,14,0,11,1
1,15,0,9,1
2,1,19,38,0
2,2,3,22,0
2,3,5,24,0
2,4,19,38,0
2,5,1,20,0
2,6,19,38,0
2,7,7,11,1
2,8,19,38,0
2,9,19,1,1
2,10,19,38,0
2,11,19,38,0
2,12,19,3,1
2,13,19,5,1
2,14,11,7,1
2,15,9,9,1
3,1,38,57,0
3,2,22,3,1
3,3,24,5,1
3,4,38,57,0
3,5,20,1,1
3,6,38,57,0
3,7,11,11,1
3,8,38,57,0
3,9,1,20,0
3,10,38,57,0
3,11,38,57,0
3,12,3,22,0
3,13,5,24,0
3,14,7,7,1
3,15,9,9,1
4,1,57,76,0
4,2,3,22,0
4,3,5,24,0
4,4,57,76,0
4,5,1,20,0
4,6,57,76,0
4,7,11,12,1
4,8,57,76,0
4,9,20,1,1
4,10,57,76,0
4,11,57,76,0
4,12,22,3,1
4,13,24,5,1
4,14,7,9,1
4,15,9,7,1
5,1,76,95,0
5,2,22,3,1
5,3,24,5,1
5,4,76,95,0
5,5,20,1,1
5,6,76,95,0
5,7,12,7,1
5,8,76,95,0
5,9,1,20,0
5,10,76,95,0
5,11,76,95,0
5,12,3,22,0
5,13,5,24,0
5,14,9,11,1
5,15,7,9,1
6,1,95,114,0
6,2,3,22,0
6,3,5,24,0
6,4,95,114,0
6,5,1,20,0
6,6,95,114,0
6,7,7,12,1
6,8,95,114,0
6,9,20,1,1
6,10,95,114,0
6,11,95,114,0
6,12,22,3,1
6,13,24,5,1
6,14,11,9,1
6,15,9,7,1
7,1,114,133,0
7,2,22,2,1
7,3,24,4,1
7,4,114,133,0
7,5,20,39,0
7,6,114,6,1
7,7,12,31,0
7,8,114,133,0
7,9,1,20,0
7,10,114,133,0
7,11,114,133,0
7,12,3,22,0
7,13,5,24,0
7,14,9,28,0
7,15,7,26,0
8,1,133,152,0
8,2,2,21,0
8,3,4,23,0
8,4,133,152,0
8,5,39,17,1
8,6,6,25,0
8,7,31,11,1
8,8,133,152,0
8,9,20,39,0
8,10,133,152,0
8,11,133,152,0
8,12,22,2,1
8,13,24,4,1
8,14,28,8,1
8,15,26,6,1
9,1,152,171,0
9,2,21,3,1
9,3,23,5,1
9,4,152,171,0
9,5,17,1,1
9,6,25,44,0
9,7,11,7,1
9,8,152,171,0
9,9,39,17,1
9,10,152,171,0
9,11,152,171,0
9,12,2,21,0
9,13,4,23,0
9,14,8,9,1
9,15,6,25,0
10,1,171,190,0
10,2,3,22,0
10,3,5,24,0
10,4,171,190,0
10,5,1,20,0
10,6,44,63,0
10,7,7,26,0
10,8,171,190,0
10,9,17,36,0
