round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,13,1
1,3,0,19,0
1,4,0,15,1
1,5,0,9,1
1,6,0,19,0
1,7,0,19,0
1,8,0,11,1
1,9,0,19,0
1,10,0,17,1
1,11,0,5,1
1,12,0,1,1
1,13,0,7,1
1,14,0,19,0
1,15,0,3,1
2,1,19,11,1
2,2,13,9,1
2,3,19,5,1
2,4,15,1,1
2,5,9,28,0
2,6,19,13,1
2,7,19,15,1
2,8,11,3,1
2,9,19,7,1
2,10,17,17,1
2,11,5,24,0
2,12,1,20,0
2,13,7,26,0
2,14,19,38,0
2,15,3,22,0
3,1,11,30,0
3,2,9,15,1
3,3,5,24,0
3,4,1,20,0
3,5,28,11,1
3,6,13,32,0
3,7,15,34,0
3,8,3,22,0
3,9,7,26,0
3,10,17,1,1
3,11,24,7,1
3,12,20,3,1
3,13,26,9,1
3,14,38,13,1
3,15,22,5,1
4,1,30,5,1
4,2,15,7,1
4,3,24,11,1
4,4,20,17,1
4,5,11,30,0
4,6,32,3,1
4,7,34,1,1
4,8,22,9,1
4,9,26,13,1
4,10,1,20,0
4,11,7,15,1
4,12,3,22,0
4,13,9,28,0
4,14,13,32,0
4,15,5,24,0
5,1,5,24,0
5,2,7,13,1
5,3,11,30,0
5,4,17,15,1
5,5,30,9,1
5,6,3,22,0
5,7,1,20,0
5,8,9,28,0
5,9,13,32,0
5,10,20,17,1
5,11,15,5,1
5,12,22,1,1
5,13,28,7,1
5,14,32,11,1
5,15,24,3,1
6,1,24,7,1
6,2,13,9,1
6,3,30,13,1
6,4,15,17,1
6,5,9,28,0
6,6,22,5,1
6,7,20,3,1
6,8,28,15,1
6,9,32,11,1
6,10,17,1,1
6,11,5,24,0
6,12,1,20,0
6,13,7,26,0
6,14,11,30,0
6,15,3,22,0
7,1,7,26,0
7,2,9,28,0
7,3,13,32,0
7,4,17,16,1
7,5,28,11,1
7,6,5,24,0
7,7,3,22,0
7,8,15,7,1
7,9,11,30,0
7,10,1,20,0
7,11,24,5,1
7,12,20,1,1
7,13,26,9,1
7,14,30,13,1
7,15,22,3,1
8,1,26,11,1
8,2,28,9,1
8,3,32,5,1
8,4,16,1,1
8,5,11,30,0
8,6,24,13,1
8,7,22,15,1
8,8,7,26,0
8,9,30,7,1
8,10,20,17,1
8,11,5,3,1
8,12,1,20,0
8,13,9,28,0
8,14,13,32,0
8,15,3,22,0
9,1,11,30,0
9,2,9,15,1
9,3,5,24,0
9,4,1,20,0
9,5,30,11,1
9,6,13,32,0
9,7,15,34,0
9,8,26,7,1
9,9,7,26,0
9,10,17,1,1
9,11,3,22,0
9,12,20,3,1
9,13,28,9,1
9,14,32,13,1
9,15,22,5,1
10,1,30,5,1
10,2,15,7,1
10,3,24,11,1
10,4,20,17,1
10,5,11,9,1
10,6,32,3,1
10,7,34,1,1
10,8,7,26,0
10,9,26,13,1
10,10,1,20,0
10,11,22,15,1
10,12,3,22,0
10,13,9,28,0
10,14,13,32,0
10,15,5,24,0
11,1,5,24,0
11,2,7,5,1
11,3,11,30,0
11,4,17,3,1
11,5,9,9,1
11,6,3,22,0
11,7,1,20,0
11,8,26,13,1
11,9,13,32,0
11,10,20,1,1
11,11,15,34,0
11,12,22,17,1
11,13,28,11,1
11,14,32,7,1
11,15,24,15,1
12,1,24,13,1
12,2,5,24,0
12,3,30,7,1
12,4,3,22,0
12,5,9,28,0
12,6,22,15,1
12,7,20,17,1
12,8,13,9,1
12,9,32,5,1
12,10,1,20,0
12,11,34,3,1
12,12,17,1,1
12,13,11,30,0
12,14,7,26,0
12,15,15,11,1
13,1,13,7,1
13,2,24,9,1
