round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,126582.0654,81.0000,18.1000,9,510.6113,0 -> 41 -> 41 -> 40 -> 40 -> 10 -> 10 -> 61 -> 61 -> 70 -> 70 -> 64 -> 64 -> 4 -> 4 -> 33 -> 33 -> 8 -> 8 -> 0
2,125837.1765,252.0000,34.4900,9,638.2314,0 -> 2 -> 2 -> 93 -> 93 -> 89 -> 89 -> 63 -> 63 -> 45 -> 45 -> 22 -> 22 -> 21 -> 21 -> 49 -> 49 -> 19 -> 19 -> 0
3,125657.6060,421.0000,49.1900,9,713.9185,0 -> 41 -> 41 -> 59 -> 59 -> 79 -> 79 -> 3 -> 3 -> 81 -> 81 -> 50 -> 50 -> 37 -> 37 -> 99 -> 99 -> 17 -> 17 -> 0
4,125463.5293,506.0000,63.0400,9,699.2086,0 -> 40 -> 40 -> 10 -> 10 -> 61 -> 61 -> 70 -> 70 -> 64 -> 64 -> 4 -> 4 -> 33 -> 33 -> 8 -> 8 -> 69 -> 69 -> 0
5,125597.7690,609.0000,75.8600,9,720.6387,0 -> 2 -> 2 -> 93 -> 93 -> 89 -> 89 -> 63 -> 63 -> 45 -> 45 -> 22 -> 22 -> 56 -> 56 -> 71 -> 71 -> 7 -> 7 -> 0
6,125117.4173,754.0000,87.2300,9,903.3538,0 -> 41 -> 41 -> 59 -> 59 -> 79 -> 79 -> 14 -> 14 -> 17 -> 17 -> 98 -> 98 -> 20 -> 20 -> 60 -> 60 -> 75 -> 75 -> 0
7,124579.1826,1107.0000,95.0700,9,945.6496,0 -> 9 -> 9 -> 54 -> 54 -> 74 -> 74 -> 67 -> 67 -> 13 -> 13 -> 57 -> 57 -> 90 -> 90 -> 16 -> 16 -> 51 -> 51 -> 0
8,125819.7534,704.0000,106.9400,9,629.3224,0 -> 40 -> 40 -> 10 -> 10 -> 61 -> 61 -> 70 -> 70 -> 64 -> 64 -> 4 -> 4 -> 33 -> 33 -> 8 -> 8 -> 3 -> 3 -> 0
9,125837.1765,846.0000,117.3900,9,638.2314,0 -> 2 -> 2 -> 93 -> 93 -> 89 -> 89 -> 63 -> 63 -> 45 -> 45 -> 22 -> 22 -> 21 -> 21 -> 49 -> 49 -> 19 -> 19 -> 0
10,125578.6445,852.0000,127.7800,9,712.0342,0 -> 41 -> 41 -> 59 -> 59 -> 79 -> 79 -> 50 -> 50 -> 37 -> 37 -> 99 -> 99 -> 17 -> 17 -> 14 -> 14 -> 98 -> 98 -> 0
11,124676.3346,1743.0000,129.2600,9,1490.2266,0 -> 39 -> 39 -> 81 -> 81 -> 12 -> 12 -> 92 -> 92 -> 73 -> 73 -> 52 -> 52 -> 91 -> 91 -> 77 -> 77 -> 87 -> 87 -> 0
12,124388.5371,1868.0000,129.4900,9,1186.8848,0 -> 55 -> 55 -> 7 -> 7 -> 80 -> 80 -> 15 -> 15 -> 66 -> 66 -> 31 -> 31 -> 46 -> 46 -> 29 -> 29 -> 6 -> 6 -> 0
13,124286.5006,2133.0000,127.0700,9,1326.6968,0 -> 76 -> 76 -> 72 -> 72 -> 47 -> 47 -> 94 -> 94 -> 83 -> 83 -> 36 -> 36 -> 1 -> 1 -> 85 -> 85 -> 25 -> 25 -> 0
14,126506.0944,1007.0000,135.9100,9,509.6670,0 -> 2 -> 2 -> 93 -> 93 -> 40 -> 40 -> 10 -> 10 -> 61 -> 61 -> 70 -> 70 -> 64 -> 64 -> 4 -> 4 -> 33 -> 33 -> 0
15,125216.1703,1352.0000,141.3000,9,886.0490,0 -> 41 -> 41 -> 8 -> 8 -> 69 -> 69 -> 9 -> 9 -> 54 -> 54 -> 74 -> 74 -> 67 -> 67 -> 13 -> 13 -> 57 -> 57 -> 0
16,125749.5790,1034.0000,149.8700,9,662.9430,0 -> 59 -> 59 -> 79 -> 79 -> 3 -> 3 -> 81 -> 81 -> 50 -> 50 -> 37 -> 37 -> 99 -> 99 -> 17 -> 17 -> 14 -> 14 -> 0
17,125206.5130,1401.0000,154.7700,9,757.0817,0 -> 89 -> 89 -> 63 -> 63 -> 45 -> 45 -> 22 -> 22 -> 21 -> 21 -> 56 -> 56 -> 71 -> 71 -> 7 -> 7 -> 55 -> 55 -> 0
18,124257.8152,2875.0000,144.9300,9,1580.7911,0 -> 44 -> 44 -> 75 -> 75 -> 42 -> 42 -> 97 -> 97 -> 58 -> 58 -> 24 -> 24 -> 11 -> 11 -> 18 -> 18 -> 38 -> 38 -> 0
19,123644.6124,2352.0000,140.3200,9,1385.8661,0 -> 20 -> 20 -> 98 -> 98 -> 60 -> 60 -> 48 -> 48 -> 26 -> 26 -> 73 -> 73 -> 92 -> 92 -> 35 -> 35 -> 82 -> 82 -> 0
20,126506.0944,1017.0000,149.0600,9,509.6670,0 -> 2 -> 2 -> 93 -> 93 -> 40 -> 40 -> 10 -> 10 -> 61 -> 61 -> 70 -> 70 -> 64 -> 64 -> 4 -> 4 -> 33 -> 33 -> 0
21,123935.2416,1997.0000,148.0000,9,1223.3227,0 -> 41 -> 41 -> 8 -> 8 -> 79 -> 79 -> 59 -> 59 -> 88 -> 88 -> 90 -> 90 -> 16 -> 16 -> 51 -> 51 -> 28 -> 28 -> 0
22,124568.5356,3672.0000,130.1900,9,1733.0715,0 -> 43 -> 43 -> 23 -> 23 -> 96 -> 96 -> 68 -> 68 -> 100 -> 100 -> 65 -> 65 -> 86 -> 86 -> 27 -> 27 -> 30 -> 30 -> 0
23,124593.0978,1958.0000,129.5200,9,1115.7520,0 -> 49 -> 49 -> 19 -> 19 -> 80 -> 80 -> 15 -> 15 -> 66 -> 66 -> 31 -> 31 -> 46 -> 46 -> 29 -> 29 -> 6 -> 6 -> 0
24,124773.2634,1344.0000,134.9900,9,801.2314,0 -> 39 -> 39 -> 81 -> 81 -> 50 -> 50 -> 37 -> 37 -> 99 -> 99 -> 17 -> 17 -> 14 -> 14 -> 98 -> 98 -> 20 -> 20 -> 0
25,124824.5342,3695.0000,116.9500,9,1720.5062,0 -> 53 -> 53 -> 25 -> 25 -> 85 -> 85 -> 34 -> 34 -> 5 -> 5 -> 32 -> 32 -> 84 -> 84 -> 95 -> 95 -> 78 -> 78 -> 0
26,125810.4241,1444.0000,121.4200,9,650.3438,0 -> 2 -> 2 -> 93 -> 93 -> 89 -> 89 -> 63 -> 63 -> 45 -> 45 -> 22 -> 22 -> 21 -> 21 -> 56 -> 56 -> 71 -> 71 -> 0
27,126582.0654,1150.0000,128.8300,9,510.6113,0 -> 41 -> 41 -> 40 -> 40 -> 10 -> 10 -> 61 -> 61 -> 70 -> 70 -> 64 -> 64 -> 4 -> 4 -> 33 -> 33 -> 8 -> 8 -> 0
28,125220.7891,1971.0000,128.0300,9,889.5138,0 -> 59 -> 59 -> 79 -> 79 -> 3 -> 3 -> 69 -> 69 -> 9 -> 9 -> 54 -> 54 -> 74 -> 74 -> 67 -> 67 -> 13 -> 13 -> 0
29,124410.3867,3021.0000,116.7300,9,1440.7043,0 -> 12 -> 12 -> 76 -> 76 -> 72 -> 72 -> 47 -> 47 -> 94 -> 94 -> 83 -> 83 -> 36 -> 36 -> 1 -> 1 -> 62 -> 62 -> 0
30,124186.3599,2257.0000,113.0700,9,1555.8762,0 -> 52 -> 52 -> 91 -> 91 -> 77 -> 77 -> 87 -> 87 -> 78 -> 78 -> 95 -> 95 -> 38 -> 38 -> 18 -> 18 -> 11 -> 11 -> 0
