round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,37134.6213,81.0000,16.0000,9,1095.5164,0 -> 3 -> 3 -> 24 -> 24 -> 8 -> 8 -> 14 -> 14 -> 20 -> 20 -> 6 -> 6 -> 26 -> 26 -> 30 -> 30 -> 28 -> 28 -> 0
2,51671.9156,252.0000,26.3000,9,1850.6227,0 -> 18 -> 18 -> 16 -> 16 -> 4 -> 4 -> 7 -> 7 -> 15 -> 15 -> 12 -> 12 -> 5 -> 5 -> 22 -> 22 -> 9 -> 9 -> 0
3,82399.2530,423.0000,30.9000,9,1918.6175,0 -> 1 -> 1 -> 23 -> 23 -> 2 -> 2 -> 19 -> 19 -> 13 -> 13 -> 21 -> 21 -> 11 -> 11 -> 27 -> 27 -> 10 -> 10 -> 0
4,73087.2720,552.0000,31.2000,9,2362.6772,0 -> 25 -> 25 -> 29 -> 29 -> 17 -> 17 -> 3 -> 3 -> 24 -> 24 -> 8 -> 8 -> 14 -> 14 -> 20 -> 20 -> 6 -> 6 -> 0
5,52954.9782,561.0000,31.2000,9,1989.9092,0 -> 26 -> 26 -> 30 -> 30 -> 28 -> 28 -> 18 -> 18 -> 16 -> 16 -> 4 -> 4 -> 7 -> 7 -> 15 -> 15 -> 12 -> 12 -> 0
6,77706.5481,561.0000,31.2000,9,2219.1810,0 -> 5 -> 5 -> 22 -> 22 -> 9 -> 9 -> 1 -> 1 -> 23 -> 23 -> 2 -> 2 -> 19 -> 19 -> 13 -> 13 -> 21 -> 21 -> 0
7,80847.6198,561.0000,31.2000,9,2538.3488,0 -> 11 -> 11 -> 27 -> 27 -> 10 -> 10 -> 25 -> 25 -> 29 -> 29 -> 17 -> 17 -> 3 -> 3 -> 24 -> 24 -> 8 -> 8 -> 0
8,33517.0127,561.0000,31.2000,9,1415.5492,0 -> 14 -> 14 -> 20 -> 20 -> 6 -> 6 -> 26 -> 26 -> 30 -> 30 -> 28 -> 28 -> 18 -> 18 -> 16 -> 16 -> 4 -> 4 -> 0
9,65066.0350,561.0000,31.2000,9,2222.1041,0 -> 7 -> 7 -> 15 -> 15 -> 12 -> 12 -> 5 -> 5 -> 22 -> 22 -> 9 -> 9 -> 1 -> 1 -> 23 -> 23 -> 2 -> 2 -> 0
10,93047.7230,561.0000,31.2000,9,2549.8694,0 -> 19 -> 19 -> 13 -> 13 -> 21 -> 21 -> 11 -> 11 -> 27 -> 27 -> 10 -> 10 -> 25 -> 25 -> 29 -> 29 -> 17 -> 17 -> 0
