round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,51059.6482,81.0000,14.5000,9,2010.6024,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 2 -> 2 -> 0
2,96576.4401,232.0000,21.4500,9,2984.0104,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 8 -> 8 -> 4 -> 4 -> 16 -> 16 -> 6 -> 6 -> 18 -> 18 -> 0
3,79537.8875,319.0000,24.0500,9,2522.2358,0 -> 5 -> 5 -> 11 -> 11 -> 20 -> 20 -> 3 -> 3 -> 7 -> 7 -> 14 -> 14 -> 15 -> 15 -> 13 -> 13 -> 12 -> 12 -> 0
4,85047.3812,283.0000,28.4500,9,2662.9580,0 -> 9 -> 9 -> 19 -> 19 -> 2 -> 2 -> 18 -> 18 -> 6 -> 6 -> 16 -> 16 -> 3 -> 3 -> 7 -> 7 -> 14 -> 14 -> 0
5,84820.9915,314.0000,31.3000,9,3035.9572,0 -> 5 -> 5 -> 11 -> 11 -> 20 -> 20 -> 6 -> 6 -> 18 -> 18 -> 15 -> 15 -> 13 -> 13 -> 4 -> 4 -> 12 -> 12 -> 0
6,107693.5620,352.0000,32.2500,9,3199.0912,0 -> 9 -> 9 -> 19 -> 19 -> 8 -> 8 -> 2 -> 2 -> 3 -> 3 -> 7 -> 7 -> 14 -> 14 -> 16 -> 16 -> 6 -> 6 -> 0
7,131184.4178,318.0000,34.9000,9,3084.7533,0 -> 5 -> 5 -> 18 -> 18 -> 11 -> 11 -> 20 -> 20 -> 15 -> 15 -> 13 -> 13 -> 12 -> 12 -> 19 -> 19 -> 4 -> 4 -> 0
8,66623.8297,291.0000,38.9000,9,2353.5312,0 -> 9 -> 9 -> 2 -> 2 -> 3 -> 3 -> 7 -> 7 -> 14 -> 14 -> 15 -> 15 -> 16 -> 16 -> 6 -> 6 -> 18 -> 18 -> 0
9,120084.3597,290.0000,42.9500,9,3177.2648,0 -> 5 -> 5 -> 11 -> 11 -> 20 -> 20 -> 13 -> 13 -> 12 -> 12 -> 19 -> 19 -> 2 -> 2 -> 3 -> 3 -> 7 -> 7 -> 0
10,132273.7827,308.0000,46.1000,9,3449.4305,0 -> 9 -> 9 -> 4 -> 4 -> 14 -> 14 -> 15 -> 15 -> 16 -> 16 -> 6 -> 6 -> 18 -> 18 -> 5 -> 5 -> 11 -> 11 -> 0
11,98766.4221,330.0000,48.1500,9,2693.8107,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 8 -> 8 -> 4 -> 4 -> 13 -> 13 -> 7 -> 7 -> 14 -> 14 -> 15 -> 15 -> 0
12,62481.7447,353.0000,49.0500,9,2489.4276,0 -> 2 -> 2 -> 3 -> 3 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 6 -> 6 -> 18 -> 18 -> 5 -> 5 -> 9 -> 9 -> 0
13,112215.1331,284.0000,53.4000,9,2698.5686,0 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 14 -> 14 -> 7 -> 7 -> 15 -> 15 -> 3 -> 3 -> 2 -> 2 -> 16 -> 16 -> 0
14,87230.7101,263.0000,58.8000,9,2790.3862,0 -> 9 -> 9 -> 4 -> 4 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 14 -> 14 -> 7 -> 7 -> 6 -> 6 -> 18 -> 18 -> 0
15,94053.4391,322.0000,61.2500,9,2744.8462,0 -> 5 -> 5 -> 11 -> 11 -> 20 -> 20 -> 16 -> 16 -> 3 -> 3 -> 2 -> 2 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 0
16,65678.0280,387.0000,60.4500,9,2812.0154,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 8 -> 8 -> 4 -> 4 -> 13 -> 13 -> 6 -> 6 -> 18 -> 18 -> 5 -> 5 -> 0
17,102625.8107,314.0000,63.3000,9,2590.8744,0 -> 9 -> 9 -> 2 -> 2 -> 3 -> 3 -> 7 -> 7 -> 14 -> 14 -> 15 -> 15 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 0
18,103501.0719,314.0000,66.1500,9,2938.5832,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 8 -> 8 -> 4 -> 4 -> 6 -> 6 -> 18 -> 18 -> 5 -> 5 -> 0
19,88533.0331,302.0000,69.6000,9,2425.9612,0 -> 2 -> 2 -> 3 -> 3 -> 7 -> 7 -> 14 -> 14 -> 15 -> 15 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 6 -> 6 -> 0
20,71173.3579,326.0000,71.8500,9,2815.8311,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 8 -> 8 -> 4 -> 4 -> 2 -> 2 -> 18 -> 18 -> 5 -> 5 -> 0
21,113531.8770,314.0000,74.7000,9,2624.5333,0 -> 9 -> 9 -> 3 -> 3 -> 7 -> 7 -> 14 -> 14 -> 15 -> 15 -> 16 -> 16 -> 6 -> 6 -> 20 -> 20 -> 11 -> 11 -> 0
22,71173.3579,314.0000,77.5500,9,2815.8311,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 8 -> 8 -> 4 -> 4 -> 2 -> 2 -> 18 -> 18 -> 5 -> 5 -> 0
23,113531.8770,314.0000,80.4000,9,2624.5333,0 -> 9 -> 9 -> 3 -> 3 -> 7 -> 7 -> 14 -> 14 -> 15 -> 15 -> 16 -> 16 -> 6 -> 6 -> 20 -> 20 -> 11 -> 11 -> 0
24,71173.3579,314.0000,83.2500,9,2815.8311,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 8 -> 8 -> 4 -> 4 -> 2 -> 2 -> 18 -> 18 -> 5 -> 5 -> 0
25,113531.8770,314.0000,86.1000,9,2624.5333,0 -> 9 -> 9 -> 3 -> 3 -> 7 -> 7 -> 14 -> 14 -> 15 -> 15 -> 16 -> 16 -> 6 -> 6 -> 20 -> 20 -> 11 -> 11 -> 0
26,71173.3579,314.0000,88.9500,9,2815.8311,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 8 -> 8 -> 4 -> 4 -> 2 -> 2 -> 18 -> 18 -> 5 -> 5 -> 0
27,113531.8770,314.0000,91.8000,9,2624.5333,0 -> 9 -> 9 -> 3 -> 3 -> 7 -> 7 -> 14 -> 14 -> 15 -> 15 -> 16 -> 16 -> 6 -> 6 -> 20 -> 20 -> 11 -> 11 -> 0
28,71173.3579,314.0000,94.6500,9,2815.8311,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 8 -> 8 -> 4 -> 4 -> 2 -> 2 -> 18 -> 18 -> 5 -> 5 -> 0
29,113531.8770,314.0000,97.5000,9,2624.5333,0 -> 9 -> 9 -> 3 -> 3 -> 7 -> 7 -> 14 -> 14 -> 15 -> 15 -> 16 -> 16 -> 6 -> 6 -> 20 -> 20 -> 11 -> 11 -> 0
30,71173.3579,314.0000,100.3500,9,2815.8311,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 8 -> 8 -> 4 -> 4 -> 2 -> 2 -> 18 -> 18 -> 5 -> 5 -> 0
