round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,28028.2943,81.0000,10.0000,9,1136.8497,0 -> 8 -> 8 -> 1 -> 1 -> 5 -> 5 -> 3 -> 3 -> 2 -> 2 -> 4 -> 4 -> 7 -> 7 -> 10 -> 10 -> 6 -> 6 -> 0
2,28385.7790,180.0000,10.1000,9,1101.5448,0 -> 3 -> 3 -> 5 -> 5 -> 1 -> 1 -> 9 -> 9 -> 10 -> 10 -> 7 -> 7 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 0
3,28028.3812,181.0000,10.1000,9,1043.5161,0 -> 7 -> 7 -> 4 -> 4 -> 2 -> 2 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 5 -> 5 -> 1 -> 1 -> 6 -> 6 -> 0
4,28305.3613,181.0000,10.1000,9,1045.4215,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 5 -> 5 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 0
5,28160.9579,181.0000,10.1000,9,964.7320,0 -> 7 -> 7 -> 4 -> 4 -> 2 -> 2 -> 10 -> 10 -> 5 -> 5 -> 3 -> 3 -> 9 -> 9 -> 1 -> 1 -> 6 -> 6 -> 0
6,28305.3613,181.0000,10.1000,9,1045.4215,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 5 -> 5 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 0
7,28160.9579,181.0000,10.1000,9,964.7320,0 -> 7 -> 7 -> 4 -> 4 -> 2 -> 2 -> 10 -> 10 -> 5 -> 5 -> 3 -> 3 -> 9 -> 9 -> 1 -> 1 -> 6 -> 6 -> 0
8,28305.3613,181.0000,10.1000,9,1045.4215,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 5 -> 5 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 0
9,28160.9579,181.0000,10.1000,9,964.7320,0 -> 7 -> 7 -> 4 -> 4 -> 2 -> 2 -> 10 -> 10 -> 5 -> 5 -> 3 -> 3 -> 9 -> 9 -> 1 -> 1 -> 6 -> 6 -> 0
10,28305.3613,181.0000,10.1000,9,1045.4215,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 5 -> 5 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 0
11,28160.9579,181.0000,10.1000,9,964.7320,0 -> 7 -> 7 -> 4 -> 4 -> 2 -> 2 -> 10 -> 10 -> 5 -> 5 -> 3 -> 3 -> 9 -> 9 -> 1 -> 1 -> 6 -> 6 -> 0
12,28305.3613,181.0000,10.1000,9,1045.4215,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 5 -> 5 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 0
13,28160.9579,181.0000,10.1000,9,964.7320,0 -> 7 -> 7 -> 4 -> 4 -> 2 -> 2 -> 10 -> 10 -> 5 -> 5 -> 3 -> 3 -> 9 -> 9 -> 1 -> 1 -> 6 -> 6 -> 0
14,28305.3613,181.0000,10.1000,9,1045.4215,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 5 -> 5 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 0
15,28160.9579,181.0000,10.1000,9,964.7320,0 -> 7 -> 7 -> 4 -> 4 -> 2 -> 2 -> 10 -> 10 -> 5 -> 5 -> 3 -> 3 -> 9 -> 9 -> 1 -> 1 -> 6 -> 6 -> 0
16,28305.3613,181.0000,10.1000,9,1045.4215,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 5 -> 5 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 0
17,28160.9579,181.0000,10.1000,9,964.7320,0 -> 7 -> 7 -> 4 -> 4 -> 2 -> 2 -> 10 -> 10 -> 5 -> 5 -> 3 -> 3 -> 9 -> 9 -> 1 -> 1 -> 6 -> 6 -> 0
18,28305.3613,181.0000,10.1000,9,1045.4215,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 5 -> 5 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 0
19,28160.9579,181.0000,10.1000,9,964.7320,0 -> 7 -> 7 -> 4 -> 4 -> 2 -> 2 -> 10 -> 10 -> 5 -> 5 -> 3 -> 3 -> 9 -> 9 -> 1 -> 1 -> 6 -> 6 -> 0
20,28305.3613,181.0000,10.1000,9,1045.4215,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 5 -> 5 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 0
21,28160.9579,181.0000,10.1000,9,964.7320,0 -> 7 -> 7 -> 4 -> 4 -> 2 -> 2 -> 10 -> 10 -> 5 -> 5 -> 3 -> 3 -> 9 -> 9 -> 1 -> 1 -> 6 -> 6 -> 0
22,28305.3613,181.0000,10.1000,9,1045.4215,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 5 -> 5 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 0
23,28160.9579,181.0000,10.1000,9,964.7320,0 -> 7 -> 7 -> 4 -> 4 -> 2 -> 2 -> 10 -> 10 -> 5 -> 5 -> 3 -> 3 -> 9 -> 9 -> 1 -> 1 -> 6 -> 6 -> 0
24,28305.3613,181.0000,10.1000,9,1045.4215,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 5 -> 5 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 0
25,28160.9579,181.0000,10.1000,9,964.7320,0 -> 7 -> 7 -> 4 -> 4 -> 2 -> 2 -> 10 -> 10 -> 5 -> 5 -> 3 -> 3 -> 9 -> 9 -> 1 -> 1 -> 6 -> 6 -> 0
26,28305.3613,181.0000,10.1000,9,1045.4215,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 5 -> 5 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 0
27,28160.9579,181.0000,10.1000,9,964.7320,0 -> 7 -> 7 -> 4 -> 4 -> 2 -> 2 -> 10 -> 10 -> 5 -> 5 -> 3 -> 3 -> 9 -> 9 -> 1 -> 1 -> 6 -> 6 -> 0
28,28305.3613,181.0000,10.1000,9,1045.4215,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 5 -> 5 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 0
29,28160.9579,181.0000,10.1000,9,964.7320,0 -> 7 -> 7 -> 4 -> 4 -> 2 -> 2 -> 10 -> 10 -> 5 -> 5 -> 3 -> 3 -> 9 -> 9 -> 1 -> 1 -> 6 -> 6 -> 0
30,28305.3613,181.0000,10.1000,9,1045.4215,0 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 1 -> 1 -> 5 -> 5 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 0
