round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,33451.9451,81.0000,18.4000,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
2,33451.9451,162.0000,36.2600,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
3,33451.9451,162.0000,54.1200,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
4,33451.9451,162.0000,71.9800,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
5,33451.9451,162.0000,89.8400,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
6,33451.9451,162.0000,107.7000,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
7,33451.9451,162.0000,125.5600,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
8,33451.9451,162.0000,143.4200,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
9,33451.9451,162.0000,161.2800,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
10,33451.9451,162.0000,179.1400,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
11,33451.9451,162.0000,197.0000,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
12,33451.9451,162.0000,214.8600,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
13,33451.9451,162.0000,232.7200,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
14,33451.9451,162.0000,250.5800,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
15,33451.9451,162.0000,268.4400,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
16,33451.9451,162.0000,286.3000,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
17,33451.9451,162.0000,304.1600,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
18,33451.9451,162.0000,322.0200,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
19,33451.9451,162.0000,339.8800,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
20,33451.9451,162.0000,357.7400,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
21,33451.9451,162.0000,375.6000,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
22,33451.9451,162.0000,393.4600,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
23,33451.9451,162.0000,411.3200,9,763.9298,0 -> 62 -> 62 -> 73 -> 73 -> 127 -> 127 -> 36 -> 36 -> 40 -> 40 -> 6 -> 6 -> 84 -> 84 -> 118 -> 118 -> 114 -> 114 -> 0
