round,sensor_id,aoi_before,aoi_after,visited
1,1,0,15,1
1,2,0,19,0
1,3,0,1,1
1,4,0,3,1
1,5,0,19,0
1,6,0,17,1
1,7,0,9,1
1,8,0,7,1
1,9,0,5,1
1,10,0,19,0
1,11,0,19,0
1,12,0,13,1
1,13,0,11,1
1,14,0,19,0
1,15,0,19,0
2,1,15,1,1
2,2,19,5,1
2,3,1,20,0
2,4,3,22,0
2,5,19,13,1
2,6,17,17,1
2,7,9,28,0
2,8,7,26,0
2,9,5,24,0
2,10,19,3,1
2,11,19,11,1
2,12,13,9,1
2,13,11,30,0
2,14,19,15,1
2,15,19,7,1
3,1,1,20,0
3,2,5,24,0
3,3,20,1,1
3,4,22,5,1
3,5,13,11,1
3,6,17,13,1
3,7,28,3,1
3,8,26,9,1
3,9,24,15,1
3,10,3,22,0
3,11,11,30,0
3,12,9,28,0
3,13,30,7,1
3,14,15,17,1
3,15,7,26,0
4,1,20,11,1
4,2,24,9,1
4,3,1,20,0
4,4,5,24,0
4,5,11,30,0
4,6,13,17,1
4,7,3,22,0
4,8,9,28,0
4,9,15,5,1
4,10,22,1,1
4,11,30,7,1
4,12,28,15,1
4,13,7,26,0
4,14,17,3,1
4,15,26,13,1
5,1,11,30,0
5,2,9,28,0
5,3,20,9,1
5,4,24,7,1
5,5,30,1,1
5,6,17,13,1
5,7,22,3,1
5,8,28,5,1
5,9,5,24,0
5,10,1,20,0
5,11,7,26,0
5,12,15,15,1
5,13,26,11,1
5,14,3,22,0
5,15,13,17,1
6,1,30,7,1
6,2,28,11,1
6,3,9,28,0
6,4,7,26,0
6,5,1,20,0
6,6,13,9,1
6,7,3,22,0
6,8,5,24,0
6,9,24,3,1
6,10,20,17,1
6,11,26,13,1
6,12,15,15,1
6,13,11,30,0
6,14,22,5,1
6,15,17,1,1
7,1,7,26,0
7,2,11,30,0
7,3,28,3,1
7,4,26,17,1
7,5,20,5,1
7,6,9,28,0
7,7,22,11,1
7,8,24,1,1
7,9,3,22,0
7,10,17,13,1
7,11,13,7,1
7,12,15,9,1
7,13,30,15,1
7,14,5,24,0
7,15,1,20,0
8,1,26,3,1
8,2,30,9,1
8,3,3,22,0
8,4,17,5,1
8,5,5,24,0
8,6,28,17,1
8,7,11,30,0
8,8,1,20,0
8,9,22,15,1
8,10,13,7,1
8,11,7,26,0
8,12,9,28,0
8,13,15,1,1
8,14,24,11,1
8,15,20,13,1
9,1,3,22,0
9,2,9,28,0
9,3,22,9,1
9,4,5,24,0
9,5,24,7,1
9,6,17,1,1
9,7,30,11,1
9,8,20,3,1
9,9,15,17,1
9,10,7,26,0
9,11,26,5,1
9,12,28,13,1
9,13,1,20,0
9,14,11,30,0
9,15,13,15,1
10,1,22,9,1
10,2,28,17,1
10,3,9,28,0
10,4,24,3,1
10,5,7,26,0
10,6,1,20,0
10,7,11,30,0
10,8,3,22,0
10,9,17,5,1
10,10,26,1,1
10,11,5,24,0
10,12,13,7,1
10,13,20,11,1
10,14,30,15,1
10,15,15,13,1
11,1,9,28,0
11,2,17,7,1
11,3,28,3,1
11,4,3,22,0
11,5,26,11,1
11,6,20,13,1
11,7,30,17,1
11,8,22,5,1
11,9,5,24,0
11,10,1,20,0
11,11,24,15,1
11,12,7,26,0
11,13,11,30,0
11,14,15,9,1
11,15,13,1,1
12,1,28,7,1
12,2,7,26,0
12,3,3,22,0
12,4,22,13,1
12,5,11,30,0
12,6,13,5,1
12,7,17,3,1
12,8,5,24,0
12,9,24,9,1
12,10,20,15,1
12,11,15,1,1
12,12,26,11,1
12,13,30,17,1
12,14,9,28,0
12,15,1,20,0
13,1,7,26,0
13,2,26,17,1
13,3,22,9,1
13,4,13,1,1
13,5,30,15,1
13,6,5,24,0
13,7,3,22,0
13,8,24,7,1
13,9,9,28,0
13,10,15,5,1
13,11,1,20,0
13,12,11,30,0
13,13,17,3,1
13,14,28,11,1
13,15,20,13,1
14,1,26,11,1
14,2,17,9,1
14,3,9,28,0
14,4,1,20,0
14,5,15,15,1
14,6,24,7,1
14,7,22,3,1
