round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,33953.4938,81.0000,13.0000,9,1877.2842,0 -> 8 -> 8 -> 6 -> 6 -> 13 -> 13 -> 11 -> 11 -> 9 -> 9 -> 5 -> 5 -> 7 -> 7 -> 14 -> 14 -> 3 -> 3 -> 0
2,128178.1322,240.0004,15.4000,9,4339.0058,0 -> 8 -> 8 -> 12 -> 12 -> 2 -> 2 -> 4 -> 4 -> 6 -> 6 -> 10 -> 10 -> 15 -> 15 -> 13 -> 13 -> 1 -> 1 -> 0
3,100981.0312,276.0005,15.4000,9,3472.3122,0 -> 8 -> 8 -> 3 -> 3 -> 2 -> 2 -> 7 -> 7 -> 14 -> 14 -> 9 -> 9 -> 11 -> 11 -> 12 -> 12 -> 5 -> 5 -> 0
4,90254.4723,266.0000,16.0667,9,3389.4185,0 -> 6 -> 6 -> 3 -> 3 -> 1 -> 1 -> 15 -> 15 -> 7 -> 7 -> 4 -> 4 -> 10 -> 10 -> 13 -> 13 -> 14 -> 14 -> 0
5,82312.6582,286.0006,15.4000,9,3536.7305,0 -> 2 -> 2 -> 9 -> 9 -> 11 -> 11 -> 8 -> 8 -> 5 -> 5 -> 12 -> 12 -> 3 -> 3 -> 1 -> 1 -> 6 -> 6 -> 0
6,113177.7143,276.0004,15.4000,9,3907.1991,0 -> 4 -> 4 -> 10 -> 10 -> 9 -> 9 -> 15 -> 15 -> 13 -> 13 -> 2 -> 2 -> 7 -> 7 -> 14 -> 14 -> 11 -> 11 -> 0
7,131048.1671,276.0003,15.4000,9,4355.7266,0 -> 5 -> 5 -> 3 -> 3 -> 1 -> 1 -> 6 -> 6 -> 8 -> 8 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 9 -> 9 -> 0
8,140751.7778,276.0004,15.4000,9,4727.5419,0 -> 2 -> 2 -> 5 -> 5 -> 3 -> 3 -> 1 -> 1 -> 7 -> 7 -> 14 -> 14 -> 13 -> 13 -> 15 -> 15 -> 11 -> 11 -> 0
9,117356.3797,276.0009,15.4000,9,3958.5136,0 -> 2 -> 2 -> 4 -> 4 -> 12 -> 12 -> 10 -> 10 -> 9 -> 9 -> 8 -> 8 -> 3 -> 3 -> 6 -> 6 -> 5 -> 5 -> 0
10,121899.9544,276.0001,15.4000,9,4336.0484,0 -> 1 -> 1 -> 14 -> 14 -> 7 -> 7 -> 15 -> 15 -> 13 -> 13 -> 12 -> 12 -> 11 -> 11 -> 4 -> 4 -> 2 -> 2 -> 0
11,109318.2600,276.0007,15.4000,9,3685.2347,0 -> 10 -> 10 -> 5 -> 5 -> 14 -> 14 -> 7 -> 7 -> 9 -> 9 -> 1 -> 1 -> 8 -> 8 -> 3 -> 3 -> 6 -> 6 -> 0
12,114961.2879,276.0006,15.4000,9,4141.3278,0 -> 2 -> 2 -> 12 -> 12 -> 4 -> 4 -> 11 -> 11 -> 5 -> 5 -> 13 -> 13 -> 10 -> 10 -> 15 -> 15 -> 14 -> 14 -> 0
