round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,28982.7122,81.0000,13.0000,9,1326.8854,0 -> 4 -> 4 -> 2 -> 2 -> 8 -> 8 -> 7 -> 7 -> 14 -> 14 -> 1 -> 1 -> 9 -> 9 -> 3 -> 3 -> 6 -> 6 -> 0
2,51173.6921,240.0001,15.4000,9,2695.9966,0 -> 10 -> 10 -> 4 -> 4 -> 15 -> 15 -> 5 -> 5 -> 13 -> 13 -> 8 -> 8 -> 12 -> 12 -> 2 -> 2 -> 11 -> 11 -> 0
3,49055.2152,276.0002,15.4000,9,2630.6324,0 -> 7 -> 7 -> 14 -> 14 -> 3 -> 3 -> 10 -> 10 -> 1 -> 1 -> 6 -> 6 -> 9 -> 9 -> 4 -> 4 -> 15 -> 15 -> 0
4,41548.2326,274.0000,15.5333,9,1938.4121,0 -> 12 -> 12 -> 8 -> 8 -> 11 -> 11 -> 5 -> 5 -> 2 -> 2 -> 14 -> 14 -> 7 -> 7 -> 13 -> 13 -> 10 -> 10 -> 0
5,44305.1695,278.0001,15.4000,9,2011.0407,0 -> 3 -> 3 -> 12 -> 12 -> 15 -> 15 -> 1 -> 1 -> 6 -> 6 -> 4 -> 4 -> 8 -> 8 -> 9 -> 9 -> 11 -> 11 -> 0
6,43290.3306,276.0009,15.4000,9,2463.0868,0 -> 5 -> 5 -> 12 -> 12 -> 14 -> 14 -> 7 -> 7 -> 13 -> 13 -> 2 -> 2 -> 15 -> 15 -> 3 -> 3 -> 10 -> 10 -> 0
7,44387.0545,276.0001,15.4000,9,2110.1151,0 -> 4 -> 4 -> 12 -> 12 -> 14 -> 14 -> 8 -> 8 -> 1 -> 1 -> 6 -> 6 -> 5 -> 5 -> 9 -> 9 -> 11 -> 11 -> 0
8,43330.8705,276.0006,15.4000,9,2473.8788,0 -> 14 -> 14 -> 3 -> 3 -> 13 -> 13 -> 7 -> 7 -> 10 -> 10 -> 2 -> 2 -> 15 -> 15 -> 12 -> 12 -> 4 -> 4 -> 0
9,48530.5469,276.0010,15.4000,9,2222.6449,0 -> 11 -> 11 -> 3 -> 3 -> 9 -> 9 -> 13 -> 13 -> 6 -> 6 -> 8 -> 8 -> 1 -> 1 -> 5 -> 5 -> 14 -> 14 -> 0
10,42238.0811,276.0001,15.4000,9,2092.9143,0 -> 3 -> 3 -> 4 -> 4 -> 2 -> 2 -> 12 -> 12 -> 7 -> 7 -> 15 -> 15 -> 10 -> 10 -> 9 -> 9 -> 11 -> 11 -> 0
11,35839.9337,276.0001,15.4000,9,1913.4802,0 -> 5 -> 5 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 6 -> 6 -> 3 -> 3 -> 1 -> 1 -> 13 -> 13 -> 4 -> 4 -> 0
12,42323.3197,276.0003,15.4000,9,2357.5717,0 -> 7 -> 7 -> 15 -> 15 -> 10 -> 10 -> 14 -> 14 -> 11 -> 11 -> 2 -> 2 -> 9 -> 9 -> 12 -> 12 -> 5 -> 5 -> 0
13,48684.6940,276.0007,15.4000,9,2515.6230,0 -> 8 -> 8 -> 1 -> 1 -> 6 -> 6 -> 3 -> 3 -> 15 -> 15 -> 13 -> 13 -> 4 -> 4 -> 7 -> 7 -> 10 -> 10 -> 0
14,40694.0162,276.0003,15.4000,9,2183.2656,0 -> 5 -> 5 -> 9 -> 9 -> 14 -> 14 -> 6 -> 6 -> 11 -> 11 -> 1 -> 1 -> 8 -> 8 -> 12 -> 12 -> 2 -> 2 -> 0
15,41783.4153,276.0005,15.4000,9,2435.0635,0 -> 4 -> 4 -> 14 -> 14 -> 9 -> 9 -> 10 -> 10 -> 7 -> 7 -> 3 -> 3 -> 15 -> 15 -> 13 -> 13 -> 5 -> 5 -> 0
16,41397.5274,276.0005,15.4000,9,2129.3158,0 -> 6 -> 6 -> 11 -> 11 -> 1 -> 1 -> 2 -> 2 -> 8 -> 8 -> 12 -> 12 -> 9 -> 9 -> 4 -> 4 -> 14 -> 14 -> 0
17,52251.7276,276.0012,15.4000,9,2613.6423,0 -> 11 -> 11 -> 6 -> 6 -> 10 -> 10 -> 1 -> 1 -> 7 -> 7 -> 3 -> 3 -> 13 -> 13 -> 5 -> 5 -> 15 -> 15 -> 0
18,43657.5275,276.0009,15.4000,9,2211.4281,0 -> 9 -> 9 -> 2 -> 2 -> 4 -> 4 -> 6 -> 6 -> 14 -> 14 -> 12 -> 12 -> 11 -> 11 -> 8 -> 8 -> 10 -> 10 -> 0
19,33710.1917,276.0002,15.4000,9,1847.5415,0 -> 5 -> 5 -> 3 -> 3 -> 9 -> 9 -> 13 -> 13 -> 15 -> 15 -> 7 -> 7 -> 1 -> 1 -> 2 -> 2 -> 4 -> 4 -> 0
20,43978.9628,276.0003,15.4000,9,2281.5291,0 -> 11 -> 11 -> 9 -> 9 -> 14 -> 14 -> 10 -> 10 -> 3 -> 3 -> 8 -> 8 -> 5 -> 5 -> 12 -> 12 -> 6 -> 6 -> 0
21,45903.9036,276.0010,15.4000,9,2511.8697,0 -> 1 -> 1 -> 2 -> 2 -> 4 -> 4 -> 14 -> 14 -> 9 -> 9 -> 11 -> 11 -> 15 -> 15 -> 13 -> 13 -> 7 -> 7 -> 0
22,41759.0642,276.0005,15.4000,9,2338.0190,0 -> 5 -> 5 -> 12 -> 12 -> 10 -> 10 -> 2 -> 2 -> 3 -> 3 -> 8 -> 8 -> 4 -> 4 -> 1 -> 1 -> 6 -> 6 -> 0
