round,sensor_id,aoi_before,aoi_after,visited
1,1,0,17,1
1,2,0,11,1
1,3,0,19,0
1,4,0,7,1
1,5,0,5,1
1,6,0,3,1
1,7,0,19,0
1,8,0,9,1
1,9,0,19,0
1,10,0,19,0
1,11,0,19,0
1,12,0,1,1
1,13,0,15,1
1,14,0,13,1
1,15,0,19,0
2,1,17,17,1
2,2,11,11,1
2,3,19,38,0
2,4,7,7,1
2,5,5,5,1
2,6,3,3,1
2,7,19,38,0
2,8,9,9,1
2,9,19,38,0
2,10,19,38,0
2,11,19,38,0
2,12,1,1,1
2,13,15,15,1
2,14,13,13,1
2,15,19,38,0
3,1,17,17,1
3,2,11,11,1
3,3,38,57,0
3,4,7,7,1
3,5,5,5,1
3,6,3,3,1
3,7,38,57,0
3,8,9,9,1
3,9,38,57,0
3,10,38,57,0
3,11,38,57,0
3,12,1,1,1
3,13,15,15,1
3,14,13,13,1
3,15,38,57,0
4,1,17,17,1
4,2,11,11,1
4,3,57,76,0
4,4,7,7,1
4,5,5,5,1
4,6,3,3,1
4,7,57,76,0
4,8,9,9,1
4,9,57,76,0
4,10,57,76,0
4,11,57,76,0
4,12,1,1,1
4,13,15,15,1
4,14,13,13,1
4,15,57,76,0
5,1,17,17,1
5,2,11,11,1
5,3,76,95,0
5,4,7,7,1
5,5,5,5,1
5,6,3,3,1
5,7,76,95,0
5,8,9,9,1
5,9,76,95,0
5,10,76,95,0
5,11,76,95,0
5,12,1,1,1
5,13,15,15,1
5,14,13,13,1
5,15,76,95,0
6,1,17,17,1
6,2,11,11,1
6,3,95,114,0
6,4,7,7,1
6,5,5,5,1
6,6,3,3,1
6,7,95,114,0
6,8,9,9,1
6,9,95,114,0
6,10,95,114,0
6,11,95,114,0
6,12,1,1,1
6,13,15,15,1
6,14,13,13,1
6,15,95,114,0
7,1,17,17,1
7,2,11,11,1
7,3,114,133,0
7,4,7,7,1
7,5,5,5,1
7,6,3,3,1
7,7,114,133,0
7,8,9,9,1
7,9,114,133,0
7,10,114,133,0
7,11,114,133,0
7,12,1,1,1
7,13,15,15,1
7,14,13,13,1
7,15,114,133,0
8,1,17,17,1
8,2,11,11,1
8,3,133,152,0
8,4,7,7,1
8,5,5,5,1
8,6,3,3,1
8,7,133,152,0
8,8,9,9,1
8,9,133,152,0
8,10,133,152,0
8,11,133,152,0
8,12,1,1,1
8,13,15,15,1
8,14,13,13,1
8,15,133,152,0
9,1,17,17,1
9,2,11,11,1
9,3,152,171,0
9,4,7,7,1
9,5,5,5,1
9,6,3,3,1
9,7,152,171,0
9,8,9,9,1
9,9,152,171,0
9,10,152,171,0
9,11,152,171,0
9,12,1,1,1
9,13,15,15,1
9,14,13,13,1
9,15,152,171,0
10,1,17,17,1
10,2,11,11,1
10,3,171,190,0
10,4,7,7,1
10,5,5,5,1
10,6,3,3,1
10,7,171,190,0
10,8,9,9,1
10,9,171,190,0
10,10,171,190,0
10,11,171,190,0
10,12,1,1,1
10,13,15,15,1
10,14,13,13,1
10,15,171,190,0
11,1,17,17,1
11,2,11,11,1
11,3,190,209,0
11,4,7,7,1
11,5,5,5,1
11,6,3,3,1
11,7,190,209,0
11,8,9,9,1
11,9,190,209,0
11,10,190,209,0
11,11,190,209,0
11,12,1,1,1
11,13,15,15,1
11,14,13,13,1
11,15,190,209,0
12,1,17,17,1
12,2,11,11,1
12,3,209,228,0
12,4,7,7,1
12,5,5,5,1
12,6,3,3,1
12,7,209,228,0
12,8,9,9,1
12,9,209,228,0
12,10,209,228,0
12,11,209,228,0
12,12,1,1,1
12,13,15,15,1
12,14,13,13,1
12,15,209,228,0
13,1,17,17,1
13,2,11,11,1
13,3,228,247,0
13,4,7,7,1
13,5,5,5,1
13,6,3,3,1
13,7,228,247,0
13,8,9,9,1
13,9,228,247,0
13,10,228,247,0
13,11,228,247,0
13,12,1,1,1
13,13,15,15,1
13,14,13,13,1
13,15,228,247,0
14,1,17,17,1
14,2,11,11,1
14,3,247,266,0
14,4,7,7,1
14,5,5,5,1
14,6,3,3,1
14,7,247,266,0
14,8,9,9,1
14,9,247,266,0
14,10,247,266,0
14,11,247,266,0
14,12,1,1,1
14,13,15,15,1
14,14,13,13,1
14,15,247,266,0
15,1,17,17,1
15,2,11,11,1
15,3,266,285,0
15,4,7,7,1
15,5,5,5,1
15,6,3,3,1
15,7,266,285,0
15,8,9,9,1
15,9,266,285,0
15,10,266,285,0
15,11,266,285,0
15,12,1,1,1
15,13,15,15,1
15,14,13,13,1
15,15,266,285,0
16,1,17,17,1
16,2,11,11,1
16,3,285,304,0
16,4,7,7,1
16,5,5,5,1
16,6,3,3,1
16,7,285,304,0
16,8,9,9,1
16,9,285,304,0
16,10,285,304,0
16,11,285,304,0
16,12,1,1,1
16,13,15,15,1
16,14,13,13,1
16,15,285,304,0
17,1,17,17,1
17,2,11,11,1
17,3,304,323,0
17,4,7,7,1
17,5,5,5,1
17,6,3,3,1
17,7,304,323,0
17,8,9,9,1
17,9,304,323,0
17,10,304,323,0
17,11,304,323,0
17,12,1,1,1
17,13,15,15,1
17,14,13,13,1
17,15,304,323,0
18,1,17,17,1
18,2,11,11,1
18,3,323,342,0
18,4,7,7,1
18,5,5,5,1
18,6,3,3,1
18,7,323,342,0
18,8,9,9,1
18,9,323,342,0
18,10,323,342,0
18,11,323,342,0
18,12,1,1,1
18,13,15,15,1
18,14,13,13,1
18,15,323,342,0
19,1,17,17,1
19,2,11,11,1
19,3,342,361,0
19,4,7,7,1
19,5,5,5,1
19,6,3,3,1
19,7,342,361,0
19,8,9,9,1
19,9,342,361,0
19,10,342,361,0
19,11,342,361,0
19,12,1,1,1
19,13,15,15,1
19,14,13,13,1
19,15,342,361,0
20,1,17,17,1
20,2,11,11,1
20,3,361,380,0
20,4,7,7,1
20,5,5,5,1
20,6,3,3,1
20,7,361,380,0
20,8,9,9,1
20,9,361,380,0
20,10,361,380,0
20,11,361,380,0
20,12,1,1,1
20,13,15,15,1
20,14,13,13,1
20,15,361,380,0
21,1,17,17,1
21,2,11,11,1
21,3,380,399,0
21,4,7,7,1
21,5,5,5,1
21,6,3,3,1
21,7,380,399,0
21,8,9,9,1
21,9,380,399,0
21,10,380,399,0
21,11,380,399,0
21,12,1,1,1
21,13,15,15,1
21,14,13,13,1
21,15,380,399,0
22,1,17,17,1
22,2,11,11,1
22,3,399,418,0
22,4,7,7,1
22,5,5,5,1
22,6,3,3,1
22,7,399,418,0
22,8,9,9,1
22,9,399,418,0
22,10,399,418,0
22,11,399,418,0
22,12,1,1,1
22,13,15,15,1
22,14,13,13,1
22,15,399,418,0
23,1,17,17,1
23,2,11,11,1
23,3,418,437,0
23,4,7,7,1
23,5,5,5,1
23,6,3,3,1
23,7,418,437,0
23,8,9,9,1
23,9,418,437,0
23,10,418,437,0
23,11,418,437,0
23,12,1,1,1
23,13,15,15,1
23,14,13,13,1
23,15,418,437,0
24,1,17,17,1
24,2,11,11,1
24,3,437,456,0
24,4,7,7,1
24,5,5,5,1
24,6,3,3,1
24,7,437,456,0
24,8,9,9,1
24,9,437,456,0
24,10,437,456,0
24,11,437,456,0
24,12,1,1,1
24,13,15,15,1
24,14,13,13,1
24,15,437,456,0
25,1,17,17,1
25,2,11,11,1
25,3,456,475,0
25,4,7,7,1
25,5,5,5,1
25,6,3,3,1
25,7,456,475,0
25,8,9,9,1
25,9,456,475,0
25,10,456,475,0
25,11,456,475,0
25,12,1,1,1
25,13,15,15,1
25,14,13,13,1
25,15,456,475,0
26,1,17,17,1
26,2,11,11,1
26,3,475,494,0
26,4,7,7,1
26,5,5,5,1
26,6,3,3,1
26,7,475,494,0
26,8,9,9,1
26,9,475,494,0
26,10,475,494,0
26,11,475,494,0
26,12,1,1,1
26,13,15,15,1
26,14,13,13,1
26,15,475,494,0
27,1,17,17,1
27,2,11,11,1
27,3,494,513,0
27,4,7,7,1
27,5,5,5,1
27,6,3,3,1
27,7,494,513,0
27,8,9,9,1
27,9,494,513,0
27,10,494,513,0
27,11,494,513,0
27,12,1,1,1
27,13,15,15,1
27,14,13,13,1
27,15,494,513,0
28,1,17,17,1
28,2,11,11,1
28,3,513,532,0
28,4,7,7,1
28,5,5,5,1
28,6,3,3,1
28,7,513,532,0
28,8,9,9,1
28,9,513,532,0
28,10,513,532,0
28,11,513,532,0
28,12,1,1,1
28,13,15,15,1
28,14,13,13,1
28,15,513,532,0
29,1,17,17,1
29,2,11,11,1
29,3,532,551,0
29,4,7,7,1
29,5,5,5,1
29,6,3,3,1
29,7,532,551,0
29,8,9,9,1
29,9,532,551,0
29,10,532,551,0
29,11,532,551,0
29,12,1,1,1
29,13,15,15,1
29,14,13,13,1
29,15,532,551,0
30,1,17,17,1
30,2,11,11,1
30,3,551,570,0
30,4,7,7,1
30,5,5,5,1
30,6,3,3,1
30,7,551,570,0
30,8,9,9,1
30,9,551,570,0
30,10,551,570,0
30,11,551,570,0
30,12,1,1,1
30,13,15,15,1
30,14,13,13,1
30,15,551,570,0
