round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,17,1
1,3,0,9,1
1,4,0,3,1
1,5,0,19,0
1,6,0,11,1
1,7,0,15,1
1,8,0,19,0
1,9,0,19,0
1,10,0,5,1
1,11,0,19,0
1,12,0,1,1
1,13,0,19,0
1,14,0,7,1
1,15,0,13,1
2,1,19,38,0
2,2,17,17,1
2,3,9,9,1
2,4,3,3,1
2,5,19,38,0
2,6,11,11,1
2,7,15,15,1
2,8,19,38,0
2,9,19,38,0
2,10,5,5,1
2,11,19,38,0
2,12,1,1,1
2,13,19,38,0
2,14,7,7,1
2,15,13,13,1
3,1,38,57,0
3,2,17,17,1
3,3,9,9,1
3,4,3,3,1
3,5,38,57,0
3,6,11,11,1
3,7,15,15,1
3,8,38,57,0
3,9,38,57,0
3,10,5,5,1
3,11,38,57,0
3,12,1,1,1
3,13,38,57,0
3,14,7,7,1
3,15,13,13,1
4,1,57,76,0
4,2,17,17,1
4,3,9,9,1
4,4,3,3,1
4,5,57,76,0
4,6,11,11,1
4,7,15,15,1
4,8,57,76,0
4,9,57,76,0
4,10,5,5,1
4,11,57,76,0
4,12,1,1,1
4,13,57,76,0
4,14,7,7,1
4,15,13,13,1
5,1,76,95,0
5,2,17,17,1
5,3,9,9,1
5,4,3,3,1
5,5,76,95,0
5,6,11,11,1
5,7,15,15,1
5,8,76,95,0
5,9,76,95,0
5,10,5,5,1
5,11,76,95,0
5,12,1,1,1
5,13,76,95,0
5,14,7,7,1
5,15,13,13,1
6,1,95,114,0
6,2,17,17,1
6,3,9,9,1
6,4,3,3,1
6,5,95,114,0
6,6,11,11,1
6,7,15,15,1
6,8,95,114,0
6,9,95,114,0
6,10,5,5,1
6,11,95,114,0
6,12,1,1,1
6,13,95,114,0
6,14,7,7,1
6,15,13,13,1
7,1,114,133,0
7,2,17,17,1
7,3,9,9,1
7,4,3,3,1
7,5,114,133,0
7,6,11,11,1
7,7,15,15,1
7,8,114,133,0
7,9,114,133,0
7,10,5,5,1
7,11,114,133,0
7,12,1,1,1
7,13,114,133,0
7,14,7,7,1
7,15,13,13,1
8,1,133,152,0
8,2,17,17,1
8,3,9,9,1
8,4,3,3,1
8,5,133,152,0
8,6,11,11,1
8,7,15,15,1
8,8,133,152,0
8,9,133,152,0
8,10,5,5,1
8,11,133,152,0
8,12,1,1,1
8,13,133,152,0
8,14,7,7,1
8,15,13,13,1
9,1,152,171,0
9,2,17,17,1
9,3,9,9,1
9,4,3,3,1
9,5,152,171,0
9,6,11,11,1
9,7,15,15,1
9,8,152,171,0
9,9,152,171,0
9,10,5,5,1
9,11,152,171,0
9,12,1,1,1
9,13,152,171,0
9,14,7,7,1
9,15,13,13,1
10,1,171,190,0
10,2,17,17,1
10,3,9,9,1
10,4,3,3,1
10,5,171,190,0
10,6,11,11,1
10,7,15,15,1
10,8,171,190,0
10,9,171,190,0
10,10,5,5,1
10,11,171,190,0
10,12,1,1,1
10,13,171,190,0
10,14,7,7,1
10,15,13,13,1
11,1,190,209,0
11,2,17,17,1
11,3,9,9,1
11,4,3,3,1
11,5,190,209,0
11,6,11,11,1
11,7,15,15,1
11,8,190,209,0
11,9,190,209,0
11,10,5,5,1
11,11,190,209,0
11,12,1,1,1
11,13,190,209,0
11,14,7,7,1
11,15,13,13,1
12,1,209,228,0
12,2,17,17,1
12,3,9,9,1
12,4,3,3,1
12,5,209,228,0
12,6,11,11,1
12,7,15,15,1
12,8,209,228,0
12,9,209,228,0
12,10,5,5,1
12,11,209,228,0
12,12,1,1,1
12,13,209,228,0
12,14,7,7,1
12,15,13,13,1
13,1,228,247,0
13,2,17,17,1
13,3,9,9,1
13,4,3,3,1
13,5,228,247,0
13,6,11,11,1
13,7,15,15,1
13,8,228,247,0
13,9,228,247,0
13,10,5,5,1
13,11,228,247,0
13,12,1,1,1
13,13,228,247,0
13,14,7,7,1
13,15,13,13,1
14,1,247,266,0
14,2,17,17,1
14,3,9,9,1
14,4,3,3,1
14,5,247,266,0
14,6,11,11,1
14,7,15,15,1
14,8,247,266,0
14,9,247,266,0
14,10,5,5,1
14,11,247,266,0
14,12,1,1,1
14,13,247,266,0
14,14,7,7,1
14,15,13,13,1
15,1,266,285,0
15,2,17,17,1
15,3,9,9,1
15,4,3,3,1
15,5,266,285,0
15,6,11,11,1
15,7,15,15,1
15,8,266,285,0
15,9,266,285,0
15,10,5,5,1
15,11,266,285,0
15,12,1,1,1
15,13,266,285,0
15,14,7,7,1
15,15,13,13,1
16,1,285,304,0
16,2,17,17,1
16,3,9,9,1
16,4,3,3,1
16,5,285,304,0
16,6,11,11,1
16,7,15,15,1
16,8,285,304,0
16,9,285,304,0
16,10,5,5,1
16,11,285,304,0
16,12,1,1,1
16,13,285,304,0
16,14,7,7,1
16,15,13,13,1
17,1,304,323,0
17,2,17,17,1
17,3,9,9,1
17,4,3,3,1
17,5,304,323,0
17,6,11,11,1
17,7,15,15,1
17,8,304,323,0
17,9,304,323,0
17,10,5,5,1
17,11,304,323,0
17,12,1,1,1
17,13,304,323,0
17,14,7,7,1
17,15,13,13,1
18,1,323,342,0
18,2,17,17,1
18,3,9,9,1
18,4,3,3,1
18,5,323,342,0
18,6,11,11,1
18,7,15,15,1
18,8,323,342,0
18,9,323,342,0
18,10,5,5,1
18,11,323,342,0
18,12,1,1,1
18,13,323,342,0
18,14,7,7,1
18,15,13,13,1
19,1,342,361,0
19,2,17,17,1
19,3,9,9,1
19,4,3,3,1
19,5,342,361,0
19,6,11,11,1
19,7,15,15,1
19,8,342,361,0
19,9,342,361,0
19,10,5,5,1
19,11,342,361,0
19,12,1,1,1
19,13,342,361,0
19,14,7,7,1
19,15,13,13,1
20,1,361,380,0
20,2,17,17,1
20,3,9,9,1
20,4,3,3,1
20,5,361,380,0
20,6,11,11,1
20,7,15,15,1
20,8,361,380,0
20,9,361,380,0
20,10,5,5,1
20,11,361,380,0
20,12,1,1,1
20,13,361,380,0
20,14,7,7,1
20,15,13,13,1
21,1,380,399,0
21,2,17,17,1
21,3,9,9,1
21,4,3,3,1
21,5,380,399,0
21,6,11,11,1
21,7,15,15,1
21,8,380,399,0
21,9,380,399,0
21,10,5,5,1
21,11,380,399,0
21,12,1,1,1
21,13,380,399,0
21,14,7,7,1
21,15,13,13,1
22,1,399,418,0
22,2,17,17,1
22,3,9,9,1
22,4,3,3,1
22,5,399,418,0
22,6,11,11,1
22,7,15,15,1
22,8,399,418,0
22,9,399,418,0
22,10,5,5,1
22,11,399,418,0
22,12,1,1,1
22,13,399,418,0
22,14,7,7,1
22,15,13,13,1
23,1,418,437,0
23,2,17,17,1
23,3,9,9,1
23,4,3,3,1
23,5,418,437,0
23,6,11,11,1
23,7,15,15,1
23,8,418,437,0
23,9,418,437,0
23,10,5,5,1
23,11,418,437,0
23,12,1,1,1
23,13,418,437,0
23,14,7,7,1
23,15,13,13,1
24,1,437,456,0
24,2,17,17,1
24,3,9,9,1
24,4,3,3,1
24,5,437,456,0
24,6,11,11,1
24,7,15,15,1
24,8,437,456,0
24,9,437,456,0
24,10,5,5,1
24,11,437,456,0
24,12,1,1,1
24,13,437,456,0
24,14,7,7,1
24,15,13,13,1
25,1,456,475,0
25,2,17,17,1
25,3,9,9,1
