round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,31144.3892,81.0000,13.0000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
2,31144.3892,162.0000,20.6000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
3,31144.3892,162.0000,28.2000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
4,31144.3892,162.0000,35.8000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
5,31144.3892,162.0000,43.4000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
6,31144.3892,162.0000,51.0000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
7,31144.3892,162.0000,58.6000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
8,31144.3892,162.0000,66.2000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
9,31144.3892,162.0000,73.8000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
10,31144.3892,162.0000,81.4000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
11,31144.3892,162.0000,89.0000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
12,31144.3892,162.0000,96.6000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
13,31144.3892,162.0000,104.2000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
14,31144.3892,162.0000,111.8000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
15,31144.3892,162.0000,119.4000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
16,31144.3892,162.0000,127.0000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
17,31144.3892,162.0000,134.6000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
