round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,36579.7069,81.0000,13.0000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
2,36579.7069,162.0000,20.6000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
3,36579.7069,162.0000,28.2000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
4,36579.7069,162.0000,35.8000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
5,36579.7069,162.0000,43.4000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
6,36579.7069,162.0000,51.0000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
7,36579.7069,162.0000,58.6000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
8,36579.7069,162.0000,66.2000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
9,36579.7069,162.0000,73.8000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
10,36579.7069,162.0000,81.4000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
11,36579.7069,162.0000,89.0000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
12,36579.7069,162.0000,96.6000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
13,36579.7069,162.0000,104.2000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
14,36579.7069,162.0000,111.8000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
15,36579.7069,162.0000,119.4000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
16,36579.7069,162.0000,127.0000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
17,36579.7069,162.0000,134.6000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
18,36579.7069,162.0000,142.2000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
19,36579.7069,162.0000,149.8000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
20,36579.7069,162.0000,157.4000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
21,36579.7069,162.0000,165.0000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
22,36579.7069,162.0000,172.6000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
23,36579.7069,162.0000,180.2000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
24,36579.7069,162.0000,187.8000,9,1297.9267,0 -> 4 -> 4 -> 6 -> 6 -> 3 -> 3 -> 9 -> 9 -> 12 -> 12 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 1 -> 1 -> 0
