round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,9,1
1,3,0,19,0
1,4,0,13,1
1,5,0,19,0
1,6,0,19,0
1,7,0,19,0
1,8,0,5,1
1,9,0,1,1
1,10,0,17,1
1,11,0,7,1
1,12,0,15,1
1,13,0,3,1
1,14,0,19,0
1,15,0,11,1
2,1,19,9,1
2,2,9,28,0
2,3,19,1,1
2,4,13,13,1
2,5,19,3,1
2,6,19,7,1
2,7,19,11,1
2,8,5,24,0
2,9,1,20,0
2,10,17,17,1
2,11,7,26,0
2,12,15,15,1
2,13,3,22,0
2,14,19,5,1
2,15,11,30,0
3,1,9,28,0
3,2,28,9,1
3,3,1,20,0
3,4,13,13,1
3,5,3,22,0
3,6,7,26,0
3,7,11,30,0
3,8,24,5,1
3,9,20,1,1
3,10,17,17,1
3,11,26,7,1
3,12,15,15,1
3,13,22,3,1
3,14,5,24,0
3,15,30,11,1
4,1,28,9,1
4,2,9,28,0
4,3,20,1,1
4,4,13,13,1
4,5,22,3,1
4,6,26,7,1
4,7,30,11,1
4,8,5,24,0
4,9,1,20,0
4,10,17,17,1
4,11,7,26,0
4,12,15,15,1
4,13,3,22,0
4,14,24,5,1
4,15,11,30,0
5,1,9,28,0
5,2,28,9,1
5,3,1,20,0
5,4,13,13,1
5,5,3,22,0
5,6,7,26,0
5,7,11,30,0
5,8,24,5,1
5,9,20,1,1
5,10,17,17,1
5,11,26,7,1
5,12,15,15,1
5,13,22,3,1
5,14,5,24,0
5,15,30,11,1
6,1,28,9,1
6,2,9,28,0
6,3,20,1,1
6,4,13,13,1
6,5,22,3,1
6,6,26,7,1
6,7,30,11,1
6,8,5,24,0
6,9,1,20,0
6,10,17,17,1
6,11,7,26,0
6,12,15,15,1
6,13,3,22,0
6,14,24,5,1
6,15,11,30,0
7,1,9,28,0
7,2,28,9,1
7,3,1,20,0
7,4,13,13,1
7,5,3,22,0
7,6,7,26,0
7,7,11,30,0
7,8,24,5,1
7,9,20,1,1
7,10,17,17,1
7,11,26,7,1
7,12,15,15,1
7,13,22,3,1
7,14,5,24,0
7,15,30,11,1
8,1,28,9,1
8,2,9,28,0
8,3,20,1,1
8,4,13,13,1
8,5,22,3,1
8,6,26,7,1
8,7,30,11,1
8,8,5,24,0
8,9,1,20,0
8,10,17,17,1
8,11,7,26,0
8,12,15,15,1
8,13,3,22,0
8,14,24,5,1
8,15,11,30,0
9,1,9,28,0
9,2,28,9,1
9,3,1,20,0
9,4,13,13,1
9,5,3,22,0
9,6,7,26,0
9,7,11,30,0
9,8,24,5,1
9,9,20,1,1
9,10,17,17,1
9,11,26,7,1
9,12,15,15,1
9,13,22,3,1
9,14,5,24,0
9,15,30,11,1
10,1,28,9,1
10,2,9,28,0
10,3,20,1,1
10,4,13,13,1
10,5,22,3,1
10,6,26,7,1
10,7,30,11,1
10,8,5,24,0
10,9,1,20,0
10,10,17,17,1
10,11,7,26,0
10,12,15,15,1
10,13,3,22,0
10,14,24,5,1
10,15,11,30,0
11,1,9,28,0
11,2,28,9,1
11,3,1,20,0
11,4,13,13,1
11,5,3,22,0
11,6,7,26,0
11,7,11,30,0
11,8,24,5,1
11,9,20,1,1
11,10,17,17,1
11,11,26,7,1
11,12,15,15,1
11,13,22,3,1
11,14,5,24,0
11,15,30,11,1
12,1,28,9,1
12,2,9,28,0
12,3,20,1,1
12,4,13,13,1
12,5,22,3,1
12,6,26,7,1
12,7,30,11,1
12,8,5,24,0
12,9,1,20,0
12,10,17,17,1
12,11,7,26,0
12,12,15,15,1
12,13,3,22,0
12,14,24,5,1
12,15,11,30,0
13,1,9,28,0
13,2,28,9,1
13,3,1,20,0
13,4,13,13,1
13,5,3,22,0
13,6,7,26,0
13,7,11,30,0
13,8,24,5,1
13,9,20,1,1
13,10,17,17,1
13,11,26,7,1
13,12,15,15,1
13,13,22,3,1
13,14,5,24,0
13,15,30,11,1
14,1,28,9,1
14,2,9,28,0
14,3,20,1,1
14,4,13,13,1
14,5,22,3,1
14,6,26,7,1
14,7,30,11,1
14,8,5,24,0
14,9,1,20,0
14,10,17,17,1
14,11,7,26,0
14,12,15,15,1
14,13,3,22,0
14,14,24,5,1
14,15,11,30,0
15,1,9,28,0
15,2,28,9,1
15,3,1,20,0
15,4,13,13,1
15,5,3,22,0
15,6,7,26,0
15,7,11,30,0
15,8,24,5,1
15,9,20,1,1
