round,sensor_id,aoi_before,aoi_after,visited
1,1,0,17,1
1,2,0,11,1
1,3,0,19,0
1,4,0,7,1
1,5,0,5,1
1,6,0,3,1
1,7,0,19,0
1,8,0,9,1
1,9,0,19,0
1,10,0,19,0
1,11,0,19,0
1,12,0,1,1
1,13,0,15,1
1,14,0,13,1
1,15,0,19,0
2,1,17,17,1
2,2,11,30,0
2,3,19,5,1
2,4,7,26,0
2,5,5,24,0
2,6,3,22,0
2,7,19,3,1
2,8,9,28,0
2,9,19,7,1
2,10,19,11,1
2,11,19,13,1
2,12,1,20,0
2,13,15,15,1
2,14,13,1,1
2,15,19,9,1
3,1,17,17,1
3,2,30,13,1
3,3,5,24,0
3,4,26,9,1
3,5,24,7,1
3,6,22,5,1
3,7,3,22,0
3,8,28,11,1
3,9,7,26,0
3,10,11,1,1
3,11,13,32,0
3,12,20,3,1
3,13,15,15,1
3,14,1,20,0
3,15,9,28,0
4,1,17,17,1
4,2,13,32,0
4,3,24,7,1
4,4,9,28,0
4,5,7,3,1
4,6,5,1,1
4,7,22,5,1
4,8,11,30,0
4,9,26,9,1
4,10,1,20,0
4,11,32,13,1
4,12,3,22,0
4,13,15,34,0
4,14,20,15,1
4,15,28,11,1
5,1,17,15,1
5,2,32,11,1
5,3,7,26,0
5,4,28,7,1
5,5,3,22,0
5,6,1,20,0
5,7,5,24,0
5,8,30,9,1
5,9,9,28,0
5,10,20,5,1
5,11,13,3,1
5,12,22,41,0
5,13,34,17,1
5,14,15,13,1
5,15,11,1,1
6,1,15,17,1
6,2,11,30,0
6,3,26,3,1
6,4,7,26,0
6,5,22,7,1
6,6,20,9,1
6,7,24,5,1
6,8,9,28,0
6,9,28,1,1
6,10,5,24,0
6,11,3,22,0
6,12,41,11,1
6,13,17,15,1
6,14,13,13,1
6,15,1,20,0
7,1,17,17,1
7,2,30,7,1
7,3,3,22,0
7,4,26,3,1
7,5,7,26,0
7,6,9,28,0
7,7,5,24,0
7,8,28,5,1
7,9,1,20,0
7,10,24,11,1
7,11,22,13,1
7,12,11,30,0
7,13,15,15,1
7,14,13,1,1
7,15,20,9,1
8,1,17,17,1
8,2,7,26,0
8,3,22,9,1
8,4,3,22,0
8,5,26,3,1
8,6,28,7,1
8,7,24,1,1
8,8,5,24,0
8,9,20,11,1
8,10,11,30,0
8,11,13,13,1
8,12,30,5,1
8,13,15,15,1
8,14,1,20,0
8,15,9,28,0
9,1,17,17,1
9,2,26,13,1
9,3,9,28,0
9,4,22,9,1
9,5,3,22,0
9,6,7,26,0
9,7,1,20,0
9,8,24,11,1
9,9,11,3,1
9,10,30,7,1
9,11,13,1,1
9,12,5,24,0
9,13,15,34,0
9,14,20,15,1
9,15,28,5,1
10,1,17,15,1
10,2,13,11,1
10,3,28,47,0
10,4,9,7,1
10,5,22,5,1
10,6,26,3,1
10,7,20,39,0
10,8,11,9,1
10,9,3,22,0
10,10,7,26,0
10,11,1,20,0
10,12,24,1,1
10,13,34,17,1
10,14,15,13,1
10,15,5,24,0
11,1,15,17,1
11,2,11,30,0
11,3,47,9,1
11,4,7,26,0
11,5,5,24,0
11,6,3,22,0
11,7,39,3,1
11,8,9,28,0
11,9,22,5,1
11,10,26,13,1
11,11,20,11,1
11,12,1,20,0
11,13,17,15,1
11,14,13,1,1
11,15,24,7,1
12,1,17,17,1
12,2,30,13,1
12,3,9,28,0
12,4,26,9,1
12,5,24,7,1
12,6,22,5,1
12,7,3,22,0
12,8,28,11,1
12,9,5,24,0
12,10,13,1,1
12,11,11,30,0
12,12,20,3,1
12,13,15,15,1
12,14,1,20,0
12,15,7,26,0
13,1,17,17,1
13,2,13,32,0
13,3,28,7,1
13,4,9,28,0
13,5,7,3,1
13,6,5,1,1
13,7,22,5,1
13,8,11,30,0
13,9,24,9,1
13,10,1,20,0
13,11,30,13,1
13,12,3,22,0
13,13,15,34,0
13,14,20,15,1
13,15,26,11,1
14,1,17,15,1
14,2,32,11,1
14,3,7,26,0
14,4,28,7,1
14,5,3,22,0
14,6,1,20,0
14,7,5,24,0
14,8,30,9,1
14,9,9,28,0
14,10,20,5,1
14,11,13,3,1
14,12,22,41,0
14,13,34,17,1
14,14,15,13,1
14,15,11,1,1
15,1,15,17,1
15,2,11,30,0
15,3,26,3,1
15,4,7,26,0
15,5,22,7,1
15,6,20,9,1
15,7,24,5,1
15,8,9,28,0
15,9,28,1,1
15,10,5,24,0
15,11,3,22,0
15,12,41,11,1
15,13,17,15,1
15,14,13,13,1
15,15,1,20,0
16,1,17,17,1
16,2,30,7,1
16,3,3,22,0
16,4,26,3,1
16,5,7,26,0
16,6,9,28,0
16,7,5,24,0
16,8,28,5,1
16,9,1,20,0
16,10,24,11,1
16,11,22,13,1
16,12,11,30,0
16,13,15,15,1
16,14,13,1,1
16,15,20,9,1
17,1,17,17,1
17,2,7,26,0
17,3,22,9,1
17,4,3,22,0
17,5,26,3,1
17,6,28,7,1
17,7,24,1,1
17,8,5,24,0
17,9,20,11,1
17,10,11,30,0
17,11,13,13,1
17,12,30,5,1
17,13,15,15,1
17,14,1,20,0
17,15,9,28,0
18,1,17,17,1
18,2,26,13,1
18,3,9,28,0
18,4,22,9,1
18,5,3,22,0
18,6,7,26,0
18,7,1,20,0
18,8,24,11,1
18,9,11,3,1
18,10,30,7,1
18,11,13,1,1
18,12,5,24,0
18,13,15,34,0
18,14,20,15,1
18,15,28,5,1
19,1,17,15,1
19,2,13,11,1
19,3,28,47,0
19,4,9,7,1
19,5,22,5,1
19,6,26,3,1
19,7,20,39,0
19,8,11,9,1
19,9,3,22,0
19,10,7,26,0
19,11,1,20,0
19,12,24,1,1
19,13,34,17,1
19,14,15,13,1
19,15,5,24,0
20,1,15,17,1
20,2,11,30,0
20,3,47,9,1
20,4,7,26,0
20,5,5,24,0
20,6,3,22,0
20,7,39,3,1
20,8,9,28,0
20,9,22,5,1
20,10,26,13,1
20,11,20,11,1
20,12,1,20,0
20,13,17,15,1
20,14,13,1,1
20,15,24,7,1
21,1,17,17,1
21,2,30,13,1
21,3,9,28,0
21,4,26,9,1
21,5,24,7,1
21,6,22,5,1
21,7,3,22,0
21,8,28,11,1
21,9,5,24,0
21,10,13,1,1
21,11,11,30,0
21,12,20,3,1
21,13,15,15,1
21,14,1,20,0
21,15,7,26,0
22,1,17,17,1
22,2,13,32,0
22,3,28,7,1
22,4,9,28,0
22,5,7,3,1
22,6,5,1,1
22,7,22,5,1
22,8,11,30,0
22,9,24,9,1
22,10,1,20,0
22,11,30,13,1
22,12,3,22,0
22,13,15,34,0
22,14,20,15,1
22,15,26,11,1
23,1,17,15,1
23,2,32,11,1
23,3,7,26,0
23,4,28,7,1
23,5,3,22,0
23,6,1,20,0
23,7,5,24,0
23,8,30,9,1
23,9,9,28,0
23,10,20,5,1
23,11,13,3,1
23,12,22,41,0
23,13,34,17,1
23,14,15,13,1
23,15,11,1,1
24,1,15,17,1
24,2,11,30,0
24,3,26,3,1
24,4,7,26,0
24,5,22,7,1
24,6,20,9,1
24,7,24,5,1
24,8,9,28,0
24,9,28,1,1
24,10,5,24,0
24,11,3,22,0
24,12,41,11,1
24,13,17,15,1
24,14,13,13,1
24,15,1,20,0
25,1,17,17,1
25,2,30,7,1
25,3,3,22,0
25,4,26,3,1
25,5,7,26,0
25,6,9,28,0
25,7,5,24,0
25,8,28,5,1
25,9,1,20,0
25,10,24,11,1
25,11,22,13,1
25,12,11,30,0
25,13,15,15,1
25,14,13,1,1
25,15,20,9,1
26,1,17,17,1
26,2,7,26,0
26,3,22,9,1
26,4,3,22,0
26,5,26,3,1
26,6,28,7,1
26,7,24,1,1
26,8,5,24,0
26,9,20,11,1
26,10,11,30,0
26,11,13,13,1
26,12,30,5,1
26,13,15,15,1
26,14,1,20,0
26,15,9,28,0
27,1,17,17,1
27,2,26,13,1
27,3,9,28,0
27,4,22,9,1
27,5,3,22,0
27,6,7,26,0
27,7,1,20,0
27,8,24,11,1
27,9,11,3,1
27,10,30,7,1
27,11,13,1,1
27,12,5,24,0
27,13,15,34,0
27,14,20,15,1
27,15,28,5,1
28,1,17,15,1
28,2,13,11,1
28,3,28,47,0
28,4,9,7,1
28,5,22,5,1
28,6,26,3,1
28,7,20,39,0
28,8,11,9,1
28,9,3,22,0
28,10,7,26,0
28,11,1,20,0
28,12,24,1,1
28,13,34,17,1
28,14,15,13,1
28,15,5,24,0
29,1,15,17,1
29,2,11,30,0
29,3,47,9,1
29,4,7,26,0
29,5,5,24,0
29,6,3,22,0
29,7,39,3,1
29,8,9,28,0
29,9,22,5,1
29,10,26,13,1
29,11,20,11,1
29,12,1,20,0
29,13,17,15,1
29,14,13,1,1
29,15,24,7,1
30,1,17,17,1
30,2,30,13,1
30,3,9,28,0
30,4,26,9,1
30,5,24,7,1
30,6,22,5,1
30,7,3,22,0
30,8,28,11,1
30,9,5,24,0
30,10,13,1,1
30,11,11,30,0
30,12,20,3,1
30,13,15,15,1
30,14,1,20,0
30,15,7,26,0
