round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,31144.3892,81.0000,13.0000,9,256.2637,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
2,30835.6493,240.0000,15.4000,9,324.5366,0 -> 1 -> 1 -> 13 -> 13 -> 11 -> 11 -> 10 -> 10 -> 15 -> 15 -> 9 -> 9 -> 3 -> 3 -> 7 -> 7 -> 14 -> 14 -> 0
3,31002.6414,274.0000,15.5333,9,257.9936,0 -> 1 -> 1 -> 13 -> 13 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 10 -> 10 -> 0
4,30620.3004,262.0000,16.4667,9,341.7263,0 -> 1 -> 1 -> 14 -> 14 -> 11 -> 11 -> 15 -> 15 -> 9 -> 9 -> 3 -> 3 -> 7 -> 7 -> 5 -> 5 -> 6 -> 6 -> 0
5,31109.7016,281.0000,16.1333,9,249.8114,0 -> 13 -> 13 -> 1 -> 1 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 10 -> 10 -> 11 -> 11 -> 15 -> 15 -> 0
6,30514.5030,287.0000,15.4000,9,346.0907,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 12 -> 12 -> 6 -> 6 -> 5 -> 5 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 0
7,31238.3383,276.0000,15.4000,9,227.3449,0 -> 1 -> 1 -> 13 -> 13 -> 11 -> 11 -> 10 -> 10 -> 15 -> 15 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 14 -> 14 -> 0
8,30858.5146,276.0000,15.4000,9,346.0939,0 -> 1 -> 1 -> 13 -> 13 -> 11 -> 11 -> 9 -> 9 -> 3 -> 3 -> 6 -> 6 -> 12 -> 12 -> 5 -> 5 -> 7 -> 7 -> 0
9,31232.0429,272.0000,15.6667,9,229.0005,0 -> 1 -> 1 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 10 -> 10 -> 15 -> 15 -> 9 -> 9 -> 11 -> 11 -> 0
10,31133.2535,252.0000,17.2667,9,261.2349,0 -> 13 -> 13 -> 1 -> 1 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
11,30612.5963,304.0000,15.4000,9,369.7332,0 -> 1 -> 1 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 3 -> 3 -> 15 -> 15 -> 9 -> 9 -> 7 -> 7 -> 14 -> 14 -> 0
12,31002.6414,276.0000,15.4000,9,257.9936,0 -> 1 -> 1 -> 13 -> 13 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 10 -> 10 -> 0
13,30620.3004,260.0000,16.4667,9,341.7263,0 -> 1 -> 1 -> 14 -> 14 -> 11 -> 11 -> 15 -> 15 -> 9 -> 9 -> 3 -> 3 -> 7 -> 7 -> 5 -> 5 -> 6 -> 6 -> 0
14,31109.7016,281.0000,16.1333,9,249.8114,0 -> 13 -> 13 -> 1 -> 1 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 10 -> 10 -> 11 -> 11 -> 15 -> 15 -> 0
15,30514.5030,287.0000,15.4000,9,346.0907,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 12 -> 12 -> 6 -> 6 -> 5 -> 5 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 0
16,31238.3383,276.0000,15.4000,9,227.3449,0 -> 1 -> 1 -> 13 -> 13 -> 11 -> 11 -> 10 -> 10 -> 15 -> 15 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 14 -> 14 -> 0
17,30858.5146,276.0000,15.4000,9,346.0939,0 -> 1 -> 1 -> 13 -> 13 -> 11 -> 11 -> 9 -> 9 -> 3 -> 3 -> 6 -> 6 -> 12 -> 12 -> 5 -> 5 -> 7 -> 7 -> 0
18,31232.0429,272.0000,15.6667,9,229.0005,0 -> 1 -> 1 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 10 -> 10 -> 15 -> 15 -> 9 -> 9 -> 11 -> 11 -> 0
19,31133.2535,252.0000,17.2667,9,261.2349,0 -> 13 -> 13 -> 1 -> 1 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
20,30612.5963,304.0000,15.4000,9,369.7332,0 -> 1 -> 1 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 3 -> 3 -> 15 -> 15 -> 9 -> 9 -> 7 -> 7 -> 14 -> 14 -> 0
21,31002.6414,276.0000,15.4000,9,257.9936,0 -> 1 -> 1 -> 13 -> 13 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 10 -> 10 -> 0
22,30620.3004,260.0000,16.4667,9,341.7263,0 -> 1 -> 1 -> 14 -> 14 -> 11 -> 11 -> 15 -> 15 -> 9 -> 9 -> 3 -> 3 -> 7 -> 7 -> 5 -> 5 -> 6 -> 6 -> 0
23,31109.7016,281.0000,16.1333,9,249.8114,0 -> 13 -> 13 -> 1 -> 1 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 10 -> 10 -> 11 -> 11 -> 15 -> 15 -> 0
24,30514.5030,287.0000,15.4000,9,346.0907,0 -> 1 -> 1 -> 13 -> 13 -> 14 -> 14 -> 12 -> 12 -> 6 -> 6 -> 5 -> 5 -> 7 -> 7 -> 3 -> 3 -> 9 -> 9 -> 0
25,31238.3383,276.0000,15.4000,9,227.3449,0 -> 1 -> 1 -> 13 -> 13 -> 11 -> 11 -> 10 -> 10 -> 15 -> 15 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 14 -> 14 -> 0
26,30858.5146,276.0000,15.4000,9,346.0939,0 -> 1 -> 1 -> 13 -> 13 -> 11 -> 11 -> 9 -> 9 -> 3 -> 3 -> 6 -> 6 -> 12 -> 12 -> 5 -> 5 -> 7 -> 7 -> 0
27,31232.0429,272.0000,15.6667,9,229.0005,0 -> 1 -> 1 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 10 -> 10 -> 15 -> 15 -> 9 -> 9 -> 11 -> 11 -> 0
28,31133.2535,252.0000,17.2667,9,261.2349,0 -> 13 -> 13 -> 1 -> 1 -> 14 -> 14 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 0
29,30612.5963,304.0000,15.4000,9,369.7332,0 -> 1 -> 1 -> 13 -> 13 -> 10 -> 10 -> 11 -> 11 -> 3 -> 3 -> 15 -> 15 -> 9 -> 9 -> 7 -> 7 -> 14 -> 14 -> 0
30,31002.6414,276.0000,15.4000,9,257.9936,0 -> 1 -> 1 -> 13 -> 13 -> 2 -> 2 -> 8 -> 8 -> 4 -> 4 -> 5 -> 5 -> 6 -> 6 -> 12 -> 12 -> 10 -> 10 -> 0
