round,sensor_id,aoi_before,aoi_after,visited
1,1,0,1,1
1,2,0,19,0
1,3,0,13,1
1,4,0,17,1
1,5,0,19,0
1,6,0,15,1
1,7,0,19,0
1,8,0,19,0
1,9,0,11,1
1,10,0,5,1
1,11,0,3,1
1,12,0,9,1
1,13,0,7,1
1,14,0,19,0
1,15,0,19,0
2,1,1,20,0
2,2,19,11,1
2,3,13,13,1
2,4,17,17,1
2,5,19,7,1
2,6,15,15,1
2,7,19,9,1
2,8,19,1,1
2,9,11,30,0
2,10,5,24,0
2,11,3,22,0
2,12,9,28,0
2,13,7,26,0
2,14,19,5,1
2,15,19,3,1
3,1,20,1,1
3,2,11,30,0
3,3,13,13,1
3,4,17,17,1
3,5,7,26,0
3,6,15,15,1
3,7,9,28,0
3,8,1,20,0
3,9,30,11,1
3,10,24,5,1
3,11,22,3,1
3,12,28,9,1
3,13,26,7,1
3,14,5,24,0
3,15,3,22,0
4,1,1,20,0
4,2,30,17,1
4,3,13,32,0
4,4,17,36,0
4,5,26,13,1
4,6,15,34,0
4,7,28,15,1
4,8,20,7,1
4,9,11,5,1
4,10,5,24,0
4,11,3,22,0
4,12,9,3,1
4,13,7,1,1
4,14,24,11,1
4,15,22,9,1
5,1,20,5,1
5,2,17,11,1
5,3,32,13,1
5,4,36,17,1
5,5,13,7,1
5,6,34,15,1
5,7,15,9,1
5,8,7,3,1
5,9,5,24,0
5,10,24,43,0
5,11,22,41,0
5,12,3,22,0
5,13,1,20,0
5,14,11,30,0
5,15,9,1,1
6,1,5,24,0
6,2,11,1,1
6,3,13,32,0
6,4,17,36,0
6,5,7,3,1
6,6,15,34,0
6,7,9,5,1
6,8,3,22,0
6,9,24,9,1
6,10,43,17,1
6,11,41,11,1
6,12,22,13,1
6,13,20,15,1
6,14,30,7,1
6,15,1,20,0
7,1,24,9,1
7,2,1,20,0
7,3,32,13,1
7,4,36,17,1
7,5,3,22,0
7,6,34,15,1
7,7,5,24,0
7,8,22,11,1
7,9,9,28,0
7,10,17,3,1
7,11,11,30,0
7,12,13,32,0
7,13,15,1,1
7,14,7,5,1
