round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,17,1
1,3,0,19,0
1,4,0,19,0
1,5,0,19,0
1,6,0,19,0
1,7,0,15,1
1,8,0,5,1
1,9,0,19,0
1,10,0,19,0
1,11,0,19,0
1,12,0,19,0
1,13,0,19,0
1,14,0,19,0
1,15,0,11,1
1,16,0,9,1
1,17,0,7,1
1,18,0,19,0
1,19,0,3,1
1,20,0,1,1
1,21,0,13,1
1,22,0,19,0
1,23,0,19,0
1,24,0,19,0
1,25,0,19,0
2,1,19,38,0
2,2,17,17,1
2,3,19,38,0
2,4,19,38,0
2,5,19,38,0
2,6,19,13,1
2,7,15,15,1
2,8,5,24,0
2,9,19,38,0
2,10,19,38,0
2,11,19,38,0
2,12,19,38,0
2,13,19,38,0
2,14,19,1,1
2,15,11,9,1
2,16,9,7,1
2,17,7,5,1
2,18,19,38,0
2,19,3,22,0
2,20,1,20,0
2,21,13,11,1
2,22,19,3,1
2,23,19,38,0
2,24,19,38,0
2,25,19,38,0
3,1,38,5,1
3,2,17,17,1
3,3,38,57,0
3,4,38,57,0
3,5,38,57,0
3,6,13,32,0
3,7,15,15,1
3,8,24,43,0
3,9,38,7,1
3,10,38,57,0
3,11,38,3,1
3,12,38,11,1
3,13,38,57,0
3,14,1,20,0
3,15,9,28,0
3,16,7,26,0
3,17,5,24,0
3,18,38,1,1
3,19,22,41,0
3,20,20,39,0
3,21,11,30,0
3,22,3,22,0
3,23,38,13,1
3,24,38,9,1
3,25,38,57,0
4,1,5,24,0
4,2,17,36,0
4,3,57,7,1
4,4,57,1,1
4,5,57,76,0
4,6,32,11,1
4,7,15,34,0
4,8,43,62,0
4,9,7,26,0
4,10,57,5,1
4,11,3,22,0
4,12,11,30,0
4,13,57,76,0
4,14,20,3,1
4,15,28,15,1
4,16,26,17,1
4,17,24,43,0
4,18,1,20,0
4,19,41,60,0
4,20,39,58,0
4,21,30,13,1
4,22,22,41,0
4,23,13,32,0
4,24,9,28,0
4,25,57,9,1
5,1,24,43,0
5,2,36,17,1
5,3,7,26,0
5,4,1,20,0
5,5,76,5,1
5,6,11,30,0
5,7,34,15,1
5,8,62,11,1
5,9,26,45,0
5,10,5,24,0
5,11,22,41,0
5,12,30,49,0
5,13,76,1,1
5,14,3,22,0
5,15,15,34,0
5,16,17,36,0
5,17,43,13,1
5,18,20,39,0
5,19,60,9,1
5,20,58,7,1
5,21,13,32,0
5,22,41,3,1
5,23,32,51,0
5,24,28,47,0
5,25,9,28,0
6,1,43,1,1
6,2,17,36,0
6,3,26,45,0
6,4,20,39,0
6,5,5,24,0
6,6,30,11,1
6,7,15,34,0
6,8,11,30,0
6,9,45,3,1
6,10,24,43,0
6,11,41,60,0
6,12,49,7,1
6,13,1,20,0
6,14,22,41,0
6,15,34,15,1
6,16,36,17,1
6,17,13,32,0
6,18,39,58,0
6,19,9,28,0
6,20,7,26,0
6,21,32,13,1
6,22,3,22,0
6,23,51,9,1
6,24,47,5,1
6,25,28,47,0
7,1,1,20,0
7,2,36,17,1
7,3,45,7,1
7,4,39,58,0
7,5,24,43,0
7,6,11,30,0
7,7,34,15,1
7,8,30,49,0
7,9,3,22,0
7,10,43,3,1
7,11,60,79,0
7,12,7,26,0
7,13,20,39,0
7,14,41,5,1
7,15,15,9,1
7,16,17,11,1
7,17,32,13,1
7,18,58,77,0
7,19,28,47,0
7,20,26,45,0
7,21,13,32,0
7,22,22,41,0
7,23,9,28,0
7,24,5,24,0
7,25,47,1,1
8,1,20,13,1
8,2,17,36,0
8,3,7,26,0
8,4,58,11,1
8,5,43,62,0
8,6,30,1,1
8,7,15,34,0
8,8,49,68,0
8,9,22,5,1
8,10,3,22,0
8,11,79,15,1
8,12,26,9,1
8,13,39,58,0
8,14,5,24,0
8,15,9,28,0
8,16,11,30,0
8,17,13,32,0
8,18,77,17,1
8,19,47,66,0
8,20,45,64,0
8,21,32,51,0
8,22,41,60,0
8,23,28,3,1
8,24,24,7,1
8,25,1,20,0
9,1,13,32,0
9,2,36,17,1
9,3,26,45,0
9,4,11,30,0
9,5,62,81,0
9,6,1,20,0
9,7,34,15,1
9,8,68,5,1
9,9,5,24,0
9,10,22,41,0
9,11,15,34,0
9,12,9,28,0
9,13,58,77,0
9,14,24,43,0
9,15,28,11,1
9,16,30,9,1
9,17,32,7,1
9,18,17,36,0
9,19,66,3,1
9,20,64,1,1
9,21,51,13,1
9,22,60,79,0
9,23,3,22,0
9,24,7,26,0
9,25,20,39,0
10,1,32,51,0
10,2,17,36,0
10,3,45,13,1
10,4,30,5,1
10,5,81,15,1
10,6,20,39,0
10,7,15,34,0
10,8,5,24,0
10,9,24,43,0
10,10,41,9,1
10,11,34,1,1
10,12,28,47,0
10,13,77,96,0
10,14,43,11,1
10,15,11,30,0
10,16,9,28,0
10,17,7,26,0
10,18,36,3,1
10,19,3,22,0
10,20,1,20,0
10,21,13,32,0
10,22,79,17,1
10,23,22,41,0
10,24,26,45,0
10,25,39,7,1
11,1,51,70,0
11,2,36,17,1
11,3,13,32,0
11,4,5,24,0
11,5,15,34,0
11,6,39,13,1
11,7,34,15,1
11,8,24,43,0
11,9,43,62,0
11,10,9,28,0
11,11,1,20,0
11,12,47,66,0
11,13,96,3,1
11,14,11,30,0
11,15,30,9,1
11,16,28,7,1
11,17,26,5,1
11,18,3,22,0
11,19,22,41,0
11,20,20,39,0
11,21,32,11,1
11,22,17,36,0
11,23,41,1,1
11,24,45,64,0
11,25,7,26,0
12,1,70,11,1
12,2,17,36,0
12,3,32,1,1
12,4,24,43,0
12,5,34,53,0
12,6,13,32,0
12,7,15,34,0
12,8,43,62,0
12,9,62,13,1
12,10,28,5,1
12,11,20,9,1
12,12,66,17,1
12,13,3,22,0
12,14,30,3,1
12,15,9,28,0
12,16,7,26,0
12,17,5,24,0
12,18,22,7,1
12,19,41,60,0
12,20,39,58,0
12,21,11,30,0
12,22,36,55,0
12,23,1,20,0
12,24,64,15,1
12,25,26,45,0
13,1,11,30,0
13,2,36,17,1
13,3,1,20,0
13,4,43,7,1
13,5,53,72,0
13,6,32,11,1
13,7,34,15,1
13,8,62,81,0
13,9,13,32,0
13,10,5,24,0
13,11,9,28,0
13,12,17,36,0
13,13,22,41,0
13,14,3,22,0
13,15,28,47,0
13,16,26,45,0
13,17,24,43,0
13,18,7,26,0
13,19,60,3,1
13,20,58,1,1
13,21,30,13,1
13,22,55,5,1
13,23,20,39,0
13,24,15,34,0
13,25,45,9,1
14,1,30,49,0
14,2,17,36,0
14,3,20,3,1
14,4,7,26,0
14,5,72,9,1
14,6,11,30,0
14,7,15,34,0
14,8,81,11,1
14,9,32,51,0
14,10,24,7,1
14,11,28,47,0
14,12,36,55,0
14,13,41,60,0
14,14,22,5,1
14,15,47,13,1
14,16,45,17,1
14,17,43,15,1
14,18,26,45,0
14,19,3,22,0
14,20,1,20,0
14,21,13,32,0
14,22,5,24,0
14,23,39,58,0
14,24,34,53,0
14,25,9,1,1
15,1,49,1,1
15,2,36,17,1
15,3,3,22,0
15,4,26,45,0
15,5,9,28,0
15,6,30,11,1
15,7,34,15,1
15,8,11,30,0
15,9,51,3,1
15,10,7,26,0
15,11,47,66,0
15,12,55,7,1
15,13,60,79,0
