round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,73760.7569,81.0000,15.4000,9,1899.6857,0 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 15 -> 15 -> 2 -> 2 -> 20 -> 20 -> 23 -> 23 -> 17 -> 17 -> 5 -> 5 -> 0
2,59838.9837,240.0000,24.4400,9,1787.8411,0 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 7 -> 7 -> 21 -> 21 -> 1 -> 1 -> 18 -> 18 -> 24 -> 24 -> 6 -> 6 -> 0
3,61836.3855,336.0000,29.6400,9,1598.2437,0 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 15 -> 15 -> 2 -> 2 -> 11 -> 11 -> 22 -> 22 -> 16 -> 16 -> 8 -> 8 -> 0
4,41389.4683,313.0000,35.7600,9,1653.3071,0 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 19 -> 19 -> 1 -> 1 -> 18 -> 18 -> 24 -> 24 -> 21 -> 21 -> 7 -> 7 -> 0
5,85784.1761,657.0000,28.1200,9,2077.2311,0 -> 13 -> 13 -> 9 -> 9 -> 25 -> 25 -> 3 -> 3 -> 5 -> 5 -> 23 -> 23 -> 17 -> 17 -> 20 -> 20 -> 2 -> 2 -> 0
6,69170.2690,417.0000,30.0800,9,1600.9841,0 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 15 -> 15 -> 11 -> 11 -> 22 -> 22 -> 16 -> 16 -> 8 -> 8 -> 13 -> 13 -> 0
7,61370.7781,454.0000,30.5600,9,1875.1724,0 -> 6 -> 6 -> 19 -> 19 -> 1 -> 1 -> 18 -> 18 -> 24 -> 24 -> 21 -> 21 -> 7 -> 7 -> 10 -> 10 -> 12 -> 12 -> 0
8,81638.3592,544.0000,27.4400,9,2437.5113,0 -> 4 -> 4 -> 15 -> 15 -> 2 -> 2 -> 14 -> 14 -> 17 -> 17 -> 23 -> 23 -> 20 -> 20 -> 5 -> 5 -> 9 -> 9 -> 0
9,77305.2881,425.0000,29.0800,9,1698.6957,0 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 11 -> 11 -> 22 -> 22 -> 16 -> 16 -> 8 -> 8 -> 13 -> 13 -> 25 -> 25 -> 0
10,96400.8757,401.0000,31.6800,9,2501.9238,0 -> 3 -> 3 -> 9 -> 9 -> 5 -> 5 -> 23 -> 23 -> 17 -> 17 -> 20 -> 20 -> 2 -> 2 -> 15 -> 15 -> 24 -> 24 -> 0
11,50710.2334,593.0000,26.6000,9,1605.4791,0 -> 10 -> 10 -> 12 -> 12 -> 4 -> 4 -> 7 -> 7 -> 21 -> 21 -> 1 -> 1 -> 18 -> 18 -> 6 -> 6 -> 19 -> 19 -> 0
