round,sensor_id,aoi_before,aoi_after,visited
1,1,0,19,0
1,2,0,19,0
1,3,0,3,1
1,4,0,19,0
1,5,0,19,0
1,6,0,19,0
1,7,0,5,1
1,8,0,19,0
1,9,0,17,1
1,10,0,19,0
1,11,0,19,0
1,12,0,13,1
1,13,0,11,1
1,14,0,7,1
1,15,0,9,1
1,16,0,19,0
1,17,0,19,0
1,18,0,19,0
1,19,0,15,1
1,20,0,19,0
1,21,0,19,0
1,22,0,19,0
1,23,0,19,0
1,24,0,19,0
1,25,0,1,1
2,1,19,38,0
2,2,19,15,1
2,3,3,22,0
2,4,19,38,0
2,5,19,13,1
2,6,19,9,1
2,7,5,24,0
2,8,19,38,0
2,9,17,17,1
2,10,19,38,0
2,11,19,1,1
2,12,13,32,0
2,13,11,30,0
2,14,7,26,0
2,15,9,28,0
2,16,19,5,1
2,17,19,38,0
2,18,19,11,1
2,19,15,34,0
2,20,19,3,1
2,21,19,38,0
2,22,19,7,1
2,23,19,38,0
2,24,19,38,0
2,25,1,20,0
3,1,38,57,0
3,2,15,34,0
3,3,22,3,1
3,4,38,57,0
3,5,13,32,0
3,6,9,28,0
3,7,24,5,1
3,8,38,57,0
3,9,17,17,1
3,10,38,57,0
3,11,1,20,0
3,12,32,13,1
3,13,30,11,1
3,14,26,7,1
3,15,28,9,1
3,16,5,24,0
3,17,38,57,0
3,18,11,30,0
3,19,34,15,1
3,20,3,22,0
3,21,38,57,0
3,22,7,26,0
3,23,38,57,0
3,24,38,57,0
3,25,20,1,1
4,1,57,76,0
4,2,34,9,1
4,3,3,22,0
4,4,57,76,0
4,5,32,7,1
4,6,28,3,1
4,7,5,24,0
4,8,57,76,0
4,9,17,36,0
4,10,57,76,0
4,11,20,39,0
4,12,13,11,1
4,13,11,30,0
4,14,7,26,0
4,15,9,28,0
4,16,24,43,0
4,17,57,76,0
4,18,30,5,1
4,19,15,13,1
4,20,22,41,0
4,21,57,17,1
4,22,26,1,1
4,23,57,15,1
4,24,57,76,0
4,25,1,20,0
5,1,76,95,0
5,2,9,28,0
5,3,22,41,0
5,4,76,15,1
5,5,7,26,0
5,6,3,22,0
5,7,24,5,1
5,8,76,95,0
5,9,36,17,1
5,10,76,95,0
5,11,39,58,0
5,12,11,30,0
5,13,30,11,1
5,14,26,7,1
5,15,28,9,1
5,16,43,3,1
5,17,76,95,0
5,18,5,24,0
5,19,13,32,0
5,20,41,1,1
5,21,17,36,0
5,22,1,20,0
