round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,52839.3493,81.0000,15.4000,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
2,102004.1855,250.0000,24.0400,9,2640.1272,0 -> 9 -> 9 -> 2 -> 2 -> 5 -> 5 -> 18 -> 18 -> 6 -> 6 -> 22 -> 22 -> 16 -> 16 -> 20 -> 20 -> 11 -> 11 -> 0
3,52839.3493,314.0000,30.1200,9,2016.9564,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 25 -> 25 -> 0
4,133849.2094,373.0000,33.8400,9,3015.6793,0 -> 21 -> 21 -> 23 -> 23 -> 19 -> 19 -> 12 -> 12 -> 2 -> 2 -> 5 -> 5 -> 18 -> 18 -> 6 -> 6 -> 22 -> 22 -> 0
5,125830.8136,400.0000,36.4800,9,2995.5495,0 -> 9 -> 9 -> 4 -> 4 -> 23 -> 23 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 16 -> 16 -> 20 -> 20 -> 0
6,87823.6418,371.0000,40.2800,9,2873.6100,0 -> 25 -> 25 -> 2 -> 2 -> 3 -> 3 -> 11 -> 11 -> 6 -> 6 -> 22 -> 22 -> 18 -> 18 -> 5 -> 5 -> 19 -> 19 -> 0
7,90522.5046,485.0000,39.5200,9,2789.6185,0 -> 9 -> 9 -> 21 -> 21 -> 23 -> 23 -> 8 -> 8 -> 4 -> 4 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 0
8,104326.7707,390.0000,42.5600,9,2283.1354,0 -> 25 -> 25 -> 2 -> 2 -> 3 -> 3 -> 7 -> 7 -> 16 -> 16 -> 22 -> 22 -> 6 -> 6 -> 20 -> 20 -> 11 -> 11 -> 0
9,50064.0979,343.0000,47.4800,9,2167.5239,0 -> 9 -> 9 -> 19 -> 19 -> 12 -> 12 -> 13 -> 13 -> 15 -> 15 -> 14 -> 14 -> 7 -> 7 -> 18 -> 18 -> 5 -> 5 -> 0
10,122432.9187,326.0000,53.1200,8,3274.4887,0 -> 21 -> 21 -> 23 -> 23 -> 25 -> 25 -> 2 -> 2 -> 3 -> 3 -> 6 -> 6 -> 19 -> 19 -> 9 -> 9 -> 0 -> 0 -> 0
11,132899.8326,333.0000,58.4400,9,2672.2301,0 -> 22 -> 22 -> 16 -> 16 -> 7 -> 7 -> 14 -> 14 -> 15 -> 15 -> 13 -> 13 -> 12 -> 12 -> 19 -> 19 -> 23 -> 23 -> 0
12,55596.7610,412.0000,60.6000,9,2092.0171,0 -> 5 -> 5 -> 18 -> 18 -> 11 -> 11 -> 20 -> 20 -> 6 -> 6 -> 22 -> 22 -> 3 -> 3 -> 25 -> 25 -> 2 -> 2 -> 0
13,105451.8113,435.0000,61.8400,9,2934.4065,0 -> 9 -> 9 -> 4 -> 4 -> 21 -> 21 -> 23 -> 23 -> 12 -> 12 -> 19 -> 19 -> 13 -> 13 -> 14 -> 14 -> 7 -> 7 -> 0
14,99424.8532,456.0000,62.2400,9,2675.2751,0 -> 5 -> 5 -> 18 -> 18 -> 6 -> 6 -> 22 -> 22 -> 16 -> 16 -> 15 -> 15 -> 8 -> 8 -> 4 -> 4 -> 23 -> 23 -> 0
15,64665.8070,360.0000,66.4800,9,2157.9297,0 -> 9 -> 9 -> 25 -> 25 -> 2 -> 2 -> 3 -> 3 -> 7 -> 7 -> 14 -> 14 -> 13 -> 13 -> 12 -> 12 -> 19 -> 19 -> 0
16,85968.5854,412.0000,68.6400,9,2366.3817,0 -> 5 -> 5 -> 18 -> 18 -> 11 -> 11 -> 20 -> 20 -> 6 -> 6 -> 22 -> 22 -> 16 -> 16 -> 15 -> 15 -> 14 -> 14 -> 0
17,63849.6157,410.0000,70.8800,9,2609.1591,0 -> 9 -> 9 -> 21 -> 21 -> 23 -> 23 -> 4 -> 4 -> 8 -> 8 -> 13 -> 13 -> 12 -> 12 -> 19 -> 19 -> 25 -> 25 -> 0
