round,sensor_id,aoi_before,aoi_after,visited
1,1,0,3,1
1,2,0,19,0
1,3,0,17,1
1,4,0,15,1
1,5,0,19,0
1,6,0,19,0
1,7,0,13,1
1,8,0,19,0
1,9,0,19,0
1,10,0,19,0
1,11,0,11,1
1,12,0,1,1
1,13,0,7,1
1,14,0,19,0
1,15,0,19,0
1,16,0,19,0
1,17,0,5,1
1,18,0,19,0
1,19,0,19,0
1,20,0,9,1
2,1,3,22,0
2,2,19,9,1
2,3,17,11,1
2,4,15,34,0
2,5,19,13,1
2,6,19,17,1
2,7,13,32,0
2,8,19,5,1
2,9,19,3,1
2,10,19,38,0
2,11,11,30,0
2,12,1,20,0
2,13,7,26,0
2,14,19,15,1
2,15,19,7,1
2,16,19,38,0
2,17,5,24,0
2,18,19,38,0
2,19,19,1,1
2,20,9,28,0
3,1,22,41,0
3,2,9,28,0
3,3,11,30,0
3,4,34,11,1
3,5,13,32,0
3,6,17,36,0
3,7,32,3,1
3,8,5,24,0
3,9,3,22,0
3,10,38,1,1
3,11,30,9,1
3,12,20,39,0
3,13,26,13,1
3,14,15,34,0
3,15,7,26,0
3,16,38,15,1
3,17,24,17,1
3,18,38,5,1
3,19,1,20,0
3,20,28,7,1
4,1,41,15,1
4,2,28,7,1
4,3,30,9,1
4,4,11,30,0
4,5,32,1,1
4,6,36,17,1
4,7,3,22,0
4,8,24,11,1
4,9,22,41,0
4,10,1,20,0
4,11,9,28,0
4,12,39,5,1
4,13,13,32,0
4,14,34,3,1
4,15,26,13,1
4,16,15,34,0
4,17,17,36,0
4,18,5,24,0
4,19,20,39,0
4,20,7,26,0
5,1,15,34,0
5,2,7,26,0
5,3,9,28,0
5,4,30,5,1
5,5,1,20,0
5,6,17,36,0
5,7,22,1,1
5,8,11,30,0
5,9,41,7,1
5,10,20,39,0
5,11,28,11,1
5,12,5,24,0
5,13,32,15,1
5,14,3,22,0
5,15,13,32,0
5,16,34,3,1
5,17,36,13,1
5,18,24,43,0
5,19,39,17,1
5,20,26,9,1
6,1,34,3,1
6,2,26,9,1
6,3,28,11,1
6,4,5,24,0
6,5,20,39,0
6,6,36,1,1
6,7,1,20,0
6,8,30,13,1
6,9,7,26,0
6,10,39,15,1
6,11,11,30,0
6,12,24,5,1
6,13,15,34,0
6,14,22,41,0
6,15,32,17,1
6,16,3,22,0
6,17,13,32,0
6,18,43,7,1
6,19,17,36,0
6,20,9,28,0
7,1,3,22,0
7,2,9,28,0
7,3,11,30,0
7,4,24,1,1
7,5,39,17,1
7,6,1,20,0
7,7,20,39,0
7,8,13,32,0
7,9,26,15,1
7,10,15,34,0
7,11,30,3,1
7,12,5,24,0
7,13,34,11,1
7,14,41,7,1
7,15,17,36,0
7,16,22,41,0
7,17,32,5,1
7,18,7,26,0
7,19,36,9,1
7,20,28,13,1
8,1,22,41,0
8,2,28,3,1
8,3,30,5,1
8,4,1,20,0
8,5,17,36,0
8,6,20,39,0
8,7,39,9,1
8,8,32,13,1
8,9,15,34,0
8,10,34,11,1
8,11,3,22,0
8,12,24,17,1
8,13,11,30,0
8,14,7,26,0
8,15,36,1,1
8,16,41,7,1
8,17,5,24,0
8,18,26,15,1
8,19,9,28,0
8,20,13,32,0
9,1,41,15,1
9,2,3,22,0
9,3,5,24,0
9,4,20,39,0
9,5,36,13,1
9,6,39,17,1
9,7,9,28,0
9,8,13,32,0
9,9,34,3,1
9,10,11,30,0
9,11,22,41,0
9,12,17,36,0
9,13,30,11,1
9,14,26,7,1
9,15,1,20,0
9,16,7,26,0
9,17,24,9,1
9,18,15,34,0
9,19,28,1,1
9,20,32,5,1
10,1,15,34,0
10,2,22,41,0
10,3,24,17,1
10,4,39,5,1
10,5,13,32,0
10,6,17,36,0
10,7,28,9,1
10,8,32,15,1
10,9,3,22,0
10,10,30,7,1
10,11,41,3,1
10,12,36,1,1
10,13,11,30,0
10,14,7,26,0
10,15,20,39,0
10,16,26,11,1
10,17,9,28,0
10,18,34,13,1
10,19,1,20,0
10,20,5,24,0
11,1,34,15,1
11,2,41,3,1
11,3,17,36,0
11,4,5,24,0
11,5,32,17,1
11,6,36,13,1
11,7,9,28,0
11,8,15,34,0
11,9,22,41,0
11,10,7,26,0
11,11,3,22,0
11,12,1,20,0
11,13,30,7,1
11,14,26,11,1
11,15,39,1,1
11,16,11,30,0
11,17,28,5,1
11,18,13,32,0
11,19,20,39,0
11,20,24,9,1
12,1,15,34,0
12,2,3,22,0
12,3,36,15,1
12,4,24,9,1
12,5,17,36,0
12,6,13,32,0
12,7,28,5,1
12,8,34,17,1
12,9,41,11,1
12,10,26,7,1
12,11,22,41,0
12,12,20,39,0
12,13,7,26,0
12,14,11,30,0
12,15,1,20,0
12,16,30,13,1
12,17,5,24,0
12,18,32,3,1
12,19,39,1,1
12,20,9,28,0
13,1,34,3,1
13,2,22,41,0
13,3,15,34,0
13,4,9,28,0
13,5,36,5,1
13,6,32,1,1
13,7,5,24,0
13,8,17,36,0
13,9,11,30,0
13,10,7,26,0
13,11,41,11,1
13,12,39,17,1
13,13,26,7,1
13,14,30,15,1
13,15,20,39,0
13,16,13,32,0
13,17,24,13,1
13,18,3,22,0
13,19,1,20,0
13,20,28,9,1
14,1,3,22,0
14,2,41,7,1
14,3,34,5,1
14,4,28,11,1
14,5,5,24,0
14,6,1,20,0
14,7,24,15,1
14,8,36,3,1
14,9,30,9,1
14,10,26,13,1
14,11,11,30,0
14,12,17,36,0
14,13,7,26,0
14,14,15,34,0
14,15,39,1,1
14,16,32,17,1
14,17,13,32,0
14,18,22,41,0
14,19,20,39,0
14,20,9,28,0
15,1,22,41,0
15,2,7,26,0
15,3,5,24,0
15,4,11,30,0
15,5,24,1,1
15,6,20,39,0
15,7,15,34,0
15,8,3,22,0
15,9,9,28,0
15,10,13,32,0
15,11,30,7,1
15,12,36,5,1
15,13,26,3,1
15,14,34,11,1
15,15,1,20,0
15,16,17,36,0
15,17,32,13,1
15,18,41,15,1
15,19,39,17,1
15,20,28,9,1
16,1,41,15,1
16,2,26,11,1
16,3,24,13,1
16,4,30,7,1
16,5,1,20,0
16,6,39,17,1
16,7,34,3,1
16,8,22,41,0
16,9,28,9,1
16,10,32,5,1
16,11,7,26,0
16,12,5,24,0
16,13,3,22,0
16,14,11,30,0
16,15,20,39,0
16,16,36,1,1
16,17,13,32,0
16,18,15,34,0
16,19,17,36,0
16,20,9,28,0
17,1,15,34,0
17,2,11,30,0
17,3,13,32,0
17,4,7,26,0
17,5,20,39,0
17,6,17,36,0
17,7,3,22,0
17,8,41,5,1
17,9,9,28,0
17,10,5,24,0
17,11,26,3,1
17,12,24,17,1
17,13,22,41,0
17,14,30,15,1
17,15,39,7,1
17,16,1,20,0
17,17,32,13,1
17,18,34,11,1
17,19,36,1,1
17,20,28,9,1
18,1,34,7,1
18,2,30,15,1
18,3,32,5,1
18,4,26,3,1
18,5,39,9,1
18,6,36,17,1
18,7,22,13,1
18,8,5,24,0
18,9,28,1,1
18,10,24,43,0
18,11,3,22,0
18,12,17,36,0
18,13,41,11,1
18,14,15,34,0
18,15,7,26,0
18,16,20,39,0
18,17,13,32,0
18,18,11,30,0
18,19,1,20,0
18,20,9,28,0
19,1,7,26,0
19,2,15,34,0
19,3,5,24,0
19,4,3,22,0
19,5,9,28,0
19,6,17,36,0
19,7,13,32,0
19,8,24,15,1
19,9,1,20,0
19,10,43,13,1
19,11,22,41,0
19,12,36,7,1
19,13,11,30,0
19,14,34,5,1
19,15,26,17,1
19,16,39,1,1
19,17,32,3,1
19,18,30,9,1
19,19,20,39,0
19,20,28,11,1
20,1,26,15,1
20,2,34,11,1
20,3,24,13,1
20,4,22,41,0
20,5,28,5,1
20,6,36,17,1
20,7,32,9,1
20,8,15,34,0
