round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,30693.2633,81.0000,14.2632,9,1719.2511,0 -> 18 -> 18 -> 6 -> 6 -> 13 -> 13 -> 11 -> 11 -> 9 -> 9 -> 5 -> 5 -> 7 -> 7 -> 4 -> 4 -> 3 -> 3 -> 0
2,41594.9087,250.0000,19.6316,9,2105.4622,0 -> 18 -> 18 -> 1 -> 1 -> 2 -> 2 -> 19 -> 19 -> 14 -> 14 -> 16 -> 16 -> 12 -> 12 -> 15 -> 15 -> 8 -> 8 -> 0
3,36485.1507,353.0000,19.5789,9,1997.6240,0 -> 6 -> 6 -> 13 -> 13 -> 11 -> 11 -> 17 -> 17 -> 10 -> 10 -> 9 -> 9 -> 5 -> 5 -> 7 -> 7 -> 4 -> 4 -> 0
4,41273.0258,352.0000,19.5789,9,2069.8719,0 -> 3 -> 3 -> 16 -> 16 -> 12 -> 12 -> 15 -> 15 -> 14 -> 14 -> 19 -> 19 -> 2 -> 2 -> 1 -> 1 -> 18 -> 18 -> 0
5,37144.7412,352.0000,19.5789,9,2025.8303,0 -> 8 -> 8 -> 7 -> 7 -> 5 -> 5 -> 9 -> 9 -> 10 -> 10 -> 17 -> 17 -> 11 -> 11 -> 13 -> 13 -> 6 -> 6 -> 0
6,39838.9957,350.0000,19.6842,9,2067.5514,0 -> 18 -> 18 -> 2 -> 2 -> 19 -> 19 -> 14 -> 14 -> 16 -> 16 -> 15 -> 15 -> 12 -> 12 -> 4 -> 4 -> 3 -> 3 -> 0
7,41233.1182,352.0000,19.6842,9,2213.9307,0 -> 8 -> 8 -> 7 -> 7 -> 5 -> 5 -> 9 -> 9 -> 10 -> 10 -> 17 -> 17 -> 11 -> 11 -> 1 -> 1 -> 6 -> 6 -> 0
8,39606.1399,354.0000,19.5789,9,2166.9400,0 -> 16 -> 16 -> 15 -> 15 -> 12 -> 12 -> 4 -> 4 -> 14 -> 14 -> 13 -> 13 -> 2 -> 2 -> 19 -> 19 -> 18 -> 18 -> 0
9,37426.5907,350.0000,19.6842,9,2064.2821,0 -> 3 -> 3 -> 6 -> 6 -> 11 -> 11 -> 17 -> 17 -> 10 -> 10 -> 9 -> 9 -> 5 -> 5 -> 7 -> 7 -> 8 -> 8 -> 0
10,39799.9314,352.0000,19.6842,9,2188.9841,0 -> 16 -> 16 -> 15 -> 15 -> 12 -> 12 -> 4 -> 4 -> 14 -> 14 -> 13 -> 13 -> 2 -> 2 -> 1 -> 1 -> 18 -> 18 -> 0
11,38293.0278,354.0000,19.5789,9,2057.5265,0 -> 6 -> 6 -> 19 -> 19 -> 11 -> 11 -> 17 -> 17 -> 10 -> 10 -> 9 -> 9 -> 5 -> 5 -> 7 -> 7 -> 3 -> 3 -> 0
12,40521.0551,350.0000,19.6842,9,2154.6753,0 -> 8 -> 8 -> 4 -> 4 -> 12 -> 12 -> 15 -> 15 -> 16 -> 16 -> 14 -> 14 -> 13 -> 13 -> 2 -> 2 -> 18 -> 18 -> 0
13,43075.4772,352.0000,19.6842,9,2123.5929,0 -> 6 -> 6 -> 1 -> 1 -> 19 -> 19 -> 11 -> 11 -> 17 -> 17 -> 10 -> 10 -> 9 -> 9 -> 5 -> 5 -> 3 -> 3 -> 0
14,37705.6151,352.0000,19.6842,9,2002.3913,0 -> 8 -> 8 -> 4 -> 4 -> 15 -> 15 -> 12 -> 12 -> 7 -> 7 -> 16 -> 16 -> 14 -> 14 -> 13 -> 13 -> 18 -> 18 -> 0
15,42413.0702,352.0000,19.6842,9,2012.7098,0 -> 6 -> 6 -> 1 -> 1 -> 2 -> 2 -> 19 -> 19 -> 11 -> 11 -> 17 -> 17 -> 10 -> 10 -> 9 -> 9 -> 3 -> 3 -> 0
16,32140.4495,352.0000,19.6842,9,1659.5320,0 -> 8 -> 8 -> 4 -> 4 -> 7 -> 7 -> 12 -> 12 -> 5 -> 5 -> 15 -> 15 -> 16 -> 16 -> 14 -> 14 -> 18 -> 18 -> 0
