round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,47906.9059,81.0000,14.5000,9,2114.4142,0 -> 5 -> 5 -> 18 -> 18 -> 3 -> 3 -> 7 -> 7 -> 14 -> 14 -> 13 -> 13 -> 12 -> 12 -> 19 -> 19 -> 9 -> 9 -> 0
2,49419.8356,208.0000,22.7000,8,2671.1698,0 -> 9 -> 19 -> 13 -> 13 -> 15 -> 15 -> 3 -> 3 -> 16 -> 16 -> 6 -> 6 -> 18 -> 18 -> 2 -> 2 -> 5 -> 5 -> 0
3,48533.4034,313.0000,25.6500,8,2594.2787,0 -> 9 -> 19 -> 12 -> 12 -> 4 -> 4 -> 10 -> 10 -> 17 -> 17 -> 8 -> 8 -> 13 -> 13 -> 19 -> 19 -> 9 -> 9 -> 0
4,49408.4110,360.0000,26.3000,7,2573.4467,0 -> 9 -> 19 -> 13 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 6 -> 6 -> 20 -> 20 -> 11 -> 11 -> 18 -> 18 -> 5 -> 0
5,49010.0758,369.0000,26.4000,9,2355.4833,0 -> 5 -> 5 -> 2 -> 2 -> 3 -> 3 -> 16 -> 16 -> 15 -> 15 -> 13 -> 13 -> 12 -> 12 -> 19 -> 19 -> 9 -> 9 -> 0
6,49527.7340,314.0000,29.4000,6,3000.8801,0 -> 9 -> 19 -> 13 -> 7 -> 7 -> 14 -> 14 -> 13 -> 8 -> 8 -> 17 -> 17 -> 10 -> 10 -> 4 -> 4 -> 19 -> 9 -> 0
7,49759.0903,366.0000,29.7000,8,2557.1492,0 -> 9 -> 19 -> 19 -> 13 -> 13 -> 14 -> 3 -> 3 -> 6 -> 6 -> 20 -> 20 -> 11 -> 11 -> 18 -> 18 -> 5 -> 5 -> 0
8,49275.5174,390.0000,28.8000,8,2403.5547,0 -> 5 -> 2 -> 2 -> 3 -> 16 -> 16 -> 7 -> 7 -> 15 -> 15 -> 14 -> 14 -> 12 -> 12 -> 19 -> 19 -> 9 -> 9 -> 0
9,48533.4034,298.0000,32.5000,8,2594.2787,0 -> 9 -> 19 -> 12 -> 12 -> 4 -> 4 -> 10 -> 10 -> 17 -> 17 -> 8 -> 8 -> 13 -> 13 -> 19 -> 19 -> 9 -> 9 -> 0
10,49759.0903,375.0000,32.3500,8,2557.1492,0 -> 9 -> 19 -> 13 -> 13 -> 14 -> 14 -> 3 -> 3 -> 6 -> 6 -> 20 -> 20 -> 11 -> 11 -> 18 -> 18 -> 5 -> 5 -> 0
11,49706.5292,372.0000,32.3500,8,2785.6705,0 -> 9 -> 19 -> 2 -> 2 -> 7 -> 7 -> 16 -> 16 -> 15 -> 15 -> 13 -> 13 -> 12 -> 12 -> 19 -> 19 -> 9 -> 9 -> 0
12,49264.5856,304.0000,35.8000,7,2899.0521,0 -> 9 -> 19 -> 13 -> 14 -> 14 -> 13 -> 13 -> 8 -> 8 -> 17 -> 17 -> 10 -> 10 -> 4 -> 4 -> 19 -> 19 -> 9 -> 0
13,49711.6470,381.0000,35.3500,8,2659.3326,0 -> 9 -> 9 -> 19 -> 13 -> 7 -> 7 -> 3 -> 3 -> 16 -> 16 -> 6 -> 6 -> 20 -> 20 -> 18 -> 18 -> 5 -> 5 -> 0
14,48816.7498,340.0000,36.9000,9,2193.9959,0 -> 5 -> 5 -> 2 -> 2 -> 7 -> 7 -> 15 -> 15 -> 14 -> 14 -> 13 -> 13 -> 12 -> 12 -> 19 -> 19 -> 9 -> 9 -> 0
15,48909.2077,305.0000,40.3000,7,2668.6567,0 -> 9 -> 19 -> 13 -> 14 -> 3 -> 3 -> 16 -> 16 -> 6 -> 6 -> 20 -> 20 -> 11 -> 11 -> 18 -> 18 -> 5 -> 5 -> 0
16,48533.4034,428.0000,37.5000,8,2594.2787,0 -> 9 -> 19 -> 12 -> 12 -> 4 -> 4 -> 10 -> 10 -> 17 -> 17 -> 8 -> 8 -> 13 -> 13 -> 19 -> 19 -> 9 -> 9 -> 0
17,49275.5174,377.0000,37.2500,8,2403.5547,0 -> 9 -> 19 -> 12 -> 12 -> 14 -> 14 -> 15 -> 15 -> 7 -> 7 -> 16 -> 16 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 0
18,49759.0903,331.0000,39.3000,8,2557.1492,0 -> 5 -> 18 -> 18 -> 11 -> 11 -> 20 -> 20 -> 6 -> 6 -> 3 -> 14 -> 14 -> 13 -> 13 -> 19 -> 19 -> 9 -> 9 -> 0
19,48078.8381,315.0000,42.2500,6,2919.0000,0 -> 9 -> 19 -> 13 -> 15 -> 15 -> 13 -> 8 -> 8 -> 17 -> 17 -> 10 -> 10 -> 4 -> 4 -> 12 -> 12 -> 19 -> 9 -> 0
20,49618.7326,397.0000,40.9500,9,2521.0399,0 -> 5 -> 5 -> 18 -> 18 -> 2 -> 2 -> 3 -> 3 -> 16 -> 16 -> 7 -> 7 -> 13 -> 13 -> 19 -> 19 -> 9 -> 9 -> 0
21,49379.6049,335.0000,42.8500,7,2616.0612,0 -> 9 -> 19 -> 13 -> 15 -> 15 -> 14 -> 14 -> 3 -> 6 -> 6 -> 20 -> 20 -> 11 -> 11 -> 18 -> 18 -> 5 -> 5 -> 0
22,48533.4034,371.0000,42.9000,8,2594.2787,0 -> 9 -> 19 -> 12 -> 12 -> 4 -> 4 -> 10 -> 10 -> 17 -> 17 -> 8 -> 8 -> 13 -> 13 -> 19 -> 19 -> 9 -> 9 -> 0
23,49275.5174,371.0000,42.9500,8,2403.5547,0 -> 9 -> 19 -> 12 -> 12 -> 14 -> 14 -> 15 -> 15 -> 7 -> 7 -> 16 -> 16 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 0
24,49759.0903,331.0000,45.0000,8,2557.1492,0 -> 5 -> 18 -> 18 -> 11 -> 11 -> 20 -> 20 -> 6 -> 6 -> 3 -> 14 -> 14 -> 13 -> 13 -> 19 -> 19 -> 9 -> 9 -> 0
25,48078.8381,315.0000,47.9500,6,2919.0000,0 -> 9 -> 19 -> 13 -> 15 -> 15 -> 13 -> 8 -> 8 -> 17 -> 17 -> 10 -> 10 -> 4 -> 4 -> 12 -> 12 -> 19 -> 9 -> 0
26,49618.7326,397.0000,46.6500,9,2521.0399,0 -> 5 -> 5 -> 18 -> 18 -> 2 -> 2 -> 3 -> 3 -> 16 -> 16 -> 7 -> 7 -> 13 -> 13 -> 19 -> 19 -> 9 -> 9 -> 0
27,49379.6049,335.0000,48.5500,7,2616.0612,0 -> 9 -> 19 -> 13 -> 15 -> 15 -> 14 -> 14 -> 3 -> 6 -> 6 -> 20 -> 20 -> 11 -> 11 -> 18 -> 18 -> 5 -> 5 -> 0
28,48533.4034,371.0000,48.6000,8,2594.2787,0 -> 9 -> 19 -> 12 -> 12 -> 4 -> 4 -> 10 -> 10 -> 17 -> 17 -> 8 -> 8 -> 13 -> 13 -> 19 -> 19 -> 9 -> 9 -> 0
29,49275.5174,371.0000,48.6500,8,2403.5547,0 -> 9 -> 19 -> 12 -> 12 -> 14 -> 14 -> 15 -> 15 -> 7 -> 7 -> 16 -> 16 -> 3 -> 3 -> 2 -> 2 -> 5 -> 5 -> 0
30,49759.0903,331.0000,50.7000,8,2557.1492,0 -> 5 -> 18 -> 18 -> 11 -> 11 -> 20 -> 20 -> 6 -> 6 -> 3 -> 14 -> 14 -> 13 -> 13 -> 19 -> 19 -> 9 -> 9 -> 0
