round,sensor_id,aoi_before,aoi_after,visited
1,1,0,3,1
1,2,0,19,0
1,3,0,19,0
1,4,0,17,1
1,5,0,19,0
1,6,0,19,0
1,7,0,9,1
1,8,0,19,0
1,9,0,19,0
1,10,0,19,0
1,11,0,19,0
1,12,0,19,0
1,13,0,7,1
1,14,0,19,0
1,15,0,19,0
1,16,0,19,0
1,17,0,5,1
1,18,0,19,0
1,19,0,19,0
1,20,0,13,1
1,21,0,19,0
1,22,0,11,1
1,23,0,15,1
1,24,0,19,0
1,25,0,1,1
2,1,3,22,0
2,2,19,13,1
2,3,19,11,1
2,4,17,5,1
2,5,19,17,1
2,6,19,38,0
2,7,9,28,0
2,8,19,9,1
2,9,19,7,1
2,10,19,38,0
2,11,19,3,1
2,12,19,1,1
2,13,7,26,0
2,14,19,38,0
2,15,19,38,0
2,16,19,38,0
2,17,5,24,0
2,18,19,38,0
2,19,19,38,0
2,20,13,32,0
2,21,19,38,0
2,22,11,30,0
2,23,15,34,0
2,24,19,15,1
2,25,1,20,0
3,1,22,41,0
3,2,13,32,0
3,3,11,30,0
3,4,5,24,0
3,5,17,36,0
3,6,38,5,1
3,7,28,47,0
3,8,9,28,0
3,9,7,26,0
3,10,38,15,1
3,11,3,22,0
3,12,1,20,0
3,13,26,45,0
3,14,38,3,1
3,15,38,11,1
3,16,38,17,1
3,17,24,43,0
3,18,38,7,1
3,19,38,9,1
3,20,32,13,1
3,21,38,1,1
3,22,30,49,0
3,23,34,53,0
3,24,15,34,0
3,25,20,39,0
4,1,41,3,1
4,2,32,51,0
4,3,30,49,0
4,4,24,43,0
4,5,36,17,1
4,6,5,24,0
4,7,47,9,1
4,8,28,47,0
4,9,26,45,0
4,10,15,34,0
4,11,22,41,0
4,12,20,39,0
4,13,45,11,1
4,14,3,22,0
4,15,11,30,0
4,16,17,36,0
4,17,43,13,1
4,18,7,26,0
4,19,9,28,0
4,20,13,32,0
4,21,1,20,0
4,22,49,15,1
4,23,53,1,1
4,24,34,7,1
4,25,39,5,1
5,1,3,22,0
5,2,51,15,1
5,3,49,9,1
5,4,43,1,1
5,5,17,36,0
5,6,24,43,0
5,7,9,28,0
5,8,47,11,1
5,9,45,13,1
5,10,34,53,0
5,11,41,3,1
5,12,39,17,1
5,13,11,30,0
5,14,22,41,0
5,15,30,49,0
5,16,36,7,1
5,17,13,32,0
5,18,26,45,0
5,19,28,47,0
5,20,32,5,1
5,21,20,39,0
5,22,15,34,0
5,23,1,20,0
5,24,7,26,0
5,25,5,24,0
6,1,22,41,0
6,2,15,34,0
6,3,9,28,0
6,4,1,20,0
6,5,36,5,1
6,6,43,13,1
6,7,28,47,0
6,8,11,30,0
6,9,13,32,0
6,10,53,7,1
6,11,3,22,0
6,12,17,36,0
6,13,30,49,0
6,14,41,15,1
6,15,49,3,1
6,16,7,26,0
6,17,32,9,1
6,18,45,11,1
6,19,47,1,1
6,20,5,24,0
6,21,39,17,1
6,22,34,53,0
6,23,20,39,0
6,24,26,45,0
6,25,24,43,0
7,1,41,11,1
7,2,34,7,1
7,3,28,47,0
7,4,20,39,0
7,5,5,24,0
7,6,13,32,0
7,7,47,5,1
7,8,30,49,0
7,9,32,51,0
7,10,7,26,0
7,11,22,41,0
7,12,36,1,1
7,13,49,15,1
7,14,15,34,0
7,15,3,22,0
7,16,26,45,0
7,17,9,28,0
7,18,11,30,0
7,19,1,20,0
7,20,24,43,0
7,21,17,36,0
7,22,53,3,1
7,23,39,17,1
7,24,45,9,1
7,25,43,13,1
8,1,11,30,0
8,2,7,26,0
8,3,47,5,1
8,4,39,11,1
8,5,24,43,0
8,6,32,51,0
8,7,5,24,0
8,8,49,7,1
8,9,51,13,1
8,10,26,45,0
8,11,41,9,1
8,12,1,20,0
8,13,15,34,0
8,14,34,3,1
8,15,22,41,0
8,16,45,15,1
8,17,28,47,0
8,18,30,49,0
8,19,20,39,0
8,20,43,1,1
8,21,36,17,1
8,22,3,22,0
8,23,17,36,0
8,24,9,28,0
8,25,13,32,0
9,1,30,15,1
9,2,26,45,0
9,3,5,24,0
9,4,11,30,0
9,5,43,13,1
9,6,51,17,1
9,7,24,43,0
9,8,7,26,0
9,9,13,32,0
9,10,45,7,1
9,11,9,28,0
9,12,20,39,0
9,13,34,53,0
9,14,3,22,0
9,15,41,3,1
9,16,15,34,0
9,17,47,5,1
9,18,49,11,1
9,19,39,1,1
9,20,1,20,0
9,21,17,36,0
9,22,22,41,0
9,23,36,9,1
9,24,28,47,0
9,25,32,51,0
10,1,15,34,0
10,2,45,13,1
10,3,24,43,0
10,4,30,49,0
10,5,13,32,0
10,6,17,36,0
10,7,43,11,1
10,8,26,45,0
10,9,32,51,0
10,10,7,26,0
10,11,28,47,0
10,12,39,17,1
10,13,53,3,1
10,14,22,41,0
10,15,3,22,0
10,16,34,9,1
10,17,5,24,0
10,18,11,30,0
10,19,1,20,0
10,20,20,39,0
10,21,36,5,1
10,22,41,15,1
10,23,9,28,0
10,24,47,7,1
10,25,51,1,1
11,1,34,15,1
11,2,13,32,0
11,3,43,13,1
11,4,49,5,1
11,5,32,51,0
11,6,36,17,1
11,7,11,30,0
11,8,45,1,1
11,9,51,3,1
11,10,26,45,0
11,11,47,7,1
11,12,17,36,0
11,13,3,22,0
11,14,41,11,1
11,15,22,41,0
11,16,9,28,0
11,17,24,43,0
11,18,30,49,0
11,19,20,39,0
11,20,39,9,1
11,21,5,24,0
11,22,15,34,0
11,23,28,47,0
11,24,7,26,0
11,25,1,20,0
12,1,15,34,0
12,2,32,51,0
12,3,13,32,0
12,4,5,24,0
12,5,51,11,1
12,6,17,36,0
12,7,30,49,0
12,8,1,20,0
12,9,3,22,0
12,10,45,3,1
12,11,7,26,0
12,12,36,1,1
12,13,22,41,0
12,14,11,30,0
12,15,41,17,1
12,16,28,47,0
12,17,43,15,1
12,18,49,13,1
12,19,39,7,1
12,20,9,28,0
12,21,24,43,0
12,22,34,9,1
12,23,47,5,1
12,24,26,45,0
12,25,20,39,0
13,1,34,3,1
13,2,51,11,1
13,3,32,51,0
13,4,24,43,0
13,5,11,30,0
13,6,36,5,1
13,7,49,13,1
13,8,20,39,0
13,9,22,41,0
13,10,3,22,0
13,11,26,45,0
13,12,1,20,0
13,13,41,15,1
13,14,30,49,0
13,15,17,36,0
13,16,47,7,1
13,17,15,34,0
13,18,13,32,0
13,19,7,26,0
13,20,28,47,0
13,21,43,1,1
13,22,9,28,0
13,23,5,24,0
13,24,45,9,1
13,25,39,17,1
14,1,3,22,0
14,2,11,30,0
14,3,51,11,1
14,4,43,17,1
14,5,30,49,0
14,6,5,24,0
14,7,13,32,0
14,8,39,3,1
14,9,41,5,1
14,10,22,41,0
14,11,45,15,1
14,12,20,39,0
14,13,15,34,0
14,14,49,9,1
14,15,36,1,1
14,16,7,26,0
14,17,34,7,1
14,18,32,51,0
14,19,26,45,0
14,20,47,13,1
14,21,1,20,0
14,22,28,47,0
14,23,24,43,0
14,24,9,28,0
14,25,17,36,0
15,1,22,41,0
15,2,30,49,0
15,3,11,30,0
15,4,17,36,0
15,5,49,13,1
15,6,24,43,0
15,7,32,5,1
15,8,3,22,0
15,9,5,24,0
15,10,41,15,1
15,11,15,34,0
15,12,39,9,1
15,13,34,11,1
15,14,9,28,0
15,15,1,20,0
15,16,26,45,0
15,17,7,26,0
15,18,51,7,1
15,19,45,1,1
15,20,13,32,0
15,21,20,39,0
15,22,47,3,1
15,23,43,17,1
15,24,28,47,0
15,25,36,55,0
16,1,41,15,1
16,2,49,11,1
16,3,30,49,0
16,4,36,55,0
16,5,13,32,0
16,6,43,17,1
16,7,5,24,0
16,8,22,41,0
16,9,24,43,0
16,10,15,34,0
16,11,34,3,1
16,12,9,28,0
16,13,11,30,0
