round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,47646.8503,81.0000,15.4000,9,2145.7236,0 -> 5 -> 5 -> 2 -> 2 -> 3 -> 3 -> 7 -> 7 -> 15 -> 15 -> 13 -> 13 -> 12 -> 12 -> 19 -> 19 -> 9 -> 9 -> 0
2,57206.9270,250.0000,24.0400,9,2284.7275,0 -> 25 -> 25 -> 14 -> 14 -> 16 -> 16 -> 22 -> 22 -> 20 -> 20 -> 11 -> 11 -> 6 -> 6 -> 18 -> 18 -> 5 -> 5 -> 0
3,125472.7799,419.0000,25.9200,9,3377.4297,0 -> 2 -> 2 -> 24 -> 24 -> 1 -> 1 -> 17 -> 17 -> 10 -> 10 -> 8 -> 8 -> 4 -> 4 -> 23 -> 23 -> 21 -> 21 -> 0
4,52716.8125,466.0000,25.9200,9,2064.8575,0 -> 25 -> 25 -> 3 -> 3 -> 7 -> 7 -> 15 -> 15 -> 14 -> 14 -> 13 -> 13 -> 12 -> 12 -> 19 -> 19 -> 9 -> 9 -> 0
5,59587.6057,466.0000,25.9200,9,2526.2097,0 -> 2 -> 2 -> 16 -> 16 -> 24 -> 24 -> 22 -> 22 -> 20 -> 20 -> 11 -> 11 -> 6 -> 6 -> 18 -> 18 -> 5 -> 5 -> 0
6,112588.3809,462.0000,26.0800,9,3182.2694,0 -> 21 -> 21 -> 23 -> 23 -> 4 -> 4 -> 10 -> 10 -> 8 -> 8 -> 17 -> 17 -> 1 -> 1 -> 15 -> 15 -> 25 -> 25 -> 0
7,51554.1254,470.0000,25.9200,9,2186.9518,0 -> 2 -> 2 -> 3 -> 3 -> 16 -> 16 -> 7 -> 7 -> 14 -> 14 -> 13 -> 13 -> 12 -> 12 -> 19 -> 19 -> 9 -> 9 -> 0
8,131495.5830,464.0000,26.0000,9,3276.4546,0 -> 21 -> 21 -> 4 -> 4 -> 24 -> 24 -> 22 -> 22 -> 20 -> 20 -> 11 -> 11 -> 6 -> 6 -> 18 -> 18 -> 5 -> 5 -> 0
9,88996.5476,468.0000,25.9200,9,3236.1260,0 -> 25 -> 25 -> 23 -> 23 -> 8 -> 8 -> 10 -> 10 -> 17 -> 17 -> 1 -> 1 -> 15 -> 15 -> 3 -> 3 -> 2 -> 2 -> 0
10,73957.0875,466.0000,25.9200,9,3121.0433,0 -> 9 -> 9 -> 21 -> 21 -> 4 -> 4 -> 12 -> 12 -> 14 -> 14 -> 16 -> 16 -> 7 -> 7 -> 13 -> 13 -> 19 -> 19 -> 0
11,106096.8140,464.0000,26.0000,9,3278.2301,0 -> 25 -> 25 -> 8 -> 8 -> 24 -> 24 -> 22 -> 22 -> 20 -> 20 -> 11 -> 11 -> 6 -> 6 -> 18 -> 18 -> 5 -> 5 -> 0
12,75418.9157,468.0000,25.9200,9,3115.6084,0 -> 9 -> 9 -> 21 -> 21 -> 23 -> 23 -> 10 -> 10 -> 17 -> 17 -> 1 -> 1 -> 15 -> 15 -> 3 -> 3 -> 2 -> 2 -> 0
13,73820.3802,466.0000,25.9200,9,2742.5497,0 -> 19 -> 19 -> 12 -> 12 -> 4 -> 4 -> 8 -> 8 -> 13 -> 13 -> 14 -> 14 -> 16 -> 16 -> 7 -> 7 -> 25 -> 25 -> 0
14,100917.3288,464.0000,26.0000,9,3065.3607,0 -> 5 -> 5 -> 18 -> 18 -> 6 -> 6 -> 11 -> 11 -> 20 -> 20 -> 22 -> 22 -> 24 -> 24 -> 23 -> 23 -> 9 -> 9 -> 0
15,87903.1861,466.0000,26.0000,9,3251.2695,0 -> 2 -> 2 -> 3 -> 3 -> 15 -> 15 -> 1 -> 1 -> 17 -> 17 -> 10 -> 10 -> 4 -> 4 -> 21 -> 21 -> 19 -> 19 -> 0
16,64069.0095,468.0000,25.9200,9,2774.0457,0 -> 25 -> 25 -> 12 -> 12 -> 8 -> 8 -> 13 -> 13 -> 14 -> 14 -> 7 -> 7 -> 16 -> 16 -> 18 -> 18 -> 5 -> 5 -> 0
17,77520.1342,464.0000,26.0000,9,3153.1949,0 -> 9 -> 9 -> 23 -> 23 -> 15 -> 15 -> 24 -> 24 -> 22 -> 22 -> 20 -> 20 -> 11 -> 11 -> 6 -> 6 -> 2 -> 2 -> 0
18,94434.8297,468.0000,25.9200,9,3662.0714,0 -> 19 -> 19 -> 21 -> 21 -> 4 -> 4 -> 10 -> 10 -> 1 -> 1 -> 17 -> 17 -> 12 -> 12 -> 3 -> 3 -> 25 -> 25 -> 0
19,60983.6385,466.0000,25.9200,9,2653.7975,0 -> 5 -> 5 -> 18 -> 18 -> 16 -> 16 -> 7 -> 7 -> 14 -> 14 -> 13 -> 13 -> 8 -> 8 -> 23 -> 23 -> 9 -> 9 -> 0
20,85824.1085,464.0000,26.0000,9,3243.8460,0 -> 19 -> 19 -> 4 -> 4 -> 15 -> 15 -> 24 -> 24 -> 22 -> 22 -> 20 -> 20 -> 11 -> 11 -> 6 -> 6 -> 2 -> 2 -> 0
21,103800.6404,466.0000,26.0000,9,3706.1157,0 -> 25 -> 25 -> 12 -> 12 -> 21 -> 21 -> 10 -> 10 -> 17 -> 17 -> 1 -> 1 -> 16 -> 16 -> 3 -> 3 -> 5 -> 5 -> 0
22,67132.1125,468.0000,25.9200,9,2632.0826,0 -> 18 -> 18 -> 7 -> 7 -> 14 -> 14 -> 13 -> 13 -> 8 -> 8 -> 4 -> 4 -> 23 -> 23 -> 19 -> 19 -> 9 -> 9 -> 0
23,71236.2509,466.0000,25.9200,9,2996.9482,0 -> 2 -> 2 -> 6 -> 6 -> 11 -> 11 -> 20 -> 20 -> 22 -> 22 -> 24 -> 24 -> 15 -> 15 -> 12 -> 12 -> 25 -> 25 -> 0
24,116989.4295,464.0000,26.0000,9,3424.3613,0 -> 21 -> 21 -> 10 -> 10 -> 17 -> 17 -> 1 -> 1 -> 14 -> 14 -> 3 -> 3 -> 16 -> 16 -> 18 -> 18 -> 5 -> 5 -> 0
25,59290.0346,468.0000,25.9200,9,2831.3035,0 -> 2 -> 2 -> 6 -> 6 -> 7 -> 7 -> 13 -> 13 -> 8 -> 8 -> 4 -> 4 -> 23 -> 23 -> 19 -> 19 -> 9 -> 9 -> 0
26,110359.4873,464.0000,26.0000,9,3830.0870,0 -> 25 -> 25 -> 22 -> 22 -> 11 -> 11 -> 20 -> 20 -> 24 -> 24 -> 15 -> 15 -> 17 -> 17 -> 21 -> 21 -> 12 -> 12 -> 0
27,97377.1736,466.0000,26.0000,9,3496.9899,0 -> 2 -> 2 -> 3 -> 3 -> 14 -> 14 -> 10 -> 10 -> 1 -> 1 -> 7 -> 7 -> 16 -> 16 -> 18 -> 18 -> 5 -> 5 -> 0
28,69422.8427,468.0000,25.9200,9,2891.8659,0 -> 9 -> 9 -> 19 -> 19 -> 23 -> 23 -> 4 -> 4 -> 8 -> 8 -> 13 -> 13 -> 22 -> 22 -> 6 -> 6 -> 25 -> 25 -> 0
29,110591.0532,466.0000,25.9200,9,3842.1096,0 -> 12 -> 12 -> 21 -> 21 -> 17 -> 17 -> 15 -> 15 -> 24 -> 24 -> 20 -> 20 -> 11 -> 11 -> 3 -> 3 -> 2 -> 2 -> 0
30,81491.7875,466.0000,25.9200,9,3281.2473,0 -> 5 -> 5 -> 18 -> 18 -> 16 -> 16 -> 7 -> 7 -> 14 -> 14 -> 1 -> 1 -> 10 -> 10 -> 19 -> 19 -> 9 -> 9 -> 0
