round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,28272.0243,81.0000,15.4000,9,1198.4078,0 -> 24 -> 24 -> 25 -> 25 -> 22 -> 22 -> 7 -> 7 -> 14 -> 14 -> 1 -> 1 -> 17 -> 17 -> 2 -> 2 -> 19 -> 19 -> 0
2,28920.1377,252.0000,23.9600,9,1292.2908,0 -> 4 -> 4 -> 20 -> 20 -> 11 -> 11 -> 16 -> 16 -> 15 -> 15 -> 23 -> 23 -> 9 -> 9 -> 3 -> 3 -> 6 -> 6 -> 0
3,31594.0569,417.0000,25.9200,9,1333.5297,0 -> 21 -> 21 -> 18 -> 18 -> 5 -> 5 -> 8 -> 8 -> 12 -> 12 -> 10 -> 10 -> 13 -> 13 -> 25 -> 25 -> 24 -> 24 -> 0
4,28706.0491,466.0000,25.9200,9,1307.1053,0 -> 19 -> 19 -> 2 -> 2 -> 17 -> 17 -> 1 -> 1 -> 14 -> 14 -> 7 -> 7 -> 22 -> 22 -> 20 -> 20 -> 4 -> 4 -> 0
5,29940.9967,462.0000,26.0800,9,1417.6917,0 -> 3 -> 3 -> 23 -> 23 -> 5 -> 5 -> 15 -> 15 -> 18 -> 18 -> 16 -> 16 -> 11 -> 11 -> 9 -> 9 -> 6 -> 6 -> 0
6,29414.3317,470.0000,25.9200,9,1252.7495,0 -> 24 -> 24 -> 25 -> 25 -> 13 -> 13 -> 10 -> 10 -> 12 -> 12 -> 8 -> 8 -> 21 -> 21 -> 2 -> 2 -> 19 -> 19 -> 0
7,29231.3896,466.0000,25.9200,9,1355.7920,0 -> 4 -> 4 -> 20 -> 20 -> 22 -> 22 -> 17 -> 17 -> 1 -> 1 -> 23 -> 23 -> 14 -> 14 -> 7 -> 7 -> 3 -> 3 -> 0
8,29162.8266,466.0000,25.9200,9,1402.5816,0 -> 6 -> 6 -> 25 -> 25 -> 11 -> 11 -> 16 -> 16 -> 15 -> 15 -> 5 -> 5 -> 18 -> 18 -> 9 -> 9 -> 24 -> 24 -> 0
9,29792.1030,464.0000,26.0000,9,1224.3560,0 -> 4 -> 4 -> 13 -> 13 -> 10 -> 10 -> 12 -> 12 -> 22 -> 22 -> 8 -> 8 -> 21 -> 21 -> 2 -> 2 -> 19 -> 19 -> 0
10,29248.3761,468.0000,25.9200,9,1310.7795,0 -> 3 -> 3 -> 7 -> 7 -> 17 -> 17 -> 1 -> 1 -> 14 -> 14 -> 23 -> 23 -> 25 -> 25 -> 20 -> 20 -> 6 -> 6 -> 0
11,29217.8181,462.0000,26.0800,9,1261.5366,0 -> 24 -> 24 -> 5 -> 5 -> 18 -> 18 -> 15 -> 15 -> 16 -> 16 -> 11 -> 11 -> 12 -> 12 -> 9 -> 9 -> 4 -> 4 -> 0
12,29675.4540,470.0000,25.9200,9,1227.7428,0 -> 3 -> 3 -> 10 -> 10 -> 13 -> 13 -> 22 -> 22 -> 8 -> 8 -> 7 -> 7 -> 21 -> 21 -> 2 -> 2 -> 19 -> 19 -> 0
13,29071.6145,466.0000,25.9200,9,1293.0236,0 -> 6 -> 6 -> 20 -> 20 -> 25 -> 25 -> 23 -> 23 -> 14 -> 14 -> 1 -> 1 -> 17 -> 17 -> 5 -> 5 -> 24 -> 24 -> 0
14,29645.2555,466.0000,25.9200,9,1351.5123,0 -> 3 -> 3 -> 12 -> 12 -> 10 -> 10 -> 11 -> 11 -> 16 -> 16 -> 15 -> 15 -> 18 -> 18 -> 9 -> 9 -> 4 -> 4 -> 0
15,28733.2009,464.0000,26.0000,9,1252.1487,0 -> 19 -> 19 -> 2 -> 2 -> 21 -> 21 -> 7 -> 7 -> 8 -> 8 -> 22 -> 22 -> 13 -> 13 -> 25 -> 25 -> 6 -> 6 -> 0
16,29282.5341,464.0000,26.0800,9,1355.4645,0 -> 24 -> 24 -> 5 -> 5 -> 14 -> 14 -> 23 -> 23 -> 17 -> 17 -> 1 -> 1 -> 11 -> 11 -> 20 -> 20 -> 3 -> 3 -> 0
17,29259.2098,470.0000,25.9200,9,1326.8883,0 -> 4 -> 4 -> 9 -> 9 -> 10 -> 10 -> 12 -> 12 -> 16 -> 16 -> 15 -> 15 -> 18 -> 18 -> 2 -> 2 -> 19 -> 19 -> 0
18,29074.1377,466.0000,25.9200,9,1292.5085,0 -> 6 -> 6 -> 25 -> 25 -> 13 -> 13 -> 22 -> 22 -> 8 -> 8 -> 5 -> 5 -> 21 -> 21 -> 7 -> 7 -> 24 -> 24 -> 0
19,29314.8500,466.0000,25.9200,9,1396.9900,0 -> 4 -> 4 -> 20 -> 20 -> 11 -> 11 -> 1 -> 1 -> 14 -> 14 -> 23 -> 23 -> 17 -> 17 -> 9 -> 9 -> 3 -> 3 -> 0
20,28960.9524,466.0000,25.9200,9,1280.3107,0 -> 6 -> 6 -> 25 -> 25 -> 10 -> 10 -> 12 -> 12 -> 16 -> 16 -> 15 -> 15 -> 18 -> 18 -> 2 -> 2 -> 19 -> 19 -> 0
21,29455.7011,464.0000,26.0000,9,1325.1596,0 -> 4 -> 4 -> 13 -> 13 -> 11 -> 11 -> 22 -> 22 -> 8 -> 8 -> 5 -> 5 -> 21 -> 21 -> 7 -> 7 -> 24 -> 24 -> 0
22,29047.0455,468.0000,25.9200,9,1374.9662,0 -> 3 -> 3 -> 20 -> 20 -> 9 -> 9 -> 17 -> 17 -> 1 -> 1 -> 14 -> 14 -> 23 -> 23 -> 25 -> 25 -> 6 -> 6 -> 0
23,29182.6430,464.0000,26.0000,9,1220.8593,0 -> 19 -> 19 -> 2 -> 2 -> 18 -> 18 -> 15 -> 15 -> 16 -> 16 -> 11 -> 11 -> 12 -> 12 -> 10 -> 10 -> 4 -> 4 -> 0
24,29206.2151,466.0000,26.0000,9,1307.4037,0 -> 3 -> 3 -> 9 -> 9 -> 13 -> 13 -> 22 -> 22 -> 8 -> 8 -> 5 -> 5 -> 21 -> 21 -> 7 -> 7 -> 24 -> 24 -> 0
25,28675.6052,468.0000,25.9200,9,1263.3112,0 -> 6 -> 6 -> 20 -> 20 -> 25 -> 25 -> 23 -> 23 -> 14 -> 14 -> 1 -> 1 -> 17 -> 17 -> 2 -> 2 -> 19 -> 19 -> 0
26,29540.9067,466.0000,25.9200,9,1295.9533,0 -> 4 -> 4 -> 10 -> 10 -> 12 -> 12 -> 11 -> 11 -> 16 -> 16 -> 15 -> 15 -> 18 -> 18 -> 9 -> 9 -> 3 -> 3 -> 0
27,29074.1377,464.0000,26.0000,9,1292.5085,0 -> 24 -> 24 -> 7 -> 7 -> 21 -> 21 -> 5 -> 5 -> 8 -> 8 -> 22 -> 22 -> 13 -> 13 -> 25 -> 25 -> 6 -> 6 -> 0
28,29141.0426,466.0000,26.0000,9,1246.0098,0 -> 4 -> 4 -> 20 -> 20 -> 12 -> 12 -> 23 -> 23 -> 14 -> 14 -> 1 -> 1 -> 17 -> 17 -> 2 -> 2 -> 19 -> 19 -> 0
29,29294.0922,468.0000,25.9200,9,1325.6813,0 -> 3 -> 3 -> 9 -> 9 -> 10 -> 10 -> 11 -> 11 -> 16 -> 16 -> 15 -> 15 -> 18 -> 18 -> 7 -> 7 -> 24 -> 24 -> 0
30,29805.0984,466.0000,25.9200,9,1408.7320,0 -> 6 -> 6 -> 20 -> 20 -> 13 -> 13 -> 22 -> 22 -> 5 -> 5 -> 21 -> 21 -> 8 -> 8 -> 25 -> 25 -> 4 -> 4 -> 0
