round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,29152.7898,81.0002,16.0000,9,1424.0831,0 -> 25 -> 25 -> 9 -> 9 -> 8 -> 8 -> 27 -> 27 -> 2 -> 2 -> 28 -> 28 -> 22 -> 22 -> 23 -> 23 -> 19 -> 19 -> 0
2,28691.0960,252.0004,26.3000,9,923.7400,0 -> 6 -> 6 -> 24 -> 24 -> 1 -> 1 -> 26 -> 26 -> 17 -> 17 -> 10 -> 10 -> 5 -> 5 -> 14 -> 14 -> 3 -> 3 -> 0
3,29554.8303,423.0014,30.9000,9,1138.4969,0 -> 29 -> 29 -> 20 -> 20 -> 12 -> 12 -> 18 -> 18 -> 21 -> 21 -> 16 -> 16 -> 30 -> 30 -> 7 -> 7 -> 13 -> 13 -> 0
4,29132.5707,552.0005,31.2000,9,975.6289,0 -> 27 -> 27 -> 28 -> 28 -> 9 -> 9 -> 15 -> 15 -> 4 -> 4 -> 25 -> 25 -> 11 -> 11 -> 8 -> 8 -> 2 -> 2 -> 0
5,28241.1641,561.0000,31.2000,9,1119.4688,0 -> 6 -> 6 -> 19 -> 19 -> 1 -> 1 -> 22 -> 22 -> 24 -> 24 -> 10 -> 10 -> 17 -> 17 -> 26 -> 26 -> 23 -> 23 -> 0
6,28696.4386,561.0004,31.2000,9,1072.2765,0 -> 21 -> 21 -> 18 -> 18 -> 29 -> 29 -> 20 -> 20 -> 14 -> 14 -> 16 -> 16 -> 12 -> 12 -> 5 -> 5 -> 3 -> 3 -> 0
7,28555.6884,561.0000,31.2000,9,1196.4080,0 -> 15 -> 15 -> 28 -> 28 -> 27 -> 27 -> 7 -> 7 -> 30 -> 30 -> 4 -> 4 -> 9 -> 9 -> 13 -> 13 -> 25 -> 25 -> 0
8,28906.6525,561.0012,31.2000,9,1208.7145,0 -> 8 -> 8 -> 6 -> 6 -> 24 -> 24 -> 10 -> 10 -> 19 -> 19 -> 11 -> 11 -> 2 -> 2 -> 22 -> 22 -> 1 -> 1 -> 0
9,27858.9365,509.0000,32.9667,8,1278.9097,0 -> 29 -> 29 -> 16 -> 16 -> 29 -> 17 -> 20 -> 20 -> 21 -> 21 -> 26 -> 26 -> 17 -> 17 -> 18 -> 18 -> 23 -> 23 -> 0
10,28400.1729,582.0006,32.2667,9,1109.8633,0 -> 15 -> 15 -> 12 -> 12 -> 3 -> 3 -> 27 -> 27 -> 7 -> 7 -> 5 -> 5 -> 14 -> 14 -> 28 -> 28 -> 30 -> 30 -> 0
11,29181.5492,578.0014,31.7000,9,1177.4070,0 -> 4 -> 4 -> 24 -> 24 -> 6 -> 6 -> 11 -> 11 -> 8 -> 8 -> 25 -> 25 -> 9 -> 9 -> 10 -> 10 -> 13 -> 13 -> 0
12,28741.2979,576.0006,31.2000,9,1169.7531,0 -> 22 -> 22 -> 2 -> 2 -> 1 -> 1 -> 29 -> 29 -> 16 -> 16 -> 19 -> 19 -> 20 -> 20 -> 21 -> 21 -> 26 -> 26 -> 0
13,28850.6454,561.0012,31.2000,9,1175.3378,0 -> 12 -> 12 -> 15 -> 15 -> 23 -> 23 -> 27 -> 27 -> 3 -> 3 -> 7 -> 7 -> 18 -> 18 -> 17 -> 17 -> 5 -> 5 -> 0
14,28757.4697,548.0000,31.6333,9,1164.8767,0 -> 4 -> 4 -> 8 -> 8 -> 11 -> 11 -> 6 -> 6 -> 24 -> 24 -> 30 -> 30 -> 28 -> 28 -> 1 -> 1 -> 14 -> 14 -> 0
15,29577.3922,568.0000,31.4000,9,1163.6361,0 -> 9 -> 9 -> 13 -> 13 -> 25 -> 25 -> 10 -> 10 -> 22 -> 22 -> 21 -> 21 -> 19 -> 19 -> 2 -> 2 -> 29 -> 29 -> 0
16,29400.0353,517.0000,32.8333,8,1214.7081,0 -> 12 -> 12 -> 16 -> 16 -> 16 -> 16 -> 20 -> 20 -> 3 -> 3 -> 15 -> 15 -> 27 -> 27 -> 26 -> 26 -> 23 -> 23 -> 0
17,29130.3159,580.0000,32.2000,9,1312.7828,0 -> 8 -> 8 -> 11 -> 11 -> 17 -> 17 -> 4 -> 4 -> 5 -> 5 -> 18 -> 18 -> 6 -> 6 -> 7 -> 7 -> 24 -> 24 -> 0
18,28704.2749,580.0011,31.5667,9,1244.3079,0 -> 10 -> 10 -> 28 -> 28 -> 22 -> 22 -> 9 -> 9 -> 30 -> 30 -> 25 -> 25 -> 13 -> 13 -> 1 -> 1 -> 14 -> 14 -> 0
19,28843.5536,570.0000,31.2667,9,1191.8852,0 -> 21 -> 21 -> 20 -> 20 -> 27 -> 27 -> 19 -> 19 -> 12 -> 12 -> 16 -> 16 -> 2 -> 2 -> 29 -> 29 -> 3 -> 3 -> 0
20,28692.6679,563.0009,31.2000,9,1134.6882,0 -> 15 -> 15 -> 8 -> 8 -> 11 -> 11 -> 17 -> 17 -> 5 -> 5 -> 4 -> 4 -> 18 -> 18 -> 26 -> 26 -> 23 -> 23 -> 0
21,29465.5710,561.0005,31.2000,9,1159.0997,0 -> 24 -> 24 -> 6 -> 6 -> 10 -> 10 -> 22 -> 22 -> 25 -> 25 -> 9 -> 9 -> 28 -> 28 -> 7 -> 7 -> 30 -> 30 -> 0
22,29262.6955,559.0008,31.2667,9,1128.4698,0 -> 19 -> 19 -> 20 -> 20 -> 27 -> 27 -> 21 -> 21 -> 12 -> 12 -> 14 -> 14 -> 13 -> 13 -> 1 -> 1 -> 2 -> 2 -> 0
