round,energy_final,collected_aoi,avg_final_aoi,visited_count,total_distance,path_taken
1,109955.3457,81.0000,16.0000,9,4144.3255,0 -> 5 -> 5 -> 6 -> 6 -> 13 -> 13 -> 3 -> 3 -> 12 -> 12 -> 27 -> 27 -> 11 -> 11 -> 28 -> 28 -> 9 -> 9 -> 0
2,121297.1233,252.0008,26.3000,9,3968.9328,0 -> 25 -> 25 -> 24 -> 24 -> 29 -> 29 -> 30 -> 30 -> 26 -> 26 -> 7 -> 7 -> 22 -> 22 -> 14 -> 14 -> 2 -> 2 -> 0
3,120579.4395,423.0000,30.9000,9,3569.5188,0 -> 23 -> 23 -> 21 -> 21 -> 4 -> 4 -> 8 -> 8 -> 19 -> 19 -> 15 -> 15 -> 16 -> 16 -> 20 -> 20 -> 18 -> 18 -> 0
4,130452.1605,552.0000,31.2000,9,4263.2424,0 -> 12 -> 12 -> 3 -> 3 -> 10 -> 10 -> 1 -> 1 -> 17 -> 17 -> 13 -> 13 -> 27 -> 27 -> 6 -> 6 -> 5 -> 5 -> 0
5,110903.5000,561.0000,31.2000,9,3841.6780,0 -> 30 -> 30 -> 29 -> 29 -> 26 -> 26 -> 7 -> 7 -> 24 -> 24 -> 11 -> 11 -> 28 -> 28 -> 25 -> 25 -> 9 -> 9 -> 0
6,117532.0920,508.0007,33.0000,8,3830.5454,0 -> 2 -> 2 -> 22 -> 22 -> 16 -> 14 -> 14 -> 8 -> 8 -> 19 -> 19 -> 4 -> 21 -> 21 -> 4 -> 4 -> 23 -> 23 -> 0
7,136715.1508,580.0000,32.3667,9,4587.5882,0 -> 18 -> 18 -> 15 -> 15 -> 17 -> 17 -> 1 -> 1 -> 10 -> 10 -> 12 -> 12 -> 16 -> 16 -> 20 -> 20 -> 3 -> 3 -> 0
8,140208.2758,578.0000,31.8000,9,4218.5009,0 -> 30 -> 30 -> 7 -> 7 -> 6 -> 6 -> 11 -> 11 -> 13 -> 13 -> 27 -> 27 -> 29 -> 29 -> 26 -> 26 -> 5 -> 5 -> 0
9,111796.7577,551.0000,32.1333,9,4203.1423,0 -> 25 -> 25 -> 22 -> 22 -> 28 -> 28 -> 17 -> 17 -> 14 -> 14 -> 24 -> 24 -> 15 -> 15 -> 2 -> 2 -> 9 -> 9 -> 0
10,128945.2189,587.0000,31.2667,9,3937.7396,0 -> 18 -> 18 -> 16 -> 16 -> 1 -> 1 -> 8 -> 8 -> 21 -> 21 -> 23 -> 23 -> 4 -> 4 -> 10 -> 10 -> 19 -> 19 -> 0
11,80817.3156,555.0000,31.4667,9,2785.7122,0 -> 12 -> 12 -> 30 -> 30 -> 27 -> 27 -> 3 -> 3 -> 7 -> 7 -> 6 -> 6 -> 20 -> 20 -> 11 -> 11 -> 5 -> 5 -> 0
12,129205.3444,569.0000,31.2000,9,3535.6149,0 -> 13 -> 13 -> 14 -> 14 -> 26 -> 26 -> 29 -> 29 -> 17 -> 17 -> 24 -> 24 -> 22 -> 22 -> 25 -> 25 -> 28 -> 28 -> 0
13,134224.4907,549.0014,31.6000,9,4546.9301,0 -> 18 -> 18 -> 19 -> 19 -> 16 -> 16 -> 15 -> 15 -> 23 -> 23 -> 8 -> 8 -> 21 -> 21 -> 9 -> 9 -> 2 -> 2 -> 0
14,108825.2242,567.0003,31.4000,9,3547.5323,0 -> 5 -> 5 -> 27 -> 27 -> 1 -> 1 -> 10 -> 10 -> 4 -> 4 -> 12 -> 12 -> 30 -> 30 -> 7 -> 7 -> 3 -> 3 -> 0
